,x1,x2,y1,y2
3314,55805,87791,11143,70677
3315,41928,43065,20864,12278
3316,79554,83136,47612,41897
3317,78200,43686,63604,77655
3318,447,70145,92425,47242
3319,56046,31602,69250,2202
3320,70333,15626,8004,37239
3321,94135,60929,52553,12258
3322,9189,83298,36505,70956
3323,28392,72215,15306,14013
3324,14170,27785,89504,12106
3325,61144,94587,68317,25115
3326,97713,81366,84228,28280
3327,47072,14720,59913,6999
3328,82596,80564,92589,26840
3329,32463,84709,92389,13259
3330,54074,6648,62894,6125
3331,28392,90523,15035,86179
3332,70356,86444,33755,39302
3333,86929,61420,82183,25886
3334,45856,282,26235,32711
3335,4828,60608,82992,80520
3336,65726,62200,26183,36155
3337,83297,67494,44846,82145
3338,59733,89671,47495,98967
3339,24950,60790,94078,72035
3340,88734,15950,68485,84919
3341,5736,31730,91439,54985
3342,68713,55026,30898,50666
3343,25262,31989,90321,68923
3344,67878,70458,97184,97526
3345,86324,17556,68006,25516
3346,24889,80583,7151,14003
3347,19735,14328,62680,30793
3348,25021,75691,90940,41359
3349,5551,60174,10429,82905
3350,89147,9810,99574,81489
3351,32263,66565,39317,2960
3352,32289,43663,55686,75762
3353,5095,50092,70693,21427
3354,48305,40602,68703,16422
3355,3224,81964,52315,19276
3356,93495,82416,6646,45410
3357,85951,40511,72825,98548
3358,55050,17704,27587,57211
3359,10001,25927,17395,32976
3360,34693,71161,20914,56885
3361,37192,43777,39505,82505
3362,97254,77720,89473,65242
3363,78723,51782,67751,10970
3364,87792,18759,52874,37338
3365,62336,82230,68613,69453
3366,92604,8858,98609,69823
3367,43896,3364,48780,23372
3368,19790,33241,85627,38069
3369,63054,18687,83722,56666
3370,93147,36461,76702,44897
3371,26198,27014,76638,87049
3372,90899,97085,46841,57426
3373,43025,84099,48751,75379
3374,23672,94156,40180,9866
3375,96268,146,82103,14812
3376,34804,1193,8054,91326
3377,14667,44740,81551,77903
3378,28428,98973,69294,97021
3379,97453,10144,19656,79019
3380,81655,65386,92427,83550
3381,98297,27484,5706,9648
3382,61948,56643,80213,94399
3383,58590,64674,93845,881
3384,71600,59127,64283,62639
3385,83245,72895,42060,65547
3386,62407,6046,29715,4187
3387,30992,45791,38003,41147
3388,18371,18998,33434,61808
3389,8532,36707,77772,42677
3390,28527,69066,97891,50118
3391,10628,68069,98191,58491
3392,15266,86364,65179,80278
3393,25094,90247,56228,68479
3394,9536,57074,84162,87789
3395,33775,17469,16571,83928
3396,81343,43394,60131,27569
3397,90156,50934,5876,93352
3398,16882,15087,94267,53605
3399,60496,85663,23094,47019
3400,70654,71129,94000,59277
3401,3469,86804,18742,25511
3402,47053,6630,23137,71790
3403,18192,30924,72921,16585
3404,72457,76531,33717,92235
3405,83621,48203,36201,76202
3406,16050,27902,97836,8060
3407,47043,28052,49081,85209
3408,93391,75428,50354,10048
3409,17796,4450,49567,65061
3410,64091,67418,697,46894
3411,44963,46588,18163,26788
3412,60830,55723,35274,76223
3413,56076,45837,22367,9116
3414,6241,65018,81778,69897
3415,48948,8388,42315,29452
3416,73221,25476,6083,74947
3417,98688,78611,81709,63266
3418,29015,78973,36027,87813
3419,10836,79110,84233,28733
3420,53749,48848,52438,40958
3421,25649,84298,47565,69014
3422,35861,40700,99367,16124
3423,11816,12333,72104,67476
3424,38348,862,5926,81051
3425,88484,69791,55849,20848
3426,65142,90030,63359,86502
3427,77527,25555,35285,26692
3428,17898,81128,4390,64294
3429,31377,19773,74925,35422
3430,80610,31612,65906,30895
3431,85262,90963,88580,38898
3432,86606,2166,30082,50203
3433,66269,58182,24903,43919
3434,74706,5305,63160,81530
3435,24115,42268,61503,48069
3436,71748,62399,83652,4693
3437,77281,74601,5752,48877
3438,45706,3957,4458,89640
3439,89390,91330,68710,43986
3440,29174,31900,16270,73347
3441,64897,13976,84118,78280
3442,32662,5280,20231,69044
3443,71551,5297,5893,52192
3444,65641,2829,94873,58576
3445,66918,5171,31651,86177
3446,25892,25744,57268,33538
3447,45770,98581,56638,73410
3448,80178,84964,58458,83236
3449,91986,69792,2988,20274
3450,96108,52197,83493,69094
3451,40307,94457,42002,93542
3452,55220,95301,52478,38059
3453,45041,54087,5352,42510
3454,68366,93023,5936,26786
3455,13783,89872,19783,93745
3456,74554,87195,77487,12997
3457,64525,52082,19837,846
3458,66674,85200,22236,25347
3459,75456,34642,35378,45270
3460,60652,63354,71271,64657
3461,5340,98617,56163,84539
3462,12043,86245,87080,75150
3463,5620,70516,72018,57349
3464,66872,34493,86372,74601
3465,4909,64033,27865,23590
3466,38075,12113,61077,51438
3467,82175,28574,24718,75408
3468,65889,98954,16112,16622
3469,44420,38292,62611,29954
3470,67194,48919,79253,91148
3471,51184,92440,3291,25200
3472,23168,37713,47286,26391
3473,76096,70798,34346,93082
3474,6205,22140,67432,92098
3475,95904,74800,42866,33430
3476,94411,5360,77820,77365
3477,76267,32749,98736,82805
3478,44553,27675,33597,67756
3479,99701,9217,41481,99581
3480,48428,42059,73839,68799
3481,62584,54661,29309,83181
3482,7165,81093,2392,49548
3483,28465,82735,73833,64636
3484,60767,68062,28494,46886
3485,60390,2029,8260,55077
3486,37714,77920,11429,10331
3487,62221,48307,39659,74599
3488,71901,15372,24840,80785
3489,39044,77490,65425,29961
3490,22616,14408,12802,22255
3491,58808,36314,20315,78932
3492,77198,44940,31365,15244
3493,21399,50296,97350,15093
3494,17324,38675,20359,15894
3495,75739,59425,62162,52872
3496,9218,14820,93438,93959
3497,75993,30634,41782,49784
3498,36430,35704,45968,41336
3499,81601,2844,22578,63652
3500,40723,79330,9562,59775
3501,34618,96653,34070,96081
3502,89220,57989,58682,52349
3503,10466,84663,43644,28899
3504,59855,5251,56228,39202
3505,4813,65033,61025,61965
3506,59156,15568,44397,48161
3507,26552,892,56714,65883
3508,19079,26281,78858,94535
3509,68552,681,30077,96712
3510,87516,93299,31077,77154
3511,66842,14123,37522,9406
3512,14620,30910,7663,1801
3513,30247,20733,11588,93348
3514,81514,61672,89532,79455
3515,66263,61368,48917,35743
3516,57326,78533,14066,15566
3517,58408,38580,95335,51034
3518,11945,50716,27752,53975
3519,69178,12268,54602,27340
3520,15918,66483,41891,12576
3521,55277,2730,41659,94174
3522,64631,9720,28750,11660
3523,73265,33815,17886,87063
3524,91199,71114,38972,19030
3525,39258,94292,91599,95934
3526,41849,88669,99056,94512
3527,28928,97426,34607,43470
3528,45940,74801,84619,11603
3529,16364,72349,43249,28033
3530,54024,87618,93713,24434
3531,46539,22088,97987,69602
3532,66956,82749,92113,46291
3533,40580,24837,94589,69120
3534,50183,4615,18734,67670
3535,55420,12107,37659,34741
3536,8032,2434,30552,80722
3537,19272,50463,99778,74980
3538,43764,81578,95868,25026
3539,89628,55743,96567,56006
3540,40619,52155,98326,33673
3541,1956,28085,39414,9900
3542,73706,21210,34612,26116
3543,39174,73582,39844,52919
3544,24976,68126,59650,48743
3545,37871,33895,68570,39988
3546,8633,32478,2115,97350
3547,42108,21795,90604,9141
3548,11906,42122,24416,18183
3549,96924,81665,37719,55831
3550,79434,50947,75360,20262
3551,91558,71199,18636,4884
3552,64953,14854,29132,28606
3553,39871,91631,91895,68630
3554,18383,16851,25912,50648
3555,53124,81287,67407,12249
3556,89216,29205,23006,50453
3557,19342,89145,31755,68376
3558,40627,95871,27526,50350
3559,19828,95175,33411,73999
3560,2217,37286,90470,90103
3561,64002,23261,905,69989
3562,95769,11112,47750,24953
3563,93774,20759,55088,51013
3564,76824,57197,57673,65399
3565,77525,19651,92328,69737
3566,1215,51402,6681,8114
3567,72141,26540,43317,95540
3568,63528,37201,91277,38401
3569,14612,78591,61094,77256
3570,70335,53273,75602,34656
3571,32319,73305,6367,11079
3572,33550,4528,67947,73406
3573,66292,14108,33988,71582
3574,94323,57629,11791,3658
3575,99696,76237,15084,47872
3576,33007,85764,76465,13750
3577,48817,26218,52022,45135
3578,64304,63411,33758,70393
3579,34829,24184,69438,92329
3580,3136,42491,85138,25840
3581,14832,7474,90674,73860
3582,85376,88817,23264,75440
3583,98691,25651,95011,95931
3584,78016,23357,13710,59494
3585,73022,36413,9163,4956
3586,22482,97036,50256,56343
3587,63177,38586,3891,18731
3588,53216,24394,32443,52708
3589,12923,2855,73195,48888
3590,72540,22230,38102,94666
3591,89026,15999,79375,23775
3592,91301,26751,22851,83882
3593,99339,41561,16536,94390
3594,82890,79352,69821,56518
3595,89587,41092,72984,11575
3596,12506,89491,83681,43896
3597,17471,50960,86859,71368
3598,98825,57347,38635,96957
3599,6950,86364,73215,36780
3600,66945,15342,16357,14255
3601,5796,62859,92735,37490
3602,82265,81996,80322,28781
3603,86372,59662,97569,88047
3604,57354,40435,66892,37894
3605,5371,26667,90658,70178
3606,51022,62396,39168,78132
3607,20246,21603,57810,20537
3608,75185,73920,17802,36202
3609,58668,91146,3551,83275
3610,22401,72160,39603,61421
3611,55381,8445,84849,43478
3612,76802,33301,58416,23640
3613,708,29637,88624,16283
3614,80777,34932,29494,89985
3615,90363,49176,69368,59747
3616,86971,38245,38743,80655
3617,13915,6401,63697,69709
3618,85974,39466,48431,15847
3619,56022,29877,3884,13630
3620,38046,68910,29620,30398
3621,3187,84734,22558,68986
3622,50608,95476,91641,90345
3623,26389,86620,34167,34951
3624,21111,47706,91575,15234
3625,63189,591,73920,25059
3626,15339,365,35745,59074
3627,58078,95211,6551,99093
3628,73892,73658,44929,4679
3629,3032,7189,95001,51969
3630,84668,81224,23314,65940
3631,17426,41517,59714,78068
3632,18140,20461,15452,29250
3633,18040,68804,99955,61450
3634,95952,57071,87983,72961
3635,71415,97483,63598,90784
3636,3150,43350,56133,59723
3637,92736,63268,78231,71481
3638,33998,61406,98913,36324
3639,14828,52447,48895,14660
3640,34929,3387,44797,23785
3641,10476,38518,9354,415
3642,50694,120,51335,73870
3643,86146,71481,19667,84512
3644,11615,45449,21143,20804
3645,19461,11802,77348,99637
3646,68894,22745,60759,72125
3647,98483,7739,86758,73481
3648,96914,73661,32918,58633
3649,78650,42810,41241,29951
3650,81134,51637,8777,29034
3651,2699,22169,77799,32471
3652,94963,21072,41652,67379
3653,36068,49540,72431,39807
3654,4631,36981,52546,18359
3655,25663,59865,87854,23597
3656,66797,46417,19680,70107
3657,10719,2813,15872,22839
3658,29735,39619,27322,95169
3659,60484,11402,90753,5270
3660,95443,85762,68301,98930
3661,84427,8424,36557,24223
3662,26008,79482,17002,42620
3663,60799,23438,8961,16105
3664,60843,83044,8990,73134
3665,32656,60386,49323,1553
3666,99847,98149,14719,90063
3667,99969,69193,42099,13455
3668,78495,72304,33136,75066
3669,8715,14916,85268,78728
3670,79499,73882,64742,34798
3671,18681,24123,15241,46592
3672,80263,97111,21112,9045
3673,99018,75603,54551,12675
3674,35684,58484,57487,70722
3675,36022,20575,81890,49026
3676,53157,88202,6026,21687
3677,84430,62873,37407,1394
3678,83254,75154,80728,93653
3679,40601,64737,33333,4213
3680,50169,37673,12405,51175
3681,26503,28699,33778,78295
3682,55952,87144,41894,50383
3683,76431,35425,16554,63110
3684,1601,48771,80294,35641
3685,30157,80070,24845,157
3686,69413,88214,93022,76703
3687,18376,30406,58788,4842
3688,55208,12541,46210,92539
3689,43601,53685,5570,29598
3690,88110,34187,5442,83019
3691,12538,55672,50944,70161
3692,76575,30370,97353,9801
3693,51671,40157,69465,15219
3694,48312,66773,16958,49202
3695,71245,38140,90454,5145
3696,43124,65822,94947,29996
3697,27440,72713,42495,60197
3698,77216,92913,47490,71968
3699,59258,218,17424,8868
3700,92889,43915,60302,23572
3701,3406,31764,6738,54982
3702,97291,8566,88433,15487
3703,35783,6614,56650,7945
3704,45941,56860,79376,83549
3705,83698,81631,38300,93084
3706,93483,97223,7724,99466
3707,93933,25359,97130,24579
3708,97186,38698,17399,411
3709,55123,70250,94549,95978
3710,27170,83223,91439,72612
3711,5473,28135,55102,94387
3712,94818,70786,11888,19221
3713,6514,29159,15518,43413
3714,61678,50460,34654,74919
3715,42097,26678,57299,98123
3716,18036,52865,84549,18073
3717,93327,96485,84460,20477
3718,44578,82665,39674,48479
3719,1943,72544,79337,74710
3720,10034,93128,52600,60393
3721,83895,64370,64146,34991
3722,90258,90347,1769,64376
3723,17781,13213,78361,9312
3724,91075,7286,10789,44872
3725,85731,10904,36597,33847
3726,65411,4878,80875,46018
3727,38312,84134,44959,86053
3728,77962,28272,34271,59161
3729,33810,42373,63243,15182
3730,8043,77541,28166,23211
3731,43770,72966,44171,39744
3732,8941,60610,61419,41675
3733,68319,59014,19082,90541
3734,32968,26084,63759,96268
3735,83530,16416,59018,52658
3736,85325,60241,66825,17815
3737,78510,14628,39746,38933
3738,73723,18234,36017,26753
3739,85761,91905,41686,19369
3740,98807,16868,38989,5093
3741,68435,7481,20103,92091
3742,1360,89554,74557,3874
3743,79744,26170,30193,62353
3744,22206,54220,65155,68751
3745,39062,5217,19696,53261
3746,21566,65842,43038,89632
3747,81251,25013,79542,54688
3748,63873,18848,91080,43664
3749,80786,83903,46982,13003
3750,68613,25003,5437,12068
3751,89666,30976,92022,38976
3752,66547,49341,97791,33217
3753,15103,73938,90187,72811
3754,76558,13192,9093,95401
3755,83872,3137,51763,39490
3756,78642,11435,27061,29930
3757,91980,90178,79972,8545
3758,72539,27503,26220,52119
3759,46427,95925,78089,57480
3760,12383,75592,64804,37881
3761,52632,98103,34916,35004
3762,93296,73883,24995,34463
3763,48600,26414,73494,98717
3764,46770,27967,19491,97148
3765,58544,61863,92308,88507
3766,17310,20004,7022,9601
3767,99077,38475,46079,36290
3768,65501,37461,94285,95532
3769,46667,84219,56839,6554
3770,94555,29207,50198,50556
3771,60798,28850,16434,4319
3772,87608,1042,5671,13299
3773,2427,98888,43362,42273
3774,66613,80834,41013,84382
3775,1559,45236,53395,70514
3776,23369,99736,67108,13953
3777,30712,60457,55655,95320
3778,71017,31226,9383,60272
3779,13264,18692,63626,95968
3780,35900,32578,60376,16610
3781,85824,76673,74296,76916
3782,25135,85944,74989,68322
3783,11446,71858,77851,58083
3784,99853,54829,50567,65571
3785,75355,39095,55198,61220
3786,97018,92687,12258,74031
3787,9409,52992,12056,20708
3788,12325,65717,7280,21648
3789,41027,89879,48928,54989
3790,79120,33953,17942,3801
3791,80862,77008,55799,63306
3792,43309,12145,2985,62805
3793,31006,85720,40759,43791
3794,58592,56517,58248,67024
3795,77639,89048,74498,35679
3796,36311,20173,64111,2965
3797,48782,32105,31231,28434
3798,63759,1651,83975,58478
3799,20459,36466,51892,59655
3800,46318,82512,3306,47743
3801,2901,14675,19290,67578
3802,54595,5270,57584,62691
3803,48669,68998,90044,43093
3804,32306,69204,75572,83666
3805,33557,59128,33533,21364
3806,94550,88338,25380,66133
3807,97209,28108,99840,52676
3808,99248,64064,1326,83292
3809,5534,4094,90344,28760
3810,56159,61225,36024,29992
3811,86646,32256,66981,10945
3812,275,34254,77220,92587
3813,83413,29993,45567,66598
3814,21992,9135,9998,13888
3815,95416,873,72904,8827
3816,49409,81857,12678,96545
3817,12426,28183,77391,91803
3818,7595,40116,85452,99197
3819,63893,12564,73714,86184
3820,3106,64767,76129,35856
3821,21738,74766,66968,14995
3822,50139,48387,3708,18259
3823,81098,8730,96488,47626
3824,7244,24094,16799,79361
3825,9438,48840,42471,47078
3826,48101,278,9714,7259
3827,99658,30977,98377,70473
3828,9980,9979,41532,94092
3829,14312,40946,89983,64742
3830,44046,24280,54847,95667
3831,47675,21495,59900,48589
3832,45110,49290,76271,18581
3833,27089,7381,34692,95209
3834,89313,42326,3681,10340
3835,8478,65175,20046,84002
3836,71378,63393,40642,68272
3837,65567,77450,17938,41347
3838,54106,12566,23177,79755
3839,47312,68823,15938,50148
3840,73493,35273,57941,62671
3841,73342,24392,67789,21540
3842,48787,78488,74043,10573
3843,42139,43933,74294,58105
3844,85970,9312,51041,24034
3845,75305,60103,88218,15544
3846,62713,92256,54968,79952
3847,68059,88690,56140,16118
3848,95868,76846,64370,29998
3849,36603,13221,49954,93827
3850,10212,46736,69402,95399
3851,85413,56666,39521,83340
3852,39107,19583,64138,13717
3853,91376,2489,2973,68109
3854,1797,85248,59408,92986
3855,86191,64615,91622,28607
3856,27466,49742,27998,55111
3857,67515,38566,77348,27738
3858,32092,13338,8912,91976
3859,20861,18433,43163,26618
3860,34137,61735,66120,11863
3861,36364,2892,41811,91554
3862,24346,3864,35043,82101
3863,15328,22349,97035,48671
3864,3085,74353,74526,69920
3865,98349,32665,6121,48829
3866,57543,53795,1309,33835
3867,15827,99219,41744,76366
3868,64000,58206,67605,90988
3869,83501,40335,29704,54080
3870,9537,90500,11732,82062
3871,70756,92251,38290,68996
3872,98657,50239,59086,44256
3873,82889,19020,20856,34028
3874,81677,34290,5668,31412
3875,82009,7220,43543,81267
3876,35311,8724,93167,31655
3877,64966,54940,69159,30648
3878,89606,93073,67315,8283
3879,21552,88478,70779,44209
3880,46643,14725,52397,68907
3881,31513,82520,98693,19332
3882,36979,70503,43069,22933
3883,19603,76882,90431,26197
3884,51005,84303,58726,3098
3885,65135,67542,87920,59694
3886,74959,70447,29807,83979
3887,8374,66586,45729,90524
3888,82132,69072,92499,16916
3889,20132,32092,61063,81454
3890,61365,82754,65682,95422
3891,12235,76222,521,41642
3892,35006,23194,20647,21246
3893,16358,3469,17064,42926
3894,38615,33735,4739,33580
3895,41354,47860,30919,96115
3896,9636,40480,87722,80991
3897,57610,33654,79256,98882
3898,53117,90559,59661,81872
3899,34186,25876,80955,95820
3900,40474,69432,94015,26553
3901,36325,95418,39254,2544
3902,16660,73554,41897,11932
3903,54303,99201,11494,7298
3904,84358,79518,55637,53680
3905,94256,68283,79033,47293
3906,59974,12283,79092,59856
3907,43780,48805,55742,22129
3908,29058,65799,15437,6544
3909,43651,51469,12316,27194
3910,66035,14562,86438,4913
3911,89700,28782,80732,79471
3912,86560,67645,44387,36777
3913,62887,92842,10647,6645
3914,66036,55293,49760,49734
3915,9498,40205,18485,81872
3916,76284,67950,40662,42366
3917,98399,52379,84315,63176
3918,40258,45012,16100,1127
3919,1314,68806,73600,66147
3920,73710,83637,89772,84985
3921,10771,91839,34994,80380
3922,94134,13190,3155,24631
3923,67027,72384,12335,3894
3924,59914,32078,57427,34405
3925,76940,35280,46275,55247
3926,26325,67876,5377,99362
3927,2651,91344,42310,22099
3928,17494,28752,77222,60022
3929,60209,82521,94508,89463
3930,95425,25252,4181,50173
3931,41599,76533,54049,36638
3932,47450,65754,77018,83151
3933,39983,64042,23298,72428
3934,60320,16115,73335,34372
3935,98670,73502,30977,16177
3936,40715,70727,95701,49694
3937,43087,19662,74346,2189
3938,46897,10056,19210,33621
3939,38648,86229,73599,99385
3940,62663,9074,30790,64470
3941,7254,8268,55796,78240
3942,29554,58629,52121,26104
3943,51282,22682,86210,65422
3944,29938,25558,44025,77675
3945,32029,44950,57629,50949
3946,86373,27692,21714,22160
3947,94975,34663,58271,31580
3948,48183,36764,51759,89239
3949,25935,15528,30102,74476
3950,96456,78489,67123,29813
3951,83930,44601,45727,74150
3952,24639,79358,49252,21188
3953,27043,12318,41502,12480
3954,95187,51583,15793,22008
