index,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5
16220,8177,2537,9818,4328,2789,2307,7952,9983,350,1225
16221,6012,1336,256,546,3475,3379,3574,969,5621,2480
16222,4998,3818,7600,7546,6917,1123,6485,1199,353,2807
16223,5513,5117,4132,8381,846,565,1425,3101,1249,3015
16224,7753,2101,1733,4373,3012,4474,98,6881,9166,4990
16225,1840,6030,9495,9137,4563,9867,6319,7399,7538,1674
16226,4858,677,8414,915,3921,4330,6020,2164,2438,8188
16227,6175,9906,2342,2718,5345,1549,56,4145,902,5935
16228,5264,3256,5826,6901,6196,7350,4992,2101,6576,1152
16229,6863,2463,2781,6289,1235,6730,5542,9928,175,7575
16230,5651,5226,6563,7326,5349,9922,4817,5192,7859,403
16231,527,2921,7254,7176,460,863,7500,3937,8840,1608
16232,5001,3051,2906,6127,8682,4861,4765,9515,1869,8311
16233,5595,6331,487,5648,75,3224,2791,6818,4071,1575
16234,7301,6830,7224,1298,7971,1569,5651,7357,2251,3075
16235,3268,312,5462,5007,9777,4254,8949,556,168,372
16236,1440,8161,8293,7207,9482,7416,1583,1730,3565,9409
16237,4417,8351,1359,4368,476,1447,6758,1083,969,2265
16238,9046,9089,6854,2754,7288,9491,8314,6079,5264,1538
16239,6344,1276,2031,7553,8897,8827,8876,43,7610,3179
16240,566,2638,1831,6666,462,3975,7220,834,5183,2094
16241,8934,5837,6684,4460,9623,1923,5644,7045,8412,7382
16242,6669,7550,4874,8185,9555,5467,8819,4111,9285,3648
16243,5120,458,5163,193,7028,298,3469,4785,1140,8068
16244,7658,412,9393,5105,2283,2078,3100,3166,5087,9982
16245,9919,4170,1043,3573,1165,3940,4820,1845,7441,3883
16246,3425,8654,2995,9689,8200,6322,1343,6384,9811,114
16247,692,2594,5207,7821,2469,7897,5735,968,7216,9039
16248,3937,3971,2434,6858,4202,9910,8020,850,646,5502
16249,6271,1977,2503,6309,3079,232,1228,4359,5997,7397
16250,3079,328,4040,8496,3500,1695,3059,2138,7546,3153
16251,531,6637,4247,2187,2942,7747,2968,6829,8961,8194
16252,1577,2296,3090,8802,5974,2555,9014,4815,9754,3509
16253,1894,907,3371,2460,4673,6556,623,714,1686,5202
16254,8075,1566,4831,1492,2920,7801,9790,2760,5134,393
16255,3608,8346,8131,715,1937,3760,3447,9498,1751,6742
16256,8994,2741,6203,3860,7387,861,1890,2947,452,5397
16257,6412,4428,7296,7542,9417,9862,6178,4688,6875,7584
16258,7708,2789,828,2575,5290,5522,9884,7629,8193,8755
16259,9591,7693,2679,3399,7344,3211,1835,9323,5711,3689
16260,8800,9041,3952,2719,2050,7527,1721,1127,7271,7430
16261,3824,6714,2071,3741,6371,634,1687,5935,4369,2889
16262,2304,4376,6184,5599,6789,4434,572,1134,510,4480
16263,7699,8283,1895,3595,8224,8291,1034,7418,6763,3603
16264,3985,5773,2772,9886,4383,8870,938,4561,5144,4521
16265,6158,3548,3186,895,868,2244,1049,3077,8044,1165
16266,3649,5412,9495,2244,909,428,3459,3124,2918,6691
16267,5267,3130,7401,98,3060,6016,3246,6487,1866,6475
16268,5828,2444,1326,6375,5993,9616,4417,3249,88,1493
16269,2563,6550,4773,4729,1817,7795,330,8622,6974,1424
16270,8728,5071,7094,3077,5475,5889,6072,3590,4463,8278
16271,8241,1191,4517,7510,5953,9761,1441,4927,5876,2817
16272,1267,7989,9886,8010,9966,885,6931,6433,4038,6998
16273,1701,8478,6813,3194,525,2866,9102,9305,995,2964
16274,5722,6534,5367,4041,4880,5724,9849,7138,3501,7471
16275,6300,1963,824,9337,4169,6896,8629,3799,4977,98
16276,8275,6649,52,7761,4965,43,2401,6346,242,6557
16277,2861,1482,7207,757,1666,9016,8686,4603,6217,2029
16278,4778,3975,5125,9983,7493,9859,8662,4142,6547,8917
16279,944,2850,2678,8530,4957,5236,9046,3758,5633,585
16280,8907,3946,1312,2221,89,3603,9309,5573,3559,8347
16281,9514,6085,2275,767,1803,5547,7573,7935,7314,8416
16282,4885,7640,1712,6590,5095,1959,5784,7688,2894,2424
16283,9106,3350,7051,3717,1346,2765,6641,2872,7301,5495
16284,5753,4530,1473,7631,2112,5721,6066,5515,1579,1108
16285,2045,9310,8050,2872,5819,2485,5992,5350,3875,5234
16286,7681,6736,2239,9097,7401,7314,5309,4309,8286,5288
16287,7350,524,7867,2357,8892,6058,8951,5588,1828,9125
16288,3416,3246,9384,6751,968,7171,4630,7059,568,7850
16289,2518,5337,5804,611,3764,3078,1571,2276,9496,3126
16290,8703,522,4998,1767,4050,7197,5792,2761,2040,402
16291,2436,9366,9974,6829,9,1769,3955,6892,7601,9830
16292,9881,2981,6205,8409,8141,1719,1795,1861,3981,1125
16293,8886,3883,3276,1084,382,1634,6941,4231,9508,6412
16294,6057,6551,5564,9976,2290,1842,2234,8980,3918,5754
16295,6357,5173,6684,3749,203,9165,8272,5083,7177,5714
16296,503,1405,5068,2792,5910,8634,9038,8050,9262,4728
16297,9756,7108,6343,2096,3803,7809,2451,2985,3085,5129
16298,836,2916,8490,4741,4491,5154,7966,5608,7790,3747
16299,722,4419,857,5992,7805,6460,9810,653,1779,6180
16300,1285,8763,2587,316,1871,6222,6536,7062,1271,3723
16301,6875,7906,2355,4237,2367,6140,9546,9814,4279,181
16302,606,9095,8328,5484,7995,7592,6900,1067,9648,5537
16303,4499,9762,501,1562,6510,8758,2978,3813,4703,9819
16304,2738,5176,6606,8330,2428,622,8541,843,5114,4564
16305,1222,5133,2135,5867,4460,415,3560,7722,8607,4941
16306,8815,6665,9599,3760,2545,5854,7896,7409,2038,1091
16307,6202,5971,3958,4486,700,8255,7904,7556,9495,5347
16308,294,9344,1644,9116,2580,5941,8097,2226,3474,9333
16309,4748,3795,4673,3702,3270,8736,1818,1611,4098,5009
16310,3000,8666,5542,4600,6628,7127,8692,9694,8401,1562
16311,2484,5057,251,8884,9762,4619,5676,72,366,1701
16312,9165,247,7332,2797,7437,78,1079,4988,7529,5031
16313,8040,6116,5847,1689,2749,7369,8035,5269,9709,9383
16314,5726,5628,6654,8880,8265,9237,2168,31,4270,441
16315,6598,7903,3861,2092,8328,8718,4685,9033,5266,336
16316,4017,9987,6124,4928,7674,4815,3987,9418,868,62
16317,1147,1675,4954,8030,5156,9567,1329,1328,5397,932
16318,5928,5388,3446,6255,6692,7262,3797,3043,6811,9358
16319,3892,2513,1860,8958,8250,454,115,7174,7749,7457
16320,6310,6270,390,4225,960,4504,9611,7362,3455,9495
16321,7007,7416,7050,2350,4597,8093,8519,3752,1929,7533
16322,4945,6943,533,9888,2227,867,8423,8756,2718,7555
16323,5705,5295,4920,2467,1687,7603,2782,6896,2155,8731
16324,364,4465,4359,6592,2599,8260,1246,6125,6276,8200
16325,5232,3124,2718,3848,668,393,4252,5217,1795,8028
16326,9878,7698,821,9971,6314,322,3769,9193,3644,8880
16327,8131,651,4579,3325,9558,5898,7499,8381,931,4599
16328,3670,1554,6206,4125,9364,8540,1468,7947,2512,3025
16329,6158,1004,1975,9949,9182,2343,9507,5350,8302,9240
16330,6805,1366,4942,9599,6808,1987,2523,3520,8167,9888
16331,4537,3599,4375,8566,5561,967,7936,5539,4047,398
16332,751,8019,3582,4306,1263,465,1342,8289,7797,9696
16333,8988,1001,3827,3733,5392,6264,9068,6570,7215,6137
16334,4547,969,3473,109,9297,5385,255,21,7904,4070
16335,2671,9723,9638,5120,1374,6005,3989,4340,1447,5491
16336,1537,8250,6632,5040,8501,1055,3639,4510,1145,8058
16337,3666,8466,7729,6296,4863,3902,7103,2750,5378,9934
16338,2822,6823,5111,9170,8350,7147,5548,8094,6990,3301
16339,6054,4256,2262,9681,5293,1424,2918,5455,5237,6822
16340,6732,3436,1265,3451,5467,8114,4057,3525,9708,3101
16341,2065,6435,231,5968,5830,5413,4531,9013,3161,4950
16342,7316,4608,7580,6366,9299,4676,3286,9423,8510,5940
16343,573,4177,7007,3337,1644,3778,8011,4923,7066,2184
16344,5422,4622,2580,9597,7441,5154,7116,7688,4930,6073
16345,5178,3315,3813,1319,8546,1475,443,6341,1973,6045
16346,9662,8001,6120,728,7419,4039,4677,8181,4309,4574
16347,3546,4946,8855,2172,617,7757,9211,800,1630,7255
16348,4372,2197,1871,2860,2236,9493,4101,6733,4627,6403
16349,4250,5223,7494,2073,4347,1559,1470,3704,5891,9748
16350,7043,504,8770,6588,7845,3244,2078,5909,331,2077
16351,8977,4353,2276,5693,5182,3678,3224,2723,2419,4437
16352,4185,5298,2256,4429,4463,6621,1211,2439,9678,2113
16353,8298,2221,3765,4831,4309,1726,7973,8365,3603,6674
16354,1253,2789,7102,3725,8840,9001,6755,7605,5104,2920
16355,5656,9079,9044,9485,7523,181,3361,145,9282,6118
16356,8411,5927,4551,9176,8023,95,9946,9161,2267,8221
16357,8555,8644,9110,7387,6028,9314,1649,1827,4164,1883
16358,7795,2192,5766,8112,2977,48,3838,3899,6799,5435
16359,7601,3887,7014,3395,4244,3961,339,6299,6120,4518
16360,6066,8806,3612,9896,1107,54,8908,2244,4935,3749
16361,2948,6300,7776,5566,3685,8850,286,9109,4977,54
16362,4905,8200,3732,4803,7662,4119,566,3241,3775,8344
16363,1044,7978,197,6289,9367,2104,1150,5475,9330,6471
16364,2758,3246,5247,808,2145,1034,1770,8495,2683,5506
16365,7702,7633,5100,4979,1537,5527,3073,4072,6085,3585
16366,9743,1109,622,2426,3162,2232,9963,6622,5441,5948
16367,4652,470,1766,3655,8050,4596,3798,5180,558,969
16368,1458,1224,8159,7738,2189,4225,5540,9410,8723,345
16369,4652,474,836,7369,642,3751,8392,3471,9172,3310
16370,5976,6115,8562,2389,8264,9528,8324,4598,2497,1080
16371,9171,6078,1772,9767,2882,9566,4102,9310,5567,9954
16372,5239,9902,7324,8462,2086,641,3492,3520,4213,1522
16373,6516,7080,162,2654,5279,318,7250,7144,2572,8862
16374,7011,4152,397,7984,7546,4944,999,7069,8281,8573
16375,4106,7339,8828,7815,326,7543,8552,7718,2006,5416
16376,6016,3170,2236,3148,470,5192,8581,9360,5930,860
16377,2507,3217,618,4123,7589,5532,9869,380,2435,2891
16378,6606,4583,1925,1597,6832,5131,3306,2868,4026,5427
16379,5654,8681,2156,2103,3281,3981,8707,6858,1673,5322
16380,7054,7163,3349,2064,2922,2378,5027,9909,949,6067
16381,5394,1177,2584,1682,2767,3390,935,5702,676,3619
16382,6339,8236,8480,4064,4348,5521,2089,5773,917,5097
16383,8017,1040,2411,1351,6928,7407,7360,9777,6421,2326
16384,3134,748,6930,1096,6319,8547,1824,2084,8990,9322
16385,6720,8983,4990,8319,7578,8906,7193,963,5344,8800
16386,2951,8835,7380,2715,4210,4456,2365,45,2915,1343
16387,2547,328,2697,3229,989,6225,2530,2512,3688,6587
16388,3409,4312,278,5136,8052,9458,7302,5314,9741,6530
16389,9001,6685,3402,8165,4917,6920,795,1536,8204,1502
16390,7403,4327,7779,353,466,675,2282,4009,9413,2813
16391,8068,9244,8953,711,6758,1125,6722,8322,6303,3896
16392,7760,2994,3954,7376,1432,5827,6954,6860,2102,7922
16393,1452,175,1530,86,2135,7830,4168,8841,6741,6613
16394,6912,7043,7743,9675,6235,2886,8681,4439,4972,6214
16395,6432,6262,9538,9219,1015,1733,1305,213,9261,8608
16396,6121,8465,9060,7944,2666,5169,904,832,2755,7913
16397,8055,6182,5822,7043,9143,3928,3198,491,9838,2068
16398,5100,7314,3639,8352,5712,7640,5502,8024,9907,8302
16399,6499,7632,3777,4502,4473,6636,6836,2514,870,2620
16400,3591,926,565,3687,7866,5490,4452,9634,5434,3532
16401,6017,6220,6217,6334,3360,6929,4036,6904,9258,7304
16402,8379,6738,9832,4926,9341,2218,3553,4768,4506,2971
16403,4996,6072,4692,6647,7618,256,439,3387,2473,7528
16404,4614,9156,3104,4418,5907,206,5245,8423,8214,6084
16405,7913,7942,2679,9635,142,2093,1388,9565,9304,277
16406,6110,3289,2651,1467,3761,3284,1380,3708,5074,2699
16407,8396,8058,5947,6541,7665,2820,974,7815,6530,2109
16408,9494,5796,3426,7679,7533,2633,7639,1923,6889,9563
16409,7360,4990,4704,304,6800,4995,138,6326,9087,561
16410,8462,470,7679,2633,5478,4073,2497,6879,6402,9639
16411,6398,1815,3401,5813,4556,5742,297,3264,8163,5863
16412,2681,3962,4290,8147,7628,7873,931,1705,7126,3591
16413,5496,6477,5569,7807,2878,2472,2919,4387,2941,5344
16414,8958,835,4516,7916,3883,5266,4721,8903,3331,2279
16415,7158,7966,8004,2423,1846,9959,9150,4441,2978,8809
16416,2807,4481,1748,1864,2381,9001,264,7747,2255,7869
16417,2530,604,8376,1095,2565,8670,1465,1175,2237,5845
16418,2215,3717,7816,2591,7907,8109,6643,9746,8624,8642
16419,5169,7392,3756,7304,8717,8730,1613,5672,6825,6477
16420,3922,6737,334,2474,9852,5918,1533,2156,7573,6019
16421,3689,7106,7612,5449,4749,1079,690,6082,6054,2142
16422,8495,6867,275,587,8167,6444,631,3039,462,8150
16423,1709,2138,3224,8399,1298,3794,9407,6760,8410,5515
16424,8809,9898,2303,2636,6060,9412,2014,7048,7461,8644
16425,3665,6069,4052,93,9642,1186,3599,8494,8667,4426
16426,5903,679,3797,5674,3438,2369,5449,5300,1491,9819
16427,5765,4213,5948,6694,5446,7503,9415,1450,3518,9581
16428,576,3784,4667,2396,628,6929,9813,3113,4502,6808
16429,5831,5202,4041,4110,6933,1172,6911,4992,9262,7452
16430,8873,58,4291,2165,7949,2772,6953,5650,4093,3956
16431,9628,9750,7640,2774,8989,5593,360,8873,9468,7685
16432,5143,5392,5255,7494,5027,5689,5468,6141,7036,7560
16433,640,3364,9166,6474,3348,6249,9524,2837,9675,8775
16434,1025,7977,5068,7449,9172,4941,139,380,5327,171
16435,6670,8990,660,8676,2005,8850,6352,1379,1818,8416
16436,4725,2259,5024,1377,9877,9646,8026,8657,5668,3821
16437,5251,7128,5608,358,5151,528,391,6919,8710,6671
16438,7489,388,5978,6498,523,2837,4957,17,9768,8489
16439,9579,7773,1743,8478,7682,5440,8232,3225,6069,6966
16440,4463,5360,3147,7764,9940,8929,6184,464,8335,6340
16441,854,2063,1054,5100,1646,5148,9762,4950,7199,5435
16442,3992,464,8920,9475,9995,7228,1792,7257,4336,7856
16443,114,4382,6534,4657,5221,1899,6744,4647,1057,4357
16444,4854,1358,3102,6710,8123,1313,9291,7933,1104,4141
16445,4211,6181,8731,426,7756,9854,6378,4095,5774,5973
16446,3925,7525,4176,3760,1050,5416,2802,3228,4206,9059
16447,9645,1284,8458,7286,1375,4525,2336,259,5511,5245
16448,7942,6648,2969,9955,240,2847,834,7819,3512,4150
16449,2332,4384,8254,6911,2649,9606,6006,976,9535,9483
16450,1246,1371,2556,8856,1450,9835,9744,5493,4465,8539
16451,6503,2655,4773,4593,261,6723,5952,9016,2479,6462
16452,7045,2498,6178,9649,9713,3126,3055,1360,4044,8107
16453,1459,7238,6089,1282,8483,4566,5501,1865,9413,2222
16454,3420,6505,6370,9203,4888,7693,8725,8851,1005,4604
16455,1699,3005,1859,7151,331,2799,1100,4971,1132,8374
16456,4828,8287,6986,3495,1638,3713,7306,4622,4941,6410
16457,5256,1454,4742,8972,669,719,4523,9706,455,2675
16458,5412,9569,5407,1623,9399,3216,1030,9900,1697,7560
16459,9906,4259,5941,1525,6430,1229,4650,1015,7622,3334
16460,3047,4078,3209,7773,2712,3250,1906,4212,633,6444
16461,9403,4559,5212,7097,458,652,1340,1080,1273,6027
16462,2973,186,2383,3835,9236,4812,5014,8322,7464,5435
16463,3216,7366,214,3188,7357,6318,8550,8911,4614,2674
16464,4643,3498,7630,2564,3668,2616,1309,2085,2941,248
16465,9895,3154,2307,9792,7804,3856,1727,9157,4084,7987
16466,6175,4910,2802,8226,198,1776,5171,3003,9083,7215
16467,6543,5545,9443,1349,7509,7371,6676,7604,7849,9319
16468,6480,7684,3733,7124,9848,280,4363,7928,1814,4443
16469,3248,8281,4628,8250,1156,1189,7135,4282,2444,3948
16470,6701,1970,2328,1895,9692,5596,4194,2863,1695,6405
16471,6235,5078,4127,1857,7305,1940,3656,4070,5711,7725
16472,1362,5295,5770,2748,5870,3821,5897,6112,5452,2258
16473,5151,848,6355,6253,4665,9147,5292,3899,5332,6229
16474,2337,4751,8968,1178,18,9939,2984,2645,5954,9656
16475,2138,28,9689,7031,705,7971,5817,4436,858,3496
16476,2739,7258,3403,4071,324,6852,8422,6201,8251,2139
16477,8109,3632,5610,9013,150,4116,3692,1130,5335,7838
16478,1747,684,997,3685,7929,6771,3272,3589,7210,9529
16479,9088,7080,1149,1709,3077,615,9151,1772,5925,960
16480,2569,842,2149,2209,3325,7708,8742,3137,7695,7042
16481,77,9601,9354,9465,3151,3819,3593,3214,307,8920
16482,2791,8593,5376,7581,9940,7582,3942,3990,6423,7935
16483,9206,7292,7220,872,325,2256,9497,5409,9101,7392
16484,8975,8960,6326,610,4208,8399,6395,1923,7441,2128
16485,7090,9248,4102,6252,8285,3866,9715,362,8472,2017
16486,1405,2220,928,1155,4071,9262,7165,5090,8887,2530
16487,5154,7653,2653,7480,81,7091,3406,1586,868,156
16488,1344,6827,9047,7673,853,4607,4286,3772,7453,1798
16489,8256,8663,2260,5845,6452,5715,4716,2719,1579,8421
16490,8413,5158,6773,854,6691,4579,680,3711,1770,4029
16491,853,1201,6322,377,7967,1931,6870,7228,9123,8047
16492,3357,57,1319,9169,1296,2055,9202,4366,5958,6862
16493,852,8820,9647,778,6185,5382,416,7503,3832,2680
16494,7701,5511,6687,1629,7085,8229,7738,4032,4351,5206
16495,8066,1074,557,7201,2556,6827,5687,2645,6419,4831
16496,925,6244,4298,8719,9045,6435,8121,3839,5012,2232
16497,840,9855,388,1336,2945,418,527,3010,9008,6859
16498,7480,1786,78,8720,863,934,4704,6988,4274,4103
16499,6289,5279,1299,8293,8144,9062,7110,3138,9572,2192
16500,7228,3828,2162,5728,3665,7009,8142,5765,2909,3501
16501,867,2038,5368,1882,9040,7123,4614,1993,4965,3830
16502,3540,9042,8446,2287,5453,978,2012,5112,7608,8857
16503,3862,8471,2437,1602,8764,2223,5777,8414,2777,1820
16504,7805,8096,1019,7448,9397,6394,2027,1782,918,3887
16505,5140,7613,5591,9578,7689,2834,635,7651,1704,7142
16506,6511,7200,7726,9080,6599,6922,4986,7404,1233,7099
16507,6600,4144,8442,8726,3317,5216,8715,796,886,8122
16508,101,8058,7683,9284,5847,1022,6715,3835,2680,5901
16509,9883,8732,3646,1332,3950,1884,1687,7716,6140,2638
16510,6112,7417,298,9869,860,910,7135,8985,7326,2493
16511,9619,1475,2917,2352,8633,7481,1006,1156,3882,87
16512,4987,3401,1271,2316,2708,9187,6890,7970,5676,4053
16513,7955,5017,1949,2270,7718,404,6888,8264,4124,4576
16514,6159,2090,1000,2787,3664,8414,4096,4641,2961,5549
16515,5208,582,5176,6805,5336,29,181,4544,9711,6901
16516,1113,8611,2577,2630,2185,4731,909,8776,3523,7927
16517,7781,225,8655,9115,9456,4844,890,7106,9420,1913
16518,9177,90,6204,8464,8288,5392,3037,6640,8311,1361
16519,7964,87,8029,3228,5005,5158,2711,9140,2029,4430
16520,472,5061,8478,7893,7341,3744,247,5672,8758,8034
16521,2295,1174,6324,1283,3862,1049,4956,742,998,5569
16522,943,8959,6294,5412,5558,3386,7263,7797,7798,1985
16523,7037,8647,3737,2536,3256,2120,4936,8928,3149,2495
16524,4460,929,2676,1737,4441,4374,2705,6243,5402,657
16525,6385,4904,424,8068,5119,1822,4111,1594,6959,6231
16526,4520,3442,3168,2961,2045,1316,887,9674,7200,8546
16527,7092,22,8512,3195,4978,1627,9555,7111,6485,8251
16528,4544,7454,8750,3091,7283,9077,4520,6115,4259,9398
16529,4331,4787,42,6074,4087,6153,5753,3009,2246,1778
16530,2562,4853,4383,1164,5759,8484,8902,8448,245,5127
16531,7500,4570,7524,4536,3987,337,4623,5968,2932,8134
16532,3547,8204,8267,8268,2617,5113,2693,4444,9822,3757
16533,6764,7168,5332,6220,8691,9947,7758,4863,8201,7586
16534,1895,4653,8709,370,6147,6922,6657,2473,1515,4721
16535,1783,2466,3899,6753,3374,6505,8725,6907,1234,6783
16536,1601,5689,1688,1132,6619,7865,2808,5283,9360,1632
16537,8713,6844,1072,3786,3769,9837,5937,5580,5554,5759
16538,1253,1993,6006,5888,4355,8351,3479,8578,5465,9984
16539,2343,646,2075,3734,7349,7636,6043,9845,9728,5818
16540,2911,5608,9094,860,2644,3137,5166,4616,4070,9324
16541,8674,3845,9675,8449,8180,1963,6299,2762,8989,6591
16542,3975,6628,2055,9279,2522,5745,4370,7624,7342,6533
16543,9014,7584,5901,8161,8150,9163,7089,7658,8790,934
16544,9868,9682,5295,6007,5490,4430,8562,9424,7982,4251
16545,954,3889,8768,9486,5478,1147,1642,8588,290,6128
16546,789,7873,7821,3240,47,7360,8014,6803,576,6937
16547,1056,4622,1428,928,4633,7908,3015,8074,6300,2347
16548,3790,9133,6672,9618,3389,8302,4609,4653,3670,559
16549,9094,2506,4622,2264,5927,662,179,5108,463,7991
16550,6403,4719,4599,4198,9243,3382,9691,2540,6072,8742
16551,297,4470,1127,6883,7154,8848,8795,3691,3094,7258
16552,89,9671,8199,5687,9329,5808,7767,635,5632,9465
16553,6495,1822,7579,7439,7177,1078,5042,8157,7241,9012
16554,1048,4088,9976,221,6901,7189,676,6325,3715,6857
16555,1100,6742,6132,7763,351,4858,3266,6751,5708,1097
16556,3646,2469,8559,7140,6774,1803,3387,1895,2307,8647
16557,5174,6377,3500,5375,3130,6803,3997,4817,2571,5475
16558,2448,4492,1926,3040,4838,5365,8384,9020,717,1585
16559,8036,6682,5113,5094,4122,5474,9910,9946,7660,3411
16560,684,9151,1764,6129,3972,8802,2757,1564,5369,1405
16561,9542,7073,9197,559,2933,9301,4071,7648,3287,9771
16562,9720,9859,1392,8085,9308,4418,6314,3072,882,3784
16563,9942,3037,1875,2757,6925,4114,5897,8225,6343,5156
16564,3997,3886,5177,4318,2902,9726,5990,4337,3708,9847
16565,8833,4839,1282,6910,7941,9489,2710,2775,7854,70
16566,6461,5398,9248,9327,9178,3882,4012,2701,3980,6530
16567,4598,5203,128,8372,7927,2840,3876,9910,6336,1998
16568,71,5018,5853,4851,549,8424,7074,1335,715,239
16569,8441,405,4279,5880,7093,959,7561,7693,6837,6943
16570,8946,7039,7974,6448,4374,4468,6975,3794,8462,8747
16571,5172,9397,8694,1305,7926,9469,7992,2946,1145,1132
16572,4846,6115,3713,1919,8429,4237,6601,6281,4555,9692
16573,812,478,7855,3960,2338,186,8320,5791,9826,9247
16574,118,2300,3685,176,2596,1071,9790,9565,5375,3603
16575,5210,6258,2654,2220,5007,2443,634,2561,8516,9445
16576,5800,6137,8783,8614,5234,476,5724,9357,395,9898
16577,7449,4757,65,657,8357,3430,34,1402,2529,4897
16578,1851,5971,4052,5673,9550,2730,8979,1535,429,7663
16579,5442,2671,867,625,5304,3750,7305,3077,8258,1801
16580,8305,4753,366,4187,8366,4458,2325,7855,8943,8963
16581,4120,9332,640,3957,301,3031,4551,7287,7281,8910
16582,4556,9539,4784,8692,396,8350,6666,4229,6167,7509
16583,5682,3478,255,8721,9868,5154,8017,5697,9392,9874
16584,569,3967,7119,6571,9308,3719,9918,1436,2129,4779
16585,2520,3990,4141,4454,4022,6937,8348,3426,5957,9804
16586,5960,287,6650,7343,3789,2141,9818,9276,6891,5110
16587,1214,514,9621,5155,9081,3775,9608,6933,4536,1166
16588,1647,3866,6637,1953,7040,6423,4463,6422,6910,9182
16589,1531,6725,9222,7833,1409,8146,126,8139,3246,7024
16590,7998,9158,7161,6445,881,9990,8914,1552,7193,4740
16591,8059,4941,4643,3370,1272,5453,2847,8122,7020,6790
16592,8513,2666,6863,6092,7654,6487,5555,1633,9578,3030
16593,625,4857,2956,6571,3490,7319,1943,3005,12,6553
16594,88,5101,6416,1514,4069,591,6323,8030,3657,5013
16595,7392,6679,1020,6948,8977,7231,2657,8612,9563,9285
16596,4489,8085,7368,9421,9565,9858,8040,8788,4718,3469
16597,8429,527,527,5256,6873,8390,4819,5667,2131,3526
16598,7964,712,6804,7585,3342,8979,1361,4064,3911,4265
16599,8379,9091,959,7402,6613,3182,737,9229,7797,1051
16600,1745,966,9820,2815,9228,6599,7990,208,2024,9932
16601,4535,7073,1360,9637,6561,867,560,1162,1614,6548
16602,1460,7676,7366,4842,6176,5026,3635,1062,9921,9289
16603,3797,9738,7042,8878,1941,6039,412,5769,7760,8423
16604,8486,7116,1839,5960,4086,1881,792,9075,3031,832
