,x1,x2,y1,y2
9178,42817,62647,65246,20736
9179,22768,53394,34047,25818
9180,97185,30783,73104,69428
9181,74940,51469,90025,47809
9182,80938,3546,15431,98850
9183,38381,20734,87852,49889
9184,90184,53227,65678,31494
9185,9427,74815,31131,34904
9186,14002,80379,86077,13705
9187,21292,4537,97019,6731
9188,72705,94448,65956,80970
9189,42636,68828,57537,5991
9190,59491,7915,47833,40564
9191,16598,34181,43406,94598
9192,65890,75411,24714,12644
9193,66783,1389,66318,17124
9194,732,41883,59440,88834
9195,49296,42753,11111,44552
9196,3600,71628,76079,19547
9197,63984,75235,89646,71168
9198,94246,43648,48418,91105
9199,27121,85828,56901,57696
9200,92054,45269,79462,54302
9201,89111,63884,50019,4773
9202,67779,29300,11835,86499
9203,22208,24065,39566,15213
9204,17981,55000,21196,77277
9205,76715,52296,88458,93619
9206,60173,61814,1263,19939
9207,27408,87577,59705,15821
9208,22981,35785,15098,37587
9209,14971,23119,73462,26973
9210,37848,87570,23741,7095
9211,23113,68781,66182,73748
9212,75579,37176,71109,82741
9213,90458,28982,79654,86071
9214,50331,14777,57621,61018
9215,24260,43697,43802,64719
9216,53392,26450,16622,27611
9217,31307,79412,96960,96493
9218,82777,6354,94620,16792
9219,64828,46587,9871,77608
9220,90456,80768,68550,54595
9221,80523,16438,45664,63760
9222,93192,62542,75488,27632
9223,20911,44242,14030,8220
9224,43488,75848,94476,59055
9225,70252,32497,51536,2182
9226,33665,74708,55594,59357
9227,34913,83619,77111,28255
9228,22532,91782,94431,83359
9229,90592,33818,4623,11996
9230,9221,49269,54117,72713
9231,39841,6842,75997,74052
9232,84799,24238,31994,24786
9233,67975,96457,33342,81205
9234,36875,21859,26249,53573
9235,92793,2869,81433,95959
9236,65973,39152,30794,64107
9237,53347,78464,81257,38537
9238,76962,27645,76149,94574
9239,98945,16334,6311,20841
9240,70565,24855,31698,68691
9241,98571,56412,23800,46699
9242,50364,88903,55847,85887
9243,87159,12617,86185,94465
9244,2722,81172,30284,73639
9245,48288,54406,27777,11924
9246,34828,21605,27093,30616
9247,91695,92229,78917,49290
9248,68426,48464,91241,31723
9249,91006,54831,49749,85688
9250,7771,93769,71271,43196
9251,52188,19726,22971,30959
9252,63646,98176,22982,23330
9253,98760,84940,23053,61830
9254,17508,97419,62048,68614
9255,61080,99917,81767,9512
9256,93535,65418,54510,49347
9257,71125,51976,16300,9554
9258,30723,2244,4253,36410
9259,29554,77441,6259,73302
9260,9849,24590,27748,80582
9261,62999,34229,4181,3616
9262,31480,45067,3777,24267
9263,90883,70399,34979,21162
9264,24718,80118,52886,51466
9265,17814,27732,70169,94360
9266,93633,44815,97806,37896
9267,48381,98393,49570,68772
9268,83391,8666,12318,29885
9269,27851,71558,61926,71516
9270,99460,81951,20281,90849
9271,57321,88461,24133,35622
9272,25948,25524,97165,79583
9273,81768,119,87844,92316
9274,3771,55852,65010,90078
9275,25378,8090,9224,79541
9276,99933,18041,7982,13385
9277,71654,72320,54360,44753
9278,95235,83461,79325,23723
9279,74693,24872,96876,24119
9280,48269,73278,71130,25745
9281,96544,74877,16605,28085
9282,34005,37303,38799,39007
9283,81687,43768,23939,69284
9284,6360,91175,45580,44141
9285,90687,71636,56264,88756
9286,16027,10853,93687,10629
9287,39389,70028,34468,75283
9288,29208,69885,10903,7229
9289,45867,97687,91392,78580
9290,47492,44539,19644,55066
9291,92733,39283,56724,46084
9292,30111,72315,44039,689
9293,54632,69917,91614,48413
9294,19646,68316,74619,40337
9295,13119,78251,27142,59808
9296,81571,39512,81350,30650
9297,84259,23378,49460,48962
9298,80621,33159,31744,48670
9299,40607,59396,10289,89834
9300,41482,43240,33082,26845
9301,35012,78017,2052,77326
9302,21476,91821,29770,86527
9303,2510,12767,54955,44382
9304,33184,83944,97970,24091
9305,23123,71929,7750,54743
9306,37587,47759,10649,54209
9307,99167,94855,50458,48520
9308,13823,67633,89950,68182
9309,49156,32194,65328,263
9310,46381,33302,66322,47682
9311,24792,89789,36315,64930
9312,38759,85124,48816,79571
9313,67867,71756,32608,95200
9314,30879,37397,91662,96390
9315,1471,48066,3201,76675
9316,41648,76940,40389,39019
9317,18264,62076,6788,4939
9318,48901,64533,97103,1448
9319,45136,14142,4523,84566
9320,14359,37802,48633,3729
9321,79103,90220,93280,59586
9322,6312,86896,42265,61818
9323,18009,40658,14470,99717
9324,32667,79258,41545,46725
9325,98269,60974,9439,579
9326,96474,70598,97046,2117
9327,9550,53535,19967,5224
9328,1093,78429,88143,61385
9329,10339,85359,87688,73508
9330,8139,66600,99045,70289
9331,69884,93116,90259,45433
9332,34972,74458,27414,60772
9333,90948,16441,32415,38099
9334,92960,61429,33572,74230
9335,85080,95150,69547,96620
9336,58047,70830,1058,26772
9337,26252,77950,36157,81876
9338,91034,14127,39305,42750
9339,67828,24876,9577,27102
9340,18419,18459,80327,14798
9341,98225,37376,51131,81561
9342,8522,71517,83196,66001
9343,52881,73633,30374,62614
9344,9726,82062,42853,35529
9345,14525,87104,12067,21136
9346,1308,67521,93065,66764
9347,50115,70473,6968,72355
9348,26795,29801,58919,99700
9349,63096,66087,22214,23809
9350,79327,31550,60383,22603
9351,50191,61708,12548,32803
9352,24813,17176,55829,90168
9353,43297,49079,17743,77868
9354,55330,43091,90391,9383
9355,65304,50028,19799,46859
9356,45471,5089,8870,41119
9357,33993,24060,1480,2498
9358,75501,6635,57941,36837
9359,65859,37486,55789,90380
9360,65667,82875,84202,53215
9361,51941,92275,4034,40815
9362,95555,95890,72373,79270
9363,69619,92749,27478,25871
9364,60385,61208,53234,8844
9365,56904,55482,43517,38058
9366,16979,33691,38720,40554
9367,4713,5758,26705,30366
9368,9813,36596,39355,85631
9369,27869,84605,59145,27965
9370,11990,66394,5067,37302
9371,3133,56243,1645,32683
9372,35390,93693,82278,71777
9373,2332,17351,83596,51243
9374,50819,60463,83039,7139
9375,64528,5603,78096,79024
9376,99983,88531,80478,14870
9377,79402,12434,49106,707
9378,54828,27773,95699,42968
9379,85216,30603,58642,31607
9380,20521,50346,72512,42717
9381,82062,33182,62139,41766
9382,42543,37638,39193,34091
9383,51721,49056,44620,11337
9384,27676,90674,53544,32412
9385,7179,21340,59955,50210
9386,10641,80240,12748,56622
9387,2312,99039,13222,20715
9388,30537,79250,517,45901
9389,49787,82869,22268,35224
9390,54677,92592,57034,41017
9391,7617,46337,3741,13128
9392,13456,79118,23474,73030
9393,6510,30591,41537,39036
9394,93633,33561,97360,34750
9395,75539,86037,72833,60599
9396,84495,73514,13846,62615
9397,6398,32186,70681,8337
9398,18640,69436,92213,38640
9399,74576,74501,82943,76144
9400,86981,28328,70475,6189
9401,73159,74985,48312,70598
9402,35043,58999,38952,87273
9403,17838,29874,67376,10628
9404,85344,63601,44965,85594
9405,42317,62721,68419,49299
9406,92275,6282,49384,23858
9407,39227,72736,17340,71496
9408,26107,20237,33399,1384
9409,28182,14680,37877,23882
9410,20884,43302,88079,75458
9411,53313,80507,19418,97704
9412,7479,75611,1147,90612
9413,36011,91768,54321,10074
9414,68483,57095,11423,12491
9415,40248,84432,82980,43922
9416,1776,5875,11617,67264
9417,5743,56759,61088,24390
9418,92735,39622,80156,95168
9419,53002,51904,5701,42925
9420,52424,3987,98327,44906
9421,39283,13659,97272,74673
9422,77797,59098,77461,84669
9423,9925,24980,7477,59439
9424,99733,12854,33095,27465
9425,11891,61735,29959,60890
9426,37330,17097,35476,17108
9427,84752,73559,72810,73958
9428,50843,59492,32615,4899
9429,5668,46545,29261,85279
9430,77469,64009,87663,31181
9431,38381,10258,33892,10341
9432,60911,17354,83539,61063
9433,41578,23132,93350,43390
9434,47317,24891,65982,59900
9435,55771,27854,26690,78351
9436,36332,88796,80202,22363
9437,26913,62976,44999,27861
9438,23872,41166,21132,87229
9439,26961,54783,67134,18756
9440,2078,26432,65626,66211
9441,30331,53379,99753,32799
9442,81534,14387,6343,58642
9443,32449,73010,34079,26114
9444,77420,93467,71288,4874
9445,84938,94236,19273,66894
9446,19548,55089,54807,78615
9447,28428,40602,8824,57368
9448,99288,38881,16545,76785
9449,69595,10604,84365,68957
9450,28839,23926,72886,82746
9451,1410,85271,35809,45905
9452,5344,69302,37903,63962
9453,22015,52441,10791,79055
9454,40108,85617,59778,59810
9455,31192,24276,94176,91227
9456,79520,40099,68590,83682
9457,94460,47365,92873,17832
9458,91450,41593,45198,43986
9459,170,10030,17349,91519
9460,80750,40413,92258,5821
9461,93929,47785,41526,80198
9462,48456,84475,58667,95772
9463,38692,78176,43537,61255
9464,58318,57430,75941,27252
9465,83820,66784,25421,62953
9466,82409,36566,96436,21127
9467,54064,2891,18721,23597
9468,33374,6129,92256,71767
9469,43304,1462,7275,48265
9470,78071,64589,43620,746
9471,37787,58765,13644,70115
9472,26627,49683,13666,48956
9473,98396,40245,98285,3065
9474,31792,11971,46808,72614
9475,20367,47861,4676,52537
9476,84672,97102,59676,33472
9477,88821,47332,99947,1618
9478,92877,97481,59180,87764
9479,89488,24503,79418,85483
9480,26797,30352,68215,21543
9481,9210,68420,39269,43017
9482,62069,36784,3740,92023
9483,1253,59671,56336,59443
9484,68182,85114,54430,8767
9485,92440,43248,89801,88935
9486,93796,18017,67128,97110
9487,19185,14230,22423,55294
9488,93514,10210,38052,5338
9489,82366,83140,50792,13217
9490,49861,41162,90344,97815
9491,36420,71982,67735,52323
9492,45089,20639,75017,72856
9493,32058,25465,13628,11280
9494,96404,76720,52806,8471
9495,86624,96800,17681,10575
9496,90391,48330,20020,91012
9497,70838,49598,65819,26610
9498,67008,34966,47108,78375
9499,69199,50838,90728,18907
9500,39204,98458,63798,92895
9501,93022,77638,37183,19443
9502,30309,43976,91867,50245
9503,48397,3957,44889,24311
9504,23020,50158,7814,67590
9505,20246,14914,98682,54437
9506,71917,82574,9589,4060
9507,39866,68433,57464,4386
9508,34289,92465,20310,98059
9509,8467,48687,39930,10385
9510,19469,83100,52765,52275
9511,40564,67399,14803,51615
9512,13274,50141,79983,12281
9513,18504,91979,10474,72703
9514,34422,95121,17461,61473
9515,1145,73411,75436,34281
9516,23721,12660,76859,73116
9517,33835,19489,61103,17991
9518,78856,14401,32397,82718
9519,50863,22507,82162,9471
9520,88214,30409,43433,62316
9521,87576,41106,88372,81722
9522,14109,19766,885,95201
9523,97101,18407,7004,33971
9524,69264,81184,13431,83901
9525,67048,86123,25657,39158
9526,71075,54781,6276,6453
9527,79409,19297,54491,82519
9528,93273,82356,4032,76178
9529,3014,57727,77695,7039
9530,98436,44662,23992,99797
9531,6254,52319,67351,81580
9532,39091,5510,81231,36060
9533,18693,21802,38147,77449
9534,46437,48112,10588,13400
9535,70849,7639,43017,94304
9536,38610,72345,10612,27036
9537,29795,33703,9912,27166
9538,37462,37165,26857,48967
9539,75873,83271,7395,86844
9540,78581,2495,99644,51537
9541,26970,86774,53635,61653
9542,15120,14295,41116,52346
9543,84932,87075,51314,16597
9544,98773,34903,26621,26504
9545,59297,25636,49788,75913
9546,12276,35475,53874,6733
9547,36037,66714,93408,7365
9548,93992,93750,33677,19111
9549,69464,34277,3408,59966
9550,91036,91129,7007,26999
9551,86974,54763,33007,45522
9552,75877,58131,3475,39279
9553,75550,43123,66119,81123
9554,93703,79170,8301,41171
9555,23974,77660,50657,66530
9556,29147,47726,88433,44401
9557,69368,20748,57092,32947
9558,87557,25725,16209,56675
9559,44842,53637,14364,44629
9560,22991,44689,82687,65099
9561,15045,46636,94829,87687
9562,67903,43798,22262,1830
9563,12269,82991,29125,12301
9564,90374,21809,26761,21170
9565,64679,748,64936,73092
9566,37471,87562,42222,10231
9567,99394,9219,55209,64756
9568,97763,72379,6746,71368
9569,64528,3064,19458,6799
9570,93330,26538,215,20511
9571,41173,78419,15128,5464
9572,5288,43294,33319,55800
9573,65760,52811,79200,83697
9574,53725,80675,68175,86025
9575,30599,41500,84219,61214
9576,99912,58515,13321,70069
9577,52789,88701,62262,61882
9578,9133,40726,56289,9360
9579,37150,24524,8308,47229
9580,6983,45280,73172,99243
9581,96329,704,46886,14698
9582,95330,49402,91468,15444
9583,57644,36948,50389,86445
9584,83210,19459,10452,84401
9585,68042,12634,46680,89013
9586,92588,6199,33819,3287
9587,7539,19554,27844,69647
9588,9712,27057,57297,86542
9589,79840,39255,42977,66280
9590,68164,84189,10244,14340
9591,37058,33806,26849,70917
9592,94015,25097,47567,16999
9593,38856,37757,34204,25520
9594,25712,51825,74087,97585
9595,87084,30581,28675,25732
9596,34636,11957,29910,47466
9597,53333,36262,74630,14000
9598,34357,53206,11955,20742
9599,88128,13058,64649,79245
9600,7100,59945,6716,86331
9601,7885,5058,6093,12053
9602,49215,10495,87649,20165
9603,14272,30734,84811,42906
9604,81718,1744,85682,50334
9605,73816,47529,17622,34263
9606,92872,54693,70901,49057
9607,54453,23885,16030,25832
9608,58436,34847,87504,93877
9609,79495,8360,35077,77931
9610,65136,67444,46543,70486
9611,51913,66870,92669,74171
9612,56907,4215,3283,78912
9613,3666,64948,32346,49348
9614,6114,17547,1079,37157
9615,93661,66187,85744,99717
9616,56413,84589,48839,34652
9617,50059,55209,97777,22703
9618,51097,73477,53526,69504
9619,60754,38526,37171,90982
9620,22590,10387,54954,34612
9621,22153,70489,45691,49854
9622,24358,68993,64393,10763
9623,66685,65398,71702,78354
9624,19381,54097,8930,80479
9625,20980,9596,77712,1848
9626,31902,41215,64864,39280
9627,68969,28621,50646,37958
9628,4275,1237,12681,8839
9629,85316,44909,49619,14817
9630,14476,93298,84839,89077
9631,42511,49962,9616,79177
9632,38880,78574,44566,62032
9633,70593,3047,35688,41747
9634,97042,73651,52241,20323
9635,74467,89344,5222,1161
9636,4523,50858,81488,32883
9637,65215,3911,87273,86632
9638,18064,84042,85853,96577
9639,30066,36876,46270,58315
9640,27782,18556,6410,39064
9641,4888,51858,99868,97357
9642,8338,97570,95710,88506
9643,64524,72503,24669,7136
9644,51123,96234,71908,3038
9645,49995,85957,72560,29893
9646,56320,17234,50800,63779
9647,19332,15445,13215,85493
9648,63289,95091,13018,39688
9649,37975,37055,41465,80792
9650,99537,57670,79818,63033
9651,97823,47403,40378,52400
9652,48500,59629,22350,90493
9653,36033,74940,27368,10348
9654,89117,60374,98096,76924
9655,13951,86370,11145,41261
9656,49743,31103,56178,28451
9657,20949,75660,55971,21684
9658,78800,21252,97363,78507
9659,17867,7762,7145,50243
9660,56053,728,55635,14766
9661,95814,17413,73819,14978
9662,61397,70638,58218,20196
9663,40431,97188,85019,64877
9664,47734,14231,57520,66198
9665,15026,91981,68464,49221
9666,4477,24059,86907,29712
9667,38627,29374,73679,6985
9668,2839,28889,73031,52370
9669,82161,83983,14322,32249
9670,77152,16264,78099,52601
9671,48015,70995,25958,68199
9672,34057,50821,27649,35410
9673,97551,20920,5002,55564
9674,48688,6375,19383,16412
9675,87355,68603,72512,3942
9676,54444,30024,80918,73924
9677,94267,1454,91000,37047
9678,86188,71436,34895,28233
9679,96055,88379,45281,42986
9680,32712,97830,42358,31803
9681,60291,18583,13978,62333
9682,56573,60008,93010,52346
9683,49690,74709,5318,29195
9684,44558,24902,2972,72058
9685,28073,46374,98383,2390
9686,78445,58550,10622,69994
9687,52276,62916,51998,32701
9688,19199,75132,83484,41274
9689,95408,27392,43245,70828
9690,5661,84554,49369,40838
9691,8333,46964,14781,48915
9692,85943,49922,45726,91979
9693,65273,92844,34600,24622
9694,78063,54111,95337,95659
9695,69599,82379,64804,65416
9696,52709,2486,70818,13782
9697,55040,71317,18471,1410
9698,45705,66651,90692,60641
9699,63566,67664,72374,74336
9700,98520,95646,41967,75422
9701,81240,93886,44649,28855
9702,93754,22114,30492,21214
9703,88977,48210,40294,4758
9704,79777,69052,14367,8960
9705,45893,22525,87876,86848
9706,64193,85455,93485,84137
9707,25592,55740,72546,31296
9708,45692,18293,29968,59814
9709,73087,41085,12062,63620
9710,13002,46227,11625,61686
9711,43902,91592,7443,57215
9712,63378,77575,81659,67996
9713,50200,83683,70174,12782
9714,44839,31855,12379,7413
9715,19505,72633,66572,25709
9716,38638,22081,4557,67393
9717,226,11973,61739,75570
9718,60622,75546,47274,33276
9719,54238,42959,9644,43366
9720,30987,21489,97144,89014
9721,77232,56805,53997,77498
9722,83430,672,51741,49456
9723,43385,34110,3336,37280
9724,53705,76784,90260,63505
9725,42870,31112,88158,61021
9726,19668,73170,80749,75911
9727,81120,1155,76506,53246
9728,25262,94710,2041,36116
9729,89205,95190,6833,10495
9730,63003,95435,10330,92493
9731,83139,43323,69810,58566
9732,80120,99714,14008,7722
9733,5959,54377,23034,73745
9734,36760,50018,89228,87382
9735,79123,7191,28279,33169
9736,15353,67337,36664,18519
9737,19995,9467,46589,59058
9738,81075,55707,52625,84724
9739,97260,21198,38393,67444
9740,39968,59898,91837,1919
9741,80909,30850,47199,10510
9742,9886,92107,52741,97785
9743,13358,51432,47820,4347
9744,75428,30132,69669,57645
9745,49271,45476,78865,41485
9746,38799,99035,54141,48508
9747,93669,90095,56339,25336
9748,38984,45775,11676,94913
9749,65045,54047,94086,92680
9750,46529,73215,60215,77672
9751,11200,45010,13677,84272
9752,93177,73089,27157,21287
9753,58295,97404,12545,72190
9754,86045,95509,39909,99045
9755,58322,35919,44088,20330
9756,62348,96699,60220,31868
9757,25302,92882,61764,74102
9758,85747,14603,72215,24267
9759,78253,66536,88741,96577
9760,88067,86646,89535,59539
9761,53124,14805,91247,21279
9762,40446,85280,89125,97609
9763,69157,42251,4187,12784
9764,53696,76793,61418,39636
9765,64953,60666,97924,20678
9766,83715,88452,95568,99585
9767,91530,69090,58012,52904
9768,23826,49473,76939,17486
9769,19181,9883,60094,65834
9770,79512,27706,93150,46306
9771,34342,76293,70428,96110
9772,18887,73573,60730,84658
9773,34333,60332,54551,50564
9774,15623,83876,93217,96439
9775,20581,87194,7103,84772
9776,31406,88102,13680,99362
9777,4633,27956,45479,56114
9778,16469,51163,82275,19533
9779,97328,29013,86977,71132
9780,3056,87198,36141,4671
9781,34117,53641,2194,4895
9782,54707,29494,82143,54989
9783,68054,2131,39179,53104
9784,52861,65418,80231,48232
9785,5561,34853,41499,6366
9786,89899,20067,74929,59998
9787,70973,55343,12897,7709
9788,93154,80481,83110,89265
9789,92775,93231,32229,53828
9790,40359,40684,72981,23148
9791,84873,78030,90981,81338
9792,32937,61199,38861,87439
9793,9992,61389,36236,93960
9794,29617,137,65677,80797
9795,67884,54652,70633,83464
9796,50633,78184,73395,92702
9797,13099,88571,2822,6189
9798,66076,48402,48775,86678
9799,35996,49705,4083,63548
9800,4707,97100,21169,53341
9801,77352,34280,42594,30808
9802,75098,79914,23757,21474
9803,84136,37903,1277,54457
9804,6495,77544,37768,36232
9805,49878,43134,18338,59340
9806,76290,440,66266,12086
9807,21410,61212,21233,95867
9808,82528,55501,39766,22627
9809,47465,29222,65693,80752
9810,52968,56153,86015,7426
9811,48329,91559,484,27948
9812,578,92885,55568,5767
9813,82800,99644,12936,52391
9814,9243,3688,82129,7239
9815,83424,55142,59064,48008
9816,97848,93425,28292,10112
9817,37132,58763,76357,94887
9818,52617,27941,74179,61223
