,x1,x2,y1,y2
2950,52695,62775,41970,81362
2951,69083,45350,53077,96014
2952,2126,83452,8836,70346
2953,9103,42011,41678,16757
2954,51148,91594,54963,18942
2955,57010,75260,98493,59244
2956,67610,50466,98864,2751
2957,55924,19063,7246,34970
2958,34076,42974,52180,89325
2959,68848,21529,70581,87380
2960,8040,26107,94294,78283
2961,48286,69125,32617,52849
2962,89504,36624,62087,66678
2963,55313,27804,84955,74907
2964,75187,10402,92622,48448
2965,12238,44738,76492,55825
2966,34798,77660,40700,54518
2967,93274,87429,58765,21354
2968,29767,27421,81507,82769
2969,46554,87763,11700,51553
2970,11990,34464,6354,58787
2971,79235,67321,23364,30241
2972,21691,10837,15649,10975
2973,25407,9071,24493,17204
2974,15383,13229,69623,43175
2975,64388,64980,68814,68428
2976,98162,76957,41363,23868
2977,68344,10693,17212,20554
2978,26160,30306,68846,33324
2979,51799,88677,20310,30858
2980,98868,7424,3026,34985
2981,51077,13962,59104,30354
2982,44910,33123,26115,41807
2983,66432,45946,13144,58337
2984,66082,27826,10662,15288
2985,66666,4270,49552,65750
2986,45020,85840,45408,67879
2987,60851,55007,32759,54958
2988,67486,66087,58591,52360
2989,92532,43998,72533,30768
2990,48769,66000,79625,58830
2991,69165,41522,44915,48427
2992,970,81422,89974,36987
2993,61748,32792,8994,12188
2994,52586,85781,81104,95004
2995,85793,59679,94941,71354
2996,59266,90383,96074,92014
2997,3797,49762,26009,6929
2998,16064,57899,66894,77753
2999,33924,92338,5948,88342
3000,68718,51727,80668,16624
3001,84566,7454,9854,67689
3002,97366,28710,72895,86664
3003,71631,19159,12504,34077
3004,10585,65049,22790,849
3005,82131,48861,79694,19748
3006,1015,71334,57986,8997
3007,92273,45941,98713,27797
3008,20363,51223,97270,50816
3009,5297,37951,84570,43280
3010,47982,52679,93094,85411
3011,27951,84796,55692,38230
3012,98551,12763,41208,15123
3013,25824,39235,58770,41006
3014,10608,52531,52131,73553
3015,97330,56874,21879,55972
3016,79535,63613,74611,22324
3017,49873,82383,76862,58381
3018,57314,67717,80562,23914
3019,44871,47368,5946,6271
3020,39427,16743,66417,91715
3021,26226,21411,70287,62198
3022,29166,31199,59939,76196
3023,9348,17477,77900,93209
3024,9043,74930,20822,75687
3025,55545,81724,45992,75051
3026,2418,8223,36870,1743
3027,23723,59026,36172,84424
3028,87287,33341,27465,21287
3029,33403,63413,18810,72030
3030,81106,70759,17376,94316
3031,26446,42770,21162,10674
3032,21880,6474,78868,56149
3033,14512,98849,8518,79803
3034,80879,20630,10966,53581
3035,56211,72815,70738,98121
3036,72084,99862,80821,24652
3037,18703,67964,13681,34007
3038,92060,49907,26387,247
3039,74710,31114,6623,67000
3040,7561,21644,20762,89282
3041,81371,97826,69940,23630
3042,70930,38785,45997,29032
3043,22248,24708,72043,48338
3044,11066,93674,94328,78927
3045,39937,8501,27089,47585
3046,76813,43864,80134,10293
3047,8679,56738,94227,26179
3048,10220,88832,57040,4696
3049,7749,71104,16125,76849
3050,90241,88638,49254,54830
3051,92193,49629,70462,70167
3052,29478,1664,50990,97720
3053,54556,72286,58994,71867
3054,71846,40218,43906,90535
3055,20762,23550,96350,15517
3056,87388,78271,96828,2857
3057,2801,20829,43850,39070
3058,27404,21064,16478,80095
3059,49403,86805,53052,30496
3060,9108,65426,93265,27356
3061,84033,39855,69757,28467
3062,53819,27501,63783,72207
3063,85419,71904,96341,56686
3064,57076,54566,74135,14488
3065,84897,37773,7535,14594
3066,65816,37032,52730,22403
3067,35708,91404,94175,13221
3068,67413,96745,53015,8725
3069,41575,82267,48765,838
3070,94690,43908,10066,80751
3071,67899,97002,89011,18717
3072,83359,33835,53995,28828
3073,10514,56007,35173,31888
3074,63778,66323,36962,79728
3075,3014,67226,78365,96804
3076,3455,41451,20238,71751
3077,34868,45739,39443,51587
3078,48888,39373,72084,79208
3079,614,60740,43983,44617
3080,85486,10237,5728,29860
3081,8237,86173,80552,4700
3082,84540,89064,38468,3183
3083,82246,23700,69319,68229
3084,5728,11743,2687,79492
3085,73712,35911,29789,16602
3086,14105,92137,94187,75972
3087,68282,70710,17599,77059
3088,4913,33450,6142,47723
3089,54593,17607,67937,88442
3090,75536,46484,81221,59336
3091,79890,68158,14387,65175
3092,61164,66775,30775,11526
3093,25309,92682,33151,37590
3094,31369,87214,29127,5637
3095,81482,54969,27491,84892
3096,95454,56155,14066,62170
3097,53574,71803,34623,12532
3098,18339,94517,12044,8041
3099,34331,68576,22853,64346
3100,45087,93049,64875,11598
3101,61881,3191,75447,23856
3102,3370,97898,4914,79398
3103,71673,86311,22659,37591
3104,10821,15051,43469,28185
3105,69380,93940,40985,6077
3106,29207,70621,46445,67564
3107,7435,60496,38070,622
3108,63235,82372,70339,9770
3109,78246,39692,5665,54364
3110,82258,3641,10072,18448
3111,86719,71748,652,76585
3112,45550,28862,87033,89864
3113,7958,28499,97656,57884
3114,28131,59593,71197,36598
3115,36480,17382,71317,30099
3116,17687,59975,67418,52020
3117,13874,76652,12712,9871
3118,2569,2601,39826,14632
3119,91277,96242,86644,5401
3120,60286,17565,26477,48318
3121,305,80103,48550,24686
3122,23633,12063,95846,93226
3123,94624,1987,51456,33369
3124,57628,57461,22551,68342
3125,74025,24375,2709,18021
3126,70899,63404,70542,24407
3127,51560,17418,46812,17450
3128,4055,58389,49679,53181
3129,4100,89486,64929,49369
3130,84389,29759,70180,60260
3131,30707,1764,74054,28747
3132,34174,16709,45909,3301
3133,22014,77537,55815,21774
3134,16575,89912,63520,72055
3135,99821,68649,84883,40422
3136,57411,42991,52181,45429
3137,21800,34355,38373,68199
3138,85148,28070,4394,59172
3139,6194,90076,12418,58945
3140,55266,76149,15652,55648
3141,46887,29723,4895,79049
3142,35131,61799,37835,54634
3143,64813,28020,59255,36173
3144,86040,57795,86795,73727
3145,28296,77582,83576,45263
3146,5305,84276,12126,19438
3147,87105,17132,98508,65585
3148,31768,85607,6566,15718
3149,66921,35734,45849,76525
3150,57710,23079,64895,20171
3151,73791,41467,91909,61027
3152,80989,91454,65502,5818
3153,20587,39826,62291,70866
3154,80752,6007,76215,99920
3155,28198,69042,65448,38194
3156,71234,96578,25049,6238
3157,16180,12757,38581,1070
3158,54637,42526,25960,12048
3159,31813,9971,26978,31526
3160,37644,52980,12537,49121
3161,44637,24662,39635,7242
3162,50825,29486,61901,62310
3163,51420,85624,3192,14625
3164,11722,84969,99477,56745
3165,23001,53172,19288,81686
3166,20787,44427,9256,10772
3167,94659,87169,86499,37974
3168,30721,85906,19809,36687
3169,72923,61079,16487,7093
3170,94773,88168,68662,85799
3171,59393,11477,49590,22411
3172,64225,22316,53986,6668
3173,43068,66758,21970,3385
3174,87890,26248,37515,14554
3175,68445,13064,42258,48944
3176,81713,49425,6796,82507
3177,29468,36950,51586,93710
3178,85439,82343,25982,12430
3179,53039,44253,37064,13464
3180,83426,32589,62800,28491
3181,30270,36561,47937,22453
3182,73329,86306,80602,49017
3183,32431,91576,77101,24544
3184,23407,27371,45305,94012
3185,75338,71981,4269,58719
3186,9776,10460,89480,88384
3187,65543,6439,34304,92778
3188,93683,25562,56891,51018
3189,71146,50869,29771,55009
3190,39215,509,15244,6507
3191,20049,49549,97187,42942
3192,89902,95048,37769,3936
3193,21533,19869,12077,47550
3194,17551,22204,48706,39229
3195,48255,96445,2175,81638
3196,58786,40911,39973,38501
3197,46956,57310,13980,25599
3198,97440,45981,93676,20601
3199,72933,70817,65909,5351
3200,38274,16656,39604,74979
3201,20925,42099,96892,79717
3202,97367,34584,22894,96685
3203,93101,89829,85678,50829
3204,17614,69249,7222,20144
3205,61025,49444,26143,15297
3206,29353,46708,34930,67694
3207,26856,67168,60112,44283
3208,25785,72552,12443,14540
3209,79717,60979,56113,9302
3210,65165,5652,99778,9420
3211,69297,38335,98443,16432
3212,52749,47978,28556,82037
3213,68617,67616,68061,57550
3214,22311,21856,33296,82657
3215,8240,85728,26205,28685
3216,66136,55737,84681,21055
3217,69617,46459,7090,58044
3218,13254,41704,31964,92802
3219,26816,51481,47942,13237
3220,53637,71726,40070,23325
3221,58105,8232,24178,6216
3222,29820,50628,66606,7202
3223,77666,15208,59748,89268
3224,87430,41397,29895,42177
3225,93169,40575,86701,35609
3226,31001,19554,77385,13049
3227,54521,44506,47879,4044
3228,82048,47697,48174,30908
3229,60926,64744,66941,73247
3230,79378,68534,12403,16331
3231,28772,58608,5989,56980
3232,84256,22021,59490,31023
3233,21729,52235,91823,42319
3234,31526,98815,17208,12772
3235,34557,59461,50612,32700
3236,23324,96765,56593,61684
3237,58432,91295,9207,55977
3238,3942,56079,97941,20166
3239,24739,99386,47491,51867
3240,39948,24759,60298,34396
3241,60067,65084,2146,35501
3242,21584,21154,11514,88979
3243,87454,79813,42834,49077
3244,42432,91633,27441,59133
3245,29830,77425,68926,74722
3246,99253,47900,93276,50517
3247,16957,16463,14617,57172
3248,85011,32849,83608,14798
3249,81096,90689,14250,83532
3250,5940,42241,54823,75506
3251,16887,34258,29063,66567
3252,40261,70179,65633,43117
3253,71689,20567,55382,75954
3254,71915,34661,99150,80174
3255,41485,46322,42424,66752
3256,3920,5848,10282,17107
3257,92079,38266,13434,11989
3258,4550,20211,17761,70400
3259,34556,86938,84503,7087
3260,78353,7053,51297,45102
3261,50260,25225,92726,30265
3262,30144,38251,11033,14852
3263,55777,59108,518,98127
3264,1481,63745,34472,47339
3265,24016,61137,22371,15933
3266,84102,95443,16657,31567
3267,19260,243,93107,77753
3268,13839,155,46594,74490
3269,12292,61397,42606,62307
3270,64958,57391,21118,91700
3271,13228,26374,84928,66314
3272,78051,65996,23524,27080
3273,9825,75390,47346,478
3274,27551,4678,56068,54423
3275,59723,57144,72477,57447
3276,81632,14723,16114,85059
3277,76256,95066,99029,12357
3278,82159,33838,80470,79253
3279,44528,68457,51443,19937
3280,24982,65906,70990,6681
3281,18851,37624,28876,74082
3282,72169,53399,93506,94112
3283,71831,94729,41786,23546
3284,49545,88115,48155,62868
3285,97299,67408,42381,11438
3286,328,47943,65806,32882
3287,35202,12563,26687,6436
3288,60358,46185,42910,21271
3289,83780,90468,37031,81072
3290,93885,45415,75599,45483
3291,2584,51441,84755,74865
3292,25630,26146,28235,89330
3293,1036,64800,20730,71250
3294,66596,14546,22783,81748
3295,5095,59455,90019,68224
3296,25716,1536,80025,5881
3297,3277,42013,24104,72975
3298,11426,99387,65721,86278
3299,84714,31160,29210,41628
3300,30601,92531,97762,10098
3301,35873,74182,18813,44584
3302,92365,38430,72433,76574
3303,92932,49334,32178,97162
3304,50145,63394,74508,23614
3305,31627,1055,31844,61701
3306,90392,96060,89908,3877
3307,18804,47611,29035,2753
3308,23817,5861,99092,69020
3309,61197,98251,35956,43918
3310,26397,86753,89864,91006
3311,82308,16468,40718,70433
3312,71542,4104,56245,19674
3313,26589,81452,81186,82301
3314,55805,87791,11143,70677
3315,41928,43065,20864,12278
3316,79554,83136,47612,41897
3317,78200,43686,63604,77655
3318,447,70145,92425,47242
3319,56046,31602,69250,2202
3320,70333,15626,8004,37239
3321,94135,60929,52553,12258
3322,9189,83298,36505,70956
3323,28392,72215,15306,14013
3324,14170,27785,89504,12106
3325,61144,94587,68317,25115
3326,97713,81366,84228,28280
3327,47072,14720,59913,6999
3328,82596,80564,92589,26840
3329,32463,84709,92389,13259
3330,54074,6648,62894,6125
3331,28392,90523,15035,86179
3332,70356,86444,33755,39302
3333,86929,61420,82183,25886
3334,45856,282,26235,32711
3335,4828,60608,82992,80520
3336,65726,62200,26183,36155
3337,83297,67494,44846,82145
3338,59733,89671,47495,98967
3339,24950,60790,94078,72035
3340,88734,15950,68485,84919
3341,5736,31730,91439,54985
3342,68713,55026,30898,50666
3343,25262,31989,90321,68923
3344,67878,70458,97184,97526
3345,86324,17556,68006,25516
3346,24889,80583,7151,14003
3347,19735,14328,62680,30793
3348,25021,75691,90940,41359
3349,5551,60174,10429,82905
3350,89147,9810,99574,81489
3351,32263,66565,39317,2960
3352,32289,43663,55686,75762
3353,5095,50092,70693,21427
3354,48305,40602,68703,16422
3355,3224,81964,52315,19276
3356,93495,82416,6646,45410
3357,85951,40511,72825,98548
3358,55050,17704,27587,57211
3359,10001,25927,17395,32976
3360,34693,71161,20914,56885
3361,37192,43777,39505,82505
3362,97254,77720,89473,65242
3363,78723,51782,67751,10970
3364,87792,18759,52874,37338
3365,62336,82230,68613,69453
3366,92604,8858,98609,69823
3367,43896,3364,48780,23372
3368,19790,33241,85627,38069
3369,63054,18687,83722,56666
3370,93147,36461,76702,44897
3371,26198,27014,76638,87049
3372,90899,97085,46841,57426
3373,43025,84099,48751,75379
3374,23672,94156,40180,9866
3375,96268,146,82103,14812
3376,34804,1193,8054,91326
3377,14667,44740,81551,77903
3378,28428,98973,69294,97021
3379,97453,10144,19656,79019
3380,81655,65386,92427,83550
3381,98297,27484,5706,9648
3382,61948,56643,80213,94399
3383,58590,64674,93845,881
3384,71600,59127,64283,62639
3385,83245,72895,42060,65547
3386,62407,6046,29715,4187
3387,30992,45791,38003,41147
3388,18371,18998,33434,61808
3389,8532,36707,77772,42677
3390,28527,69066,97891,50118
3391,10628,68069,98191,58491
3392,15266,86364,65179,80278
3393,25094,90247,56228,68479
3394,9536,57074,84162,87789
3395,33775,17469,16571,83928
3396,81343,43394,60131,27569
3397,90156,50934,5876,93352
3398,16882,15087,94267,53605
3399,60496,85663,23094,47019
3400,70654,71129,94000,59277
3401,3469,86804,18742,25511
3402,47053,6630,23137,71790
3403,18192,30924,72921,16585
3404,72457,76531,33717,92235
3405,83621,48203,36201,76202
3406,16050,27902,97836,8060
3407,47043,28052,49081,85209
3408,93391,75428,50354,10048
3409,17796,4450,49567,65061
3410,64091,67418,697,46894
3411,44963,46588,18163,26788
3412,60830,55723,35274,76223
3413,56076,45837,22367,9116
3414,6241,65018,81778,69897
3415,48948,8388,42315,29452
3416,73221,25476,6083,74947
3417,98688,78611,81709,63266
3418,29015,78973,36027,87813
3419,10836,79110,84233,28733
3420,53749,48848,52438,40958
3421,25649,84298,47565,69014
3422,35861,40700,99367,16124
3423,11816,12333,72104,67476
3424,38348,862,5926,81051
3425,88484,69791,55849,20848
3426,65142,90030,63359,86502
3427,77527,25555,35285,26692
3428,17898,81128,4390,64294
3429,31377,19773,74925,35422
3430,80610,31612,65906,30895
3431,85262,90963,88580,38898
3432,86606,2166,30082,50203
3433,66269,58182,24903,43919
3434,74706,5305,63160,81530
3435,24115,42268,61503,48069
3436,71748,62399,83652,4693
3437,77281,74601,5752,48877
3438,45706,3957,4458,89640
3439,89390,91330,68710,43986
3440,29174,31900,16270,73347
3441,64897,13976,84118,78280
3442,32662,5280,20231,69044
3443,71551,5297,5893,52192
3444,65641,2829,94873,58576
3445,66918,5171,31651,86177
3446,25892,25744,57268,33538
3447,45770,98581,56638,73410
3448,80178,84964,58458,83236
3449,91986,69792,2988,20274
3450,96108,52197,83493,69094
3451,40307,94457,42002,93542
3452,55220,95301,52478,38059
3453,45041,54087,5352,42510
3454,68366,93023,5936,26786
3455,13783,89872,19783,93745
3456,74554,87195,77487,12997
3457,64525,52082,19837,846
3458,66674,85200,22236,25347
3459,75456,34642,35378,45270
3460,60652,63354,71271,64657
3461,5340,98617,56163,84539
3462,12043,86245,87080,75150
3463,5620,70516,72018,57349
3464,66872,34493,86372,74601
3465,4909,64033,27865,23590
3466,38075,12113,61077,51438
3467,82175,28574,24718,75408
3468,65889,98954,16112,16622
3469,44420,38292,62611,29954
3470,67194,48919,79253,91148
3471,51184,92440,3291,25200
3472,23168,37713,47286,26391
3473,76096,70798,34346,93082
3474,6205,22140,67432,92098
3475,95904,74800,42866,33430
3476,94411,5360,77820,77365
3477,76267,32749,98736,82805
3478,44553,27675,33597,67756
3479,99701,9217,41481,99581
3480,48428,42059,73839,68799
3481,62584,54661,29309,83181
3482,7165,81093,2392,49548
3483,28465,82735,73833,64636
3484,60767,68062,28494,46886
3485,60390,2029,8260,55077
3486,37714,77920,11429,10331
3487,62221,48307,39659,74599
3488,71901,15372,24840,80785
3489,39044,77490,65425,29961
3490,22616,14408,12802,22255
3491,58808,36314,20315,78932
3492,77198,44940,31365,15244
3493,21399,50296,97350,15093
3494,17324,38675,20359,15894
3495,75739,59425,62162,52872
3496,9218,14820,93438,93959
3497,75993,30634,41782,49784
3498,36430,35704,45968,41336
3499,81601,2844,22578,63652
3500,40723,79330,9562,59775
3501,34618,96653,34070,96081
3502,89220,57989,58682,52349
3503,10466,84663,43644,28899
3504,59855,5251,56228,39202
3505,4813,65033,61025,61965
3506,59156,15568,44397,48161
3507,26552,892,56714,65883
3508,19079,26281,78858,94535
3509,68552,681,30077,96712
3510,87516,93299,31077,77154
3511,66842,14123,37522,9406
3512,14620,30910,7663,1801
3513,30247,20733,11588,93348
3514,81514,61672,89532,79455
3515,66263,61368,48917,35743
3516,57326,78533,14066,15566
3517,58408,38580,95335,51034
3518,11945,50716,27752,53975
3519,69178,12268,54602,27340
3520,15918,66483,41891,12576
3521,55277,2730,41659,94174
3522,64631,9720,28750,11660
3523,73265,33815,17886,87063
3524,91199,71114,38972,19030
3525,39258,94292,91599,95934
3526,41849,88669,99056,94512
3527,28928,97426,34607,43470
3528,45940,74801,84619,11603
3529,16364,72349,43249,28033
3530,54024,87618,93713,24434
3531,46539,22088,97987,69602
3532,66956,82749,92113,46291
3533,40580,24837,94589,69120
3534,50183,4615,18734,67670
3535,55420,12107,37659,34741
3536,8032,2434,30552,80722
3537,19272,50463,99778,74980
3538,43764,81578,95868,25026
3539,89628,55743,96567,56006
3540,40619,52155,98326,33673
3541,1956,28085,39414,9900
3542,73706,21210,34612,26116
3543,39174,73582,39844,52919
3544,24976,68126,59650,48743
3545,37871,33895,68570,39988
3546,8633,32478,2115,97350
3547,42108,21795,90604,9141
3548,11906,42122,24416,18183
3549,96924,81665,37719,55831
3550,79434,50947,75360,20262
3551,91558,71199,18636,4884
3552,64953,14854,29132,28606
3553,39871,91631,91895,68630
3554,18383,16851,25912,50648
3555,53124,81287,67407,12249
3556,89216,29205,23006,50453
3557,19342,89145,31755,68376
3558,40627,95871,27526,50350
3559,19828,95175,33411,73999
3560,2217,37286,90470,90103
3561,64002,23261,905,69989
3562,95769,11112,47750,24953
3563,93774,20759,55088,51013
3564,76824,57197,57673,65399
3565,77525,19651,92328,69737
3566,1215,51402,6681,8114
3567,72141,26540,43317,95540
3568,63528,37201,91277,38401
3569,14612,78591,61094,77256
3570,70335,53273,75602,34656
3571,32319,73305,6367,11079
3572,33550,4528,67947,73406
3573,66292,14108,33988,71582
3574,94323,57629,11791,3658
3575,99696,76237,15084,47872
3576,33007,85764,76465,13750
3577,48817,26218,52022,45135
3578,64304,63411,33758,70393
3579,34829,24184,69438,92329
3580,3136,42491,85138,25840
3581,14832,7474,90674,73860
3582,85376,88817,23264,75440
3583,98691,25651,95011,95931
3584,78016,23357,13710,59494
3585,73022,36413,9163,4956
3586,22482,97036,50256,56343
3587,63177,38586,3891,18731
3588,53216,24394,32443,52708
3589,12923,2855,73195,48888
3590,72540,22230,38102,94666
3591,89026,15999,79375,23775
