index,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5
4641,8345,613,1306,513,6505,7048,5907,6975,1265,4062
4642,1771,3933,5319,7116,8215,5023,5968,2633,7540,1006
4643,2495,1025,9963,9459,2869,97,9078,1010,9761,7274
4644,6123,5395,4446,9309,9809,50,6993,4502,1518,5800
4645,8327,7406,1472,6029,8234,7398,7615,6092,7742,2258
4646,1202,9432,3047,8058,4767,8091,5213,6938,4667,9144
4647,2572,4849,696,3715,3103,8068,9686,2990,9601,8021
4648,5594,9159,877,3934,2502,5823,9252,4235,8020,133
4649,684,5130,7803,7945,6823,7437,4128,7788,59,4910
4650,5126,6674,3225,7685,5649,3323,5105,8582,5962,5377
4651,1380,7969,9901,6644,1186,8719,4842,7948,8374,9578
4652,1115,1389,2673,6016,9836,1126,1715,4606,2115,621
4653,4368,6398,5446,5606,4930,7991,6711,2239,9621,9285
4654,8805,6712,8469,6825,7998,872,7394,9827,1543,9703
4655,1263,7049,399,8930,4966,4418,3526,7324,8424,266
4656,7693,9431,3397,2480,8417,2290,8387,2927,3575,8403
4657,6885,1925,5519,8312,163,5385,8605,4740,9130,9380
4658,1890,2833,3077,6191,7507,6988,7812,8895,2390,4128
4659,841,3382,2445,1222,7351,9661,229,1835,3823,7975
4660,7664,7669,6914,3685,559,3253,8101,6577,3951,1238
4661,2124,2431,2367,6484,4786,1908,7312,9607,892,5885
4662,9675,7702,9117,8915,2595,3400,384,6449,2267,1425
4663,5496,5042,7618,4529,3927,3534,6948,7690,5215,4097
4664,1456,9838,5703,4025,3240,9946,5716,2527,1816,1355
4665,8844,3515,4503,7672,8818,2019,3970,8185,3349,1549
4666,4741,7419,7490,5710,7006,9462,3922,4459,5726,7501
4667,6994,219,7219,5188,7810,3662,3152,2720,5295,456
4668,1737,1397,3214,510,3466,6908,2141,4796,1944,853
4669,9260,6605,9584,8025,3059,632,1567,8135,6598,1737
4670,8364,904,482,7328,8541,5826,7700,262,3270,6
4671,9321,8931,8400,5207,8125,3276,7787,967,3766,3584
4672,7857,949,2732,286,4095,9844,953,9052,3642,7002
4673,4118,3885,8787,6262,2859,7688,3944,2042,7439,1473
4674,5335,6678,793,9765,2484,2399,2947,4145,3337,1534
4675,5716,9351,1290,6663,5877,3647,7526,5771,5140,6791
4676,4970,6275,5255,3148,1616,2487,912,6675,7499,108
4677,3379,2935,5784,1318,337,6248,5389,1701,3809,7494
4678,7099,3187,9954,6976,9670,5336,6048,6423,7330,7909
4679,3100,5367,4401,3197,13,9558,4746,5539,8933,2347
4680,5587,1324,3831,9948,785,5754,1466,7236,2039,4168
4681,2960,9666,5545,6919,6184,9968,6400,2764,2441,5063
4682,2224,6222,9338,4017,8166,3927,9110,2045,8499,9494
4683,6469,1773,5106,6789,4122,8248,2668,3521,1215,7982
4684,599,4589,2764,5698,6830,4492,939,2505,4841,9633
4685,1482,3487,1686,4453,1164,3932,9355,7841,7033,9636
4686,586,2356,3199,5783,2521,520,4948,6161,9685,4851
4687,8788,7211,5572,8073,8650,7888,4323,7046,6586,7671
4688,9756,1594,8051,3638,9069,9469,7909,2294,1277,2204
4689,5930,1006,5266,7839,8195,7677,6343,8283,895,2016
4690,9157,464,7477,5481,7079,3291,7205,5648,744,6324
4691,3274,2579,7172,3423,1214,8607,7598,1878,2683,1026
4692,9836,8577,7276,9849,9847,8594,171,981,1599,9934
4693,2123,767,7449,5033,62,206,507,7438,3806,675
4694,8341,6173,6538,9251,2411,5943,5928,8954,1279,3937
4695,2545,3464,1168,1170,3182,3807,5138,5936,6024,7527
4696,2621,7230,527,5172,7392,1415,9338,96,268,1588
4697,8008,1812,1110,2907,5688,8461,1823,6667,3219,824
4698,8044,5321,3688,7026,9000,2226,4908,8497,2005,2683
4699,3964,3599,7060,7834,904,4423,3007,6419,2714,2739
4700,2508,5047,8928,7887,325,3109,969,9151,3585,3597
4701,8521,9723,8857,7599,2285,7730,5134,2408,3404,9324
4702,7514,5049,3409,7085,8211,7573,8094,6747,8555,5517
4703,5798,4180,6729,4887,7757,5700,9878,7944,11,5460
4704,7835,8979,4894,9554,2698,7182,1231,323,1229,977
4705,8451,9314,2464,127,1968,3299,4381,1536,1031,7706
4706,1996,6917,729,3167,5238,430,9387,6793,1998,9973
4707,7792,4735,1756,1356,5413,1430,7232,3889,3674,5736
4708,4813,5948,3213,724,1077,3372,4303,5465,7745,8252
4709,5033,5765,1021,2919,7564,1952,9742,7787,7000,8619
4710,9139,391,9174,3973,5972,4233,861,9489,9484,9721
4711,2283,2764,9687,3354,9379,9826,5662,5406,6485,1253
4712,8910,7057,2944,1426,7530,6391,956,6910,2519,6939
4713,6681,5388,2562,291,5412,2248,4395,5416,8014,6296
4714,2701,6161,7937,2151,3503,6488,2362,2542,7125,7218
4715,2286,5136,3774,1367,4860,3530,9730,7555,1266,8214
4716,1809,9091,6649,1281,3227,2442,4969,1283,6325,5822
4717,6409,1374,8561,5674,537,6602,4315,9496,8741,5053
4718,2984,5001,9001,2449,4714,2615,1798,1841,4385,1121
4719,6595,9003,8095,8144,2584,7398,4229,9128,6413,151
4720,1876,2198,4892,4587,1220,6860,6954,2936,1158,4057
4721,8534,9424,7701,9112,5808,2421,6309,2636,330,6533
4722,6062,423,9978,3876,5075,5179,6536,8365,2573,5956
4723,351,2857,6242,1069,258,8362,5701,3858,1693,2623
4724,3995,4817,3532,3175,395,898,6084,7274,949,8267
4725,8487,5916,988,1087,199,1901,6586,9681,4738,6396
4726,1794,5035,6576,488,4744,8682,316,7863,999,7408
4727,2520,2659,1097,4752,8002,8068,7711,5761,1914,4140
4728,9296,5573,5783,1770,4702,2144,6620,1756,8963,317
4729,7092,110,3033,7650,6095,5402,4413,6262,2301,1236
4730,4798,4377,1767,6184,3277,7894,6156,5985,7132,5681
4731,5424,7754,79,3308,2104,582,3947,7391,5488,6277
4732,7971,3541,9757,4928,4047,2444,8443,9434,2207,4848
4733,8262,6178,2838,7861,8812,4701,8754,440,2853,2057
4734,3901,5842,8943,4289,9662,7820,4004,1316,3785,4487
4735,2391,2169,1655,9206,3465,7096,5116,1023,5282,5554
4736,6188,3783,7394,6325,356,2710,4690,7109,9235,6810
4737,404,6350,6552,5655,2377,3909,1969,966,3552,4808
4738,84,8831,7762,8709,530,4666,3972,1121,2053,5203
4739,5576,965,3766,7291,3383,1135,9640,2001,8579,3288
4740,2688,1230,2403,7189,2389,9790,3337,8393,4365,7057
4741,4126,5966,6351,9518,6174,7706,4491,4814,8036,3195
4742,951,8633,8886,961,4914,1965,2533,4884,1957,4330
4743,6042,4321,7205,5244,3879,2097,7381,4369,655,5381
4744,5545,9623,6309,196,1887,4401,9127,6419,6760,6514
4745,5148,1722,9243,1665,728,5433,9397,8516,4445,5027
4746,6860,3002,9200,4937,3453,3987,7269,1062,5536,8960
4747,9702,3899,3541,3623,3207,1782,6586,2160,8968,2046
4748,6335,592,666,4148,5227,2309,4166,6130,1161,5517
4749,896,1985,7551,2883,4062,9367,1855,2827,1521,5627
4750,8321,603,9520,535,6297,3677,4207,7518,1182,544
4751,2514,9456,8499,9291,3115,7513,7497,5701,7364,3166
4752,1701,7188,936,4387,184,5670,4343,4180,1336,922
4753,9164,9120,1009,8148,3408,9829,2797,4688,8278,7629
4754,9342,7269,2930,6324,7068,8814,8815,734,9150,1371
4755,4536,9937,4071,707,6075,1039,6123,5497,8876,9171
4756,66,2181,8773,5034,5,5643,3960,8261,8456,239
4757,7344,5026,8619,918,4561,3075,4943,6486,6298,386
4758,2814,6711,5844,1824,8592,3541,6548,430,9090,6997
4759,7922,8590,190,9816,7933,9040,1923,9827,4924,7293
4760,7406,2757,5897,6128,9132,4764,9932,4105,1993,4900
4761,4943,7270,3467,5402,6255,4173,9757,3253,647,6500
4762,6349,6037,5717,3862,7034,2896,7011,4733,3467,9613
4763,8270,6131,9901,3416,2072,6611,7259,8904,4397,4872
4764,7141,1453,5835,4759,316,2861,7529,8385,8731,5093
4765,3771,7678,228,8032,3161,4900,3020,2104,4863,9496
4766,8322,4130,3697,9698,3191,1471,7067,9175,1531,3171
4767,5018,6018,7836,4481,1948,8064,9367,9557,9139,4876
4768,8165,9511,3100,8538,5174,4800,1710,7148,9788,5202
4769,9263,5669,8147,1674,1311,8665,5491,3716,8453,712
4770,96,3098,6230,8016,1556,3952,4011,150,8040,7135
4771,4900,2357,2459,1183,8632,2927,3143,9991,5343,6590
4772,8088,4456,4885,1695,6598,5096,9689,7834,3643,2937
4773,1157,4586,4818,5765,8857,641,3877,5290,1040,1414
4774,4068,3959,9897,1470,7316,2645,4842,4025,1137,3361
4775,772,8841,8883,4465,1052,6724,1670,9790,4467,321
4776,5429,7279,2320,5951,4912,6203,586,9520,8832,4014
4777,5400,4370,179,2306,2762,7794,1442,2669,2349,9965
4778,5316,682,9975,5752,3321,680,9284,3322,8318,2882
4779,1909,4766,1183,2437,709,1152,7814,3844,3784,2929
4780,8470,8749,1064,7516,8231,9534,1144,5185,2575,5948
4781,2345,5710,8462,497,6557,3710,4882,4723,2373,6266
4782,8410,528,2425,9410,4491,8117,3863,5813,8139,3696
4783,1190,810,2559,8710,5710,1389,1632,4276,522,5669
4784,9425,8157,9624,4451,7799,432,7421,6830,7168,3903
4785,6060,208,1489,3289,6133,9143,1394,2426,3852,1646
4786,1024,5584,9377,8422,9733,5873,8852,2283,1131,5358
4787,3752,7557,6220,6443,5266,1249,6537,3871,9348,8806
4788,1142,6784,2627,1897,7279,2138,6167,7798,5658,3436
4789,38,1456,2955,1297,3749,3549,9594,46,5777,5156
4790,7221,4094,7605,4303,6343,781,93,4423,2077,221
4791,4447,3383,289,4060,506,278,1518,7430,7781,7903
4792,9818,4568,9555,8169,2831,5984,2276,8057,5997,3422
4793,8990,6689,6089,3357,6992,6102,4114,6256,1129,6289
4794,8333,9844,3940,2716,5441,7527,1203,7895,56,5971
4795,5632,2309,1942,4544,9369,5575,1481,2965,531,9557
4796,9888,1001,7556,626,1412,9273,5975,1109,1589,996
4797,6314,3431,1771,7956,4314,4014,6234,5753,8240,288
4798,9314,9508,7607,7835,4166,4617,2551,3715,6149,5864
4799,3650,7353,2519,8826,6428,9138,275,9876,5323,3929
4800,9212,4162,6124,2374,3271,1127,8341,441,8818,8058
4801,8063,2083,4793,6395,4073,9589,9827,2206,3660,5678
4802,7744,571,9756,4303,1488,4421,9768,5986,6,6831
4803,4216,7341,2487,8253,1667,3902,5209,564,5942,2525
4804,8106,980,3313,8401,150,2610,2167,8874,6800,3428
4805,6021,3177,2875,6450,2532,8881,6677,1553,6711,2882
4806,5683,4364,6688,2653,3396,5743,213,3465,9012,351
4807,8399,5054,316,8066,1691,4485,2318,855,1394,1661
4808,5307,6511,9664,5238,1565,7572,5596,5568,5284,9916
4809,542,5818,1613,5551,4016,8759,843,1784,4365,7791
4810,4620,9805,8440,2566,3651,5568,3077,9437,9468,7358
4811,9105,323,8172,3239,7448,6358,4761,2044,9479,9695
4812,2820,1043,2761,2550,4297,5516,1680,3723,6583,6842
4813,7919,5272,2250,7527,5687,5950,96,7637,4838,8717
4814,1956,6080,1526,1439,1005,4785,2788,9828,1217,9091
4815,8463,1544,1525,36,9730,7702,1063,5022,1188,4273
4816,9516,7719,4187,6268,2952,2334,97,2283,5185,2903
4817,5923,4564,1061,246,8453,3934,8199,2910,5211,5925
4818,6213,3878,1431,4861,5090,6739,3633,1699,9462,3803
4819,9926,1467,6527,8165,8079,9047,6781,455,3797,3246
4820,1702,2170,6488,4958,2096,2341,929,7932,3535,2972
4821,7955,2106,6077,767,4014,5748,2819,7028,5792,5245
4822,9807,8661,4599,3712,7069,2286,9931,1144,9116,2596
4823,5179,719,1128,4959,4326,6602,7773,7872,4401,2034
4824,5679,8257,2796,7177,8589,6353,3556,4386,2740,9451
4825,2373,5898,5551,8833,8005,2155,5680,600,3771,8009
4826,3856,7458,134,8659,9971,6371,8125,8166,3056,5695
4827,6973,7299,2194,2242,1322,5555,7920,9385,6157,9132
4828,7359,1054,1574,4016,3517,7764,8192,9050,1863,4649
4829,7101,5560,8405,6618,7302,8561,4586,1567,8062,4152
4830,9944,5436,9862,1770,9132,9486,4844,7385,1340,6798
4831,9289,198,4248,8003,3697,3083,305,2067,6302,7871
4832,1811,4296,387,5068,2620,4640,8574,4119,6848,2550
4833,8515,5817,9727,9350,7929,6765,3991,5087,8570,2538
4834,4736,9301,3031,6264,6708,4840,6235,3355,3499,4034
4835,6122,3900,5461,7221,2204,5340,586,2226,3141,3051
4836,4426,5074,7444,8686,439,8985,5555,9604,163,4104
4837,4143,1246,5191,7418,4437,8749,5076,2367,2617,8993
4838,5286,1145,2306,3991,915,3709,9131,56,8739,6299
4839,6076,2324,2673,4370,9608,87,9403,1773,7674,9022
4840,1692,6283,3828,8678,3279,4493,5898,1442,4225,3761
4841,6815,1991,4522,3521,7387,7610,7236,9684,4864,9324
4842,1830,4756,7763,8352,5762,8482,8066,4474,231,9723
4843,1495,5599,1070,1856,5189,4400,759,4672,2783,3403
4844,7862,1190,5857,7805,6473,1134,5670,9381,9046,5766
4845,1839,1737,3279,7254,8104,3070,9700,551,7530,5016
4846,597,2910,2457,8284,7252,798,9566,6935,6918,343
4847,6564,4612,6748,6917,1249,548,8611,9155,6082,1236
4848,366,2798,5355,6824,654,8021,5942,8954,9441,1894
4849,9831,2102,1517,8958,7159,8266,7820,8062,6666,6064
4850,3331,558,1941,1228,7780,4392,5469,8792,2729,9237
4851,4971,679,8771,173,2800,832,6143,7523,9618,5000
4852,2406,438,744,4036,1118,405,8069,3101,1450,9909
4853,7891,3794,1053,5916,9164,7887,8647,994,9067,656
4854,145,8040,1397,6003,6743,8183,1156,5132,6588,1684
4855,4437,8681,9590,9140,502,9890,7437,3808,9899,1168
4856,9607,1480,6387,782,8136,4330,3369,8591,943,1410
4857,7189,1503,82,9087,6058,5596,8845,6111,6831,1220
4858,3549,1491,9543,5103,4236,4166,2029,552,6313,2802
4859,257,9708,105,7027,3966,4252,1519,9493,6105,1383
4860,5704,1582,5665,1129,4901,3568,9650,481,9735,6807
4861,6409,1281,5380,2280,8884,3616,5935,7313,8753,1078
4862,2603,3883,5650,2952,8433,314,5847,2688,7779,9250
4863,1159,529,2022,8946,4739,1841,802,3264,4002,804
4864,8652,9035,3410,2940,7630,7359,4683,296,8375,7228
4865,7470,7771,5388,2048,1551,5397,2066,2022,4642,8313
4866,8269,5599,3281,3907,9336,4087,6866,5283,5907,5477
4867,836,1634,1581,5008,216,2279,8264,3979,6512,7948
4868,6794,3625,4757,4067,222,9497,9358,6389,4256,4009
4869,2723,6838,5313,4593,1702,2122,5146,3380,8007,4950
4870,8452,6793,3189,6140,3246,1784,1811,9432,8785,5149
4871,5157,7161,9624,3731,9611,9644,6651,3556,8057,1454
4872,630,3314,5113,6670,3656,2900,7018,4687,5607,2539
4873,9893,9474,8135,3234,7611,8268,1146,4960,9728,3052
4874,7706,3544,1742,7777,4533,6970,792,6478,5857,1071
4875,9387,1137,3068,6470,2512,4512,3533,1092,6334,5
4876,5994,9671,2734,2281,3453,4365,2243,3567,3760,1820
4877,9318,7642,1336,6404,3196,4411,9763,9814,5795,2792
4878,3560,1170,460,4479,4752,1186,5366,2504,1484,2705
4879,8742,5480,7025,263,6725,3663,874,5707,2511,1535
4880,4429,2523,949,4625,7197,6683,1547,3859,8435,9709
4881,4409,6942,5671,7365,9700,2869,7299,1723,5797,7958
4882,8015,6334,8229,2356,9931,9214,639,3012,6690,521
4883,6579,137,1609,9204,353,4238,9365,3707,895,5997
4884,706,2360,865,2827,6740,9570,5925,8983,7752,6607
4885,3406,2804,3876,7261,7472,5764,467,7072,4761,4183
4886,1115,2918,2670,7877,6489,344,9969,604,7345,6958
4887,2983,3761,1197,7725,5900,4125,4120,9847,1414,5393
4888,5461,658,3992,350,1291,7212,276,6719,9617,8356
4889,67,4555,839,5813,8526,2624,7172,4488,3087,5133
4890,761,4702,6260,4620,9636,2874,8803,9776,4189,6719
4891,9489,1190,5593,1416,746,3527,6045,6022,1369,4064
4892,2139,5190,9142,9775,8132,5922,3460,6108,6878,3654
4893,4467,3749,2324,941,1353,80,1735,5905,2644,3109
4894,6346,4919,2715,1269,3818,8869,5952,8316,5078,4186
4895,5775,1111,1247,4653,6511,3133,7254,2571,2949,9803
4896,4357,9343,8858,2811,9070,1358,8112,3935,7067,2756
4897,4995,1956,9201,6520,4850,9690,9273,891,5135,7083
4898,7403,6403,592,1350,6135,5822,7248,8763,2270,4429
4899,4588,7045,7277,4044,6950,7613,4802,751,6645,2634
4900,9664,6957,8490,2446,7703,7262,2023,3760,7510,9500
4901,7790,3727,6254,9689,2301,5839,3398,8403,2162,3255
4902,7887,1109,2863,5933,3087,2879,2819,7262,2656,8401
4903,9025,5252,9368,4312,2559,5180,1319,9747,1957,5938
4904,1654,3090,3278,4640,4599,9673,8999,1333,7843,627
4905,9578,2110,1490,8656,5175,5446,8642,3174,114,6500
4906,4471,8146,1931,578,2655,3351,1390,6605,1083,9124
4907,7713,9771,8827,5236,4317,5067,8367,6999,4940,1781
4908,3884,5207,7997,1753,255,8724,8345,9384,1277,5821
4909,2282,807,4470,5794,5824,8801,4347,7241,3991,246
4910,5395,2322,2449,7901,5629,248,6712,2591,8273,9251
4911,9934,5434,4466,8589,1771,9199,8437,6387,6593,9938
4912,999,1135,5173,6097,1176,853,7869,265,7689,975
4913,6395,7382,6985,7934,8229,1411,1765,1852,5019,5695
4914,8210,7175,7234,808,4992,3270,1503,3411,9550,8688
4915,6091,147,9024,9423,857,3436,2219,9826,4492,5567
4916,9367,102,9473,9828,9675,7264,1872,1124,3062,4975
4917,4980,4592,2898,7654,2021,80,9066,5084,2406,106
4918,9434,3916,3609,7875,505,2997,7531,5494,4186,531
4919,6871,2335,6057,320,7770,6698,9000,5195,5149,3435
4920,3294,7998,6451,9825,1116,7929,4139,4666,2943,4004
4921,1721,1950,8081,9359,652,7555,7606,4217,342,9230
4922,1453,9148,577,7762,2399,5957,7731,9076,4565,3916
4923,3574,1239,3023,8658,304,9213,906,312,6978,6803
4924,4972,8628,8622,3544,605,3350,8038,7941,1345,9539
4925,3068,3669,8964,1749,8929,9671,3996,5695,2141,4090
4926,3156,1826,576,5565,702,6536,1346,8339,2327,8973
4927,7855,3739,4033,2653,6700,8053,9243,5295,8961,1873
4928,4950,4740,4372,2644,6819,3968,4294,7609,7225,3782
4929,5789,879,6603,6833,3813,1702,6012,999,3055,8946
4930,7318,3603,4112,421,9718,1833,8920,4915,1702,1547
4931,6436,2457,5262,4913,1856,2673,1512,4130,2698,7499
4932,1799,4667,8677,4142,8274,4612,8452,7601,6131,4984
4933,6233,323,6313,6133,6790,4717,6383,3867,3647,3565
4934,8051,6057,6532,5954,9059,3169,6442,5834,8640,646
4935,1770,3853,1768,5314,1376,8970,3382,7674,1180,4143
4936,5406,9973,4383,4429,1663,2948,607,9855,3472,2863
4937,7277,2168,151,3424,5157,4488,792,8960,6560,8744
4938,7649,3611,1219,5656,5291,2223,9363,1568,3501,2898
4939,5908,8859,6855,9426,409,9966,98,4626,1438,4839
4940,9304,142,1230,9874,119,2258,4073,1344,6817,5513
4941,3651,6684,7384,4323,1721,2199,6695,5316,8391,7839
4942,6686,4860,7065,9374,7201,1107,3666,6437,2547,2681
4943,1745,8188,885,3399,9279,3599,3594,8554,4358,7791
4944,5919,4584,6890,3584,3598,5447,93,8010,4424,211
4945,2065,6909,8971,9011,3418,6120,649,5598,1416,8176
4946,6015,425,8577,6334,6743,9309,7346,3371,701,5357
4947,5453,6548,1882,8291,9622,6781,3236,2421,2128,3743
4948,9525,635,725,4834,1912,1774,6165,4403,5505,3167
4949,2880,9333,5044,9244,9061,6825,550,7924,7216,417
4950,4454,235,4130,3661,9098,3786,2177,1696,6401,1274
4951,3918,3683,1508,7427,1866,1725,5425,1299,7725,689
4952,6282,9562,1684,5201,6653,7312,4353,232,8292,8407
4953,6959,1063,4530,3692,5875,9671,6890,9895,7258,4559
4954,7298,6873,2349,4860,9955,989,2221,5304,2466,6721
4955,5861,5520,3882,1535,3835,313,7016,2358,1631,4214
4956,2563,3660,3807,4895,2421,9342,459,9261,7080,6728
4957,2072,5451,3971,5689,6187,3360,4437,7103,2745,8400
4958,9926,3590,5596,6188,1514,4316,7656,5582,1,3883
4959,2422,4597,5093,1028,854,643,9448,2233,3356,1796
4960,6007,2102,1626,2977,9214,3514,155,8669,3840,8118
4961,107,6024,2758,2103,4881,9473,4366,6511,8734,6961
4962,1440,309,7390,7266,1913,4618,5680,4733,5959,8513
4963,5475,9589,8599,1519,5683,369,3601,4577,6328,2848
4964,6820,5085,8895,3263,3735,3231,363,9252,4598,950
4965,3975,6661,3864,2922,3100,2708,6359,3753,5558,5735
4966,3126,1239,5319,1575,8509,3313,3083,5285,6586,334
4967,7454,3593,9098,2742,358,2667,2381,8148,954,1526
4968,9697,8188,3643,5298,337,5285,2860,783,9995,115
4969,4198,2220,4881,3683,7811,4465,8594,1395,5671,8969
4970,4379,5889,7371,7811,2322,3947,1230,4341,4450,5768
4971,807,3125,1810,6063,8948,3572,7193,2380,3273,3369
4972,1184,5433,6933,1008,2581,7012,8923,1346,7001,9157
4973,9662,4290,8573,3089,5139,4775,2925,6785,9560,5665
4974,986,1916,3856,1403,3702,3986,1867,626,2638,4960
4975,1985,8836,9866,4086,5638,9030,391,242,1416,4938
4976,7354,3624,1231,4148,7673,6998,8311,8862,494,4491
4977,3037,8551,9464,1252,2883,2866,4683,7181,4846,5380
4978,4183,51,9811,8030,6655,7822,5901,603,5751,7658
4979,827,9996,6311,9347,8787,9673,3758,2217,758,9250
4980,2162,2866,3697,752,8487,6432,110,9732,5228,397
4981,1107,5068,891,4951,8834,5352,3852,8295,4767,2516
4982,9377,5067,387,8938,579,3391,9072,4121,3101,9469
4983,2020,2396,1580,7693,4606,9342,8870,8750,4767,9567
4984,8219,9333,5953,1174,8291,1324,6931,8204,7969,4707
4985,9826,5465,8612,2564,9070,4177,4101,2999,5504,6104
4986,2803,4953,9973,992,1056,6820,951,3610,8422,7800
4987,4907,3001,339,752,9442,5627,7566,2463,7932,1279
4988,9304,4244,7349,9538,4192,4007,5704,9165,6927,415
4989,8306,8838,3664,8728,1900,857,7379,9935,1022,6226
4990,6713,4183,518,2578,9747,3973,8135,5587,6797,8420
4991,9881,6033,2916,1320,4846,1756,9353,7708,4379,8677
4992,1635,7032,3909,277,482,7904,6777,1741,6692,757
4993,2096,795,5590,6908,182,1809,2805,6406,2611,7716
4994,7255,3402,4306,9524,9614,6858,8679,7735,870,2200
4995,6991,3368,9791,725,4071,336,1548,7407,8714,6086
4996,8444,2275,4717,3982,1129,6138,8710,8721,9396,863
4997,3979,583,1680,230,7212,2986,3370,3985,6125,2371
4998,3384,7811,9593,999,2182,8069,8288,9417,8382,9837
4999,2728,1948,686,2507,647,2714,6929,9596,4328,4487
5000,1499,8738,8960,842,3446,8972,8776,9824,1638,4341
5001,7189,1827,5280,2709,1290,1676,4811,7414,42,6022
5002,5606,1959,6634,6954,8996,5438,4477,5355,2105,2905
5003,9133,7492,8565,8324,6349,3655,9723,2459,9040,7129
5004,6628,1724,598,7755,7239,8726,7870,6525,4276,5057
5005,1220,7246,3200,6869,1438,2355,7780,5014,819,9992
5006,9276,6086,4569,7542,1911,8621,8586,8634,6890,3180
5007,7367,153,8433,4218,2917,7480,1715,4139,505,8739
5008,100,6418,3032,749,6948,8588,4664,4864,8473,9357
5009,4393,1990,9756,437,7100,8708,4333,9557,4694,228
5010,590,2552,1169,9943,6251,9025,6077,3596,9330,5401
5011,3956,8281,4507,3958,1643,8870,8973,4885,5704,1419
5012,3141,156,1142,7382,1124,8367,424,5665,4665,2151
5013,5888,4485,3769,8085,2715,1254,405,2388,5357,7170
5014,7685,136,8582,532,7717,8403,8718,2928,2181,7640
5015,602,4758,6397,9482,7038,5746,3116,6873,6169,9197
5016,5782,2848,7365,1971,8621,1388,6031,2672,1827,7556
5017,5286,5056,5870,4492,5711,5148,5678,5835,6405,4544
5018,8041,1529,6006,6783,1720,2614,1162,4779,6504,8097
5019,4061,6154,8542,6092,9015,7938,8287,7732,5116,4131
5020,5813,2759,2315,4204,7425,5930,3760,1919,584,4597
5021,5134,1550,5846,3106,4820,2402,8491,9268,6871,5666
5022,6312,3409,5564,1909,8894,1291,5626,5420,772,3285
5023,9687,3893,7972,8604,8519,5611,5625,5429,1161,4657
5024,7737,4263,521,8634,6040,9123,6841,7124,6102,7956
5025,4230,4738,4495,9227,5031,1728,4879,7576,173,8560
5026,9507,2616,1620,6006,8126,2248,7807,8811,1463,186
5027,7142,4736,3159,9562,976,482,7502,5457,8884,8405
5028,4564,2137,3916,2554,7890,2260,3343,5406,5085,860
5029,3620,5648,7785,8544,6602,9236,5817,2445,8223,6741
5030,1792,5907,8125,4436,7189,8826,363,5919,983,4278
5031,9147,1353,2451,8911,2594,1951,1603,5269,6650,4706
5032,8502,1583,5376,138,365,7755,7485,3627,2819,2529
5033,8856,8446,2789,6649,2654,9344,4307,465,7245,7268
5034,5446,286,3468,8555,2541,7241,6085,7807,5423,436
5035,7737,8694,500,8412,22,9955,7698,6207,7155,1367
5036,233,3990,346,8004,5824,4559,9572,4219,7889,4720
5037,7379,6538,8801,9830,6647,6016,9023,797,1535,9018
5038,3389,3459,2245,6260,5560,8575,3572,4455,6858,4210
5039,751,8649,249,3268,9752,931,7030,9019,7398,7245
