index,x1,x2,x3,x4,y1,y2,y3,y4
6688,4042,9308,8877,5896,5442,8057,4970,1150
6689,2268,7552,3227,2954,3993,7634,4737,5843
6690,8786,8924,7208,9677,564,3690,236,5658
6691,9696,2312,7996,898,8688,7502,1433,6602
6692,4339,6964,3343,7339,233,7149,669,8650
6693,4959,1556,6431,2962,4716,1604,2561,9661
6694,1421,5316,5188,844,284,8448,8899,1304
6695,5064,5438,9593,202,7043,4192,8555,980
6696,4830,4125,6935,8002,9586,6797,9727,758
6697,2966,8606,2413,3503,936,8735,3080,7920
6698,5794,5030,7,1311,5791,1916,6072,6313
6699,5335,7737,3839,238,9610,8717,1677,5810
6700,7519,1469,2223,1463,7234,2726,3915,9577
6701,8323,1864,2550,9174,4564,1479,5574,7211
6702,6759,3381,6014,1404,8706,1080,9042,9214
6703,5664,9257,5091,4503,8606,1467,6755,496
6704,1820,6991,9669,6435,9689,5861,4230,8537
6705,8885,699,7994,3248,3444,6619,3645,4804
6706,3414,9250,872,5010,6977,5095,7531,3318
6707,2773,7782,4061,9941,7983,4208,7675,4030
6708,6398,7248,847,486,7468,1818,4013,8686
6709,1654,5429,4332,4795,3594,3895,2626,2104
6710,834,327,518,3567,7795,1717,2510,9397
6711,6469,213,7809,9998,7755,635,719,2664
6712,1272,9306,2725,2230,5836,3835,1155,3901
6713,9488,5850,8179,5429,8608,684,5392,9858
6714,8619,3418,3065,690,2741,7836,2531,321
6715,7268,5652,4552,3834,8780,9862,1786,2975
6716,4122,766,9837,4126,2462,5663,2275,6991
6717,127,3415,6715,3716,6973,7867,7783,9921
6718,1518,9470,4115,8950,4251,6332,3468,8684
6719,8925,5068,3593,8008,5439,8141,621,1285
6720,7813,8058,9343,1993,3798,5822,2779,1040
6721,4051,1809,4657,585,5764,3758,8006,7388
6722,9555,230,8799,2371,1523,819,6712,3753
6723,2113,3915,9545,4062,8691,6319,9786,6752
6724,2993,853,7877,4402,9960,7446,6485,4574
6725,1021,8221,1692,2914,6246,5675,6852,2552
6726,661,9318,6545,720,1370,365,3829,2315
6727,9821,3581,2834,5573,4472,5458,931,7866
6728,9337,2534,4057,696,9743,3613,1934,6135
6729,3484,9153,9888,5858,1927,2337,9954,9974
6730,9536,5092,9258,2543,508,2953,3868,8717
6731,5228,590,5220,5953,3643,2241,7988,9123
6732,3242,5720,7195,3452,3622,937,7318,7230
6733,5423,3003,9318,3757,3346,763,6121,1781
6734,3920,5352,9313,6989,1748,1621,8670,69
6735,6588,1324,1679,2085,1536,4638,993,2406
6736,3924,7545,118,5894,453,5979,8381,3160
6737,6306,6496,9918,7187,9370,3797,7804,7207
6738,7957,739,5363,187,1771,6766,9251,5479
6739,7275,4272,8804,8074,2255,3985,7343,8227
6740,7798,1801,6114,981,8418,6496,7072,5003
6741,3503,6760,651,1353,8669,7025,9771,6056
6742,2198,4288,4423,6071,5842,6202,1250,5076
6743,6512,7334,6349,5754,6097,1943,5371,8445
6744,2052,2500,3195,811,8059,450,6777,8467
6745,4856,5390,579,7283,1112,5504,3882,257
6746,6549,5491,4867,6505,2052,7495,3108,4201
6747,2405,8182,7728,9031,2479,2297,2441,2679
6748,6947,2859,1843,1887,3729,1468,9159,7151
6749,6745,9265,5517,4507,7928,9513,7541,5592
6750,6530,4727,1374,7076,710,1058,4735,5943
6751,1246,9305,2419,898,6611,3203,6619,9578
6752,4529,3029,97,3611,551,4116,2850,4067
6753,5864,2088,9933,5633,5741,1284,1071,8005
6754,5337,3976,7019,3473,2496,4539,9843,1619
6755,3951,40,2400,8016,8639,3206,2852,2371
6756,4996,7322,553,8041,1771,2289,5109,7432
6757,3024,9371,4758,6696,2070,9598,5244,9134
6758,7520,5462,8153,4383,9059,1982,6677,3953
6759,2453,5569,3408,8342,4182,4333,6697,1796
6760,338,7515,5612,609,9725,1460,3568,1597
6761,6875,6929,923,4112,1689,6781,9004,4499
6762,6613,6402,2510,8802,1894,7010,9574,8632
6763,2901,2070,7642,8800,9991,1437,3685,4543
6764,4650,6957,996,7520,2789,7608,6395,8437
6765,2215,9164,9829,5379,588,101,5684,5032
6766,7515,2207,2990,8801,27,5722,2141,3894
6767,9125,3554,9824,6720,2400,5401,626,534
6768,2899,8799,618,1739,6331,5524,2907,7145
6769,2856,8002,5761,5624,5544,9298,7140,4793
6770,5056,3815,2910,9641,233,9467,4880,7269
6771,7948,511,2835,1778,6036,1665,2727,5358
6772,90,992,6717,4584,2993,9526,8011,4961
6773,6539,7593,4081,3783,970,7989,4125,1893
6774,1765,2661,3330,6624,2371,9101,7619,1347
6775,7970,8043,3969,4012,9828,4546,9363,3630
6776,9682,9489,1486,5695,1998,7569,9821,1579
6777,9136,4082,9643,2295,2847,3232,5518,1202
6778,2037,6035,2160,4820,7563,6821,9629,1943
6779,8219,9318,125,6497,7945,8373,1804,2346
6780,483,1964,6215,2358,3236,4421,3188,1897
6781,5192,5537,737,5076,6701,9659,3406,8012
6782,949,4129,7637,8080,440,1723,8909,4749
6783,7927,4331,6655,9425,8865,9437,7745,3183
6784,8352,8571,3757,2747,6462,7411,8720,5797
6785,4670,3534,6119,579,9459,2933,4016,7734
6786,9542,3016,7995,312,1132,6247,4975,4093
6787,6212,9318,2646,2914,2121,6757,9034,8113
6788,960,9425,6874,7053,5204,7171,3690,1778
6789,5020,8651,1647,7248,5270,697,2016,2754
6790,8811,8496,6543,3336,4298,6424,5971,6863
6791,3939,8759,4367,2570,5531,5092,9535,223
6792,497,6371,7996,1431,7672,9917,5026,5266
6793,3658,7064,5301,7737,4413,2028,6108,122
6794,7319,673,6362,8698,7623,5099,1082,9179
6795,613,492,6754,4584,9937,470,8395,1338
6796,2067,5992,6419,121,3037,2119,2559,5476
6797,2060,4267,9480,8689,6095,5869,9402,4972
6798,838,6047,809,8090,5617,7612,7490,5126
6799,7534,1052,4939,3241,8144,4640,8872,6462
6800,9191,2556,5572,5167,3024,8793,8978,1916
6801,6136,905,7429,2887,191,6504,6742,1457
6802,3505,3574,5691,2730,9615,2283,4793,3021
6803,7271,5813,5356,1522,2181,2828,7129,2974
6804,8763,4757,6370,3101,5834,2993,4030,4134
6805,1706,4079,9103,5153,10,2684,3897,600
6806,7630,842,2295,2411,9089,9388,5622,9561
6807,6223,2096,3824,9683,8903,1530,5995,151
6808,2467,1704,1709,292,6284,7462,3913,1708
6809,2047,2522,6395,7720,8822,1202,4580,6293
6810,2737,5656,7616,9351,7387,7292,2213,5665
6811,4048,8363,7381,9158,163,9113,5773,8196
6812,3582,5354,6166,418,157,4479,4377,7365
6813,113,2806,4940,7885,1961,6762,3911,183
6814,6083,2591,2485,3411,7349,9717,2701,7092
6815,5208,9037,371,7188,9624,1512,6885,5002
6816,6999,6824,9059,8380,7303,8558,5682,4422
6817,2044,6505,2161,5324,9851,952,1808,3528
6818,8060,5590,7566,790,8291,5375,1116,6082
6819,8723,8099,7613,5883,5781,2382,9718,6011
6820,6858,1593,1133,7486,2572,1046,4638,4414
6821,5980,7360,830,2881,1333,7362,743,9565
6822,1875,9568,7283,4512,7995,4455,3318,9295
6823,2346,3121,1036,550,9788,48,4115,2564
6824,4784,5645,1286,7930,4207,9779,3719,172
6825,5558,2479,7521,2476,1646,133,1231,2993
6826,6417,4881,5987,7281,779,8414,9759,5130
6827,1831,7684,2986,9012,2353,8773,4905,9716
6828,4011,1351,8509,7444,546,1929,5050,2120
6829,8080,8487,9935,1520,7643,5970,4445,6851
6830,4591,5776,6686,5602,6730,2367,1451,3332
6831,6128,2982,1200,3509,811,139,8002,8355
6832,8899,8312,3157,8450,4178,878,1637,7170
6833,6229,2420,9382,9700,5593,4208,3883,2651
6834,6355,5330,2845,302,2476,7471,4410,1037
6835,7241,6090,6611,9472,928,8955,2213,7967
6836,5428,2622,2802,6006,5833,751,3289,5599
6837,3395,2559,3364,4746,5153,774,8850,5794
6838,5419,7199,537,4967,2303,8352,9331,791
6839,3257,2103,8313,7068,1237,5615,9922,6002
6840,6204,3610,8761,2886,9872,18,4253,631
6841,7873,3814,2699,4764,8794,3820,9029,1075
6842,988,9073,7441,8817,2240,2129,1383,8540
6843,8139,9540,9388,6487,14,671,1737,7265
6844,9580,4420,7174,41,6503,8359,3266,8459
6845,1609,576,5881,222,6456,3317,1357,8133
6846,8705,8747,556,783,3093,1798,6082,6420
6847,9967,5,6789,9530,3197,2213,1960,5177
6848,9807,2043,3325,9941,2437,8342,2244,8188
6849,2765,3066,4926,4256,5658,6673,8238,2150
6850,3490,3864,6982,3666,2197,4058,9295,6620
6851,9878,8817,267,8554,3954,6313,3517,1410
6852,2609,6947,9152,8015,971,6185,8007,8838
6853,9614,8878,289,6556,295,3307,5146,7296
6854,9333,7746,9521,8784,2599,9603,7661,3498
6855,8308,265,384,8971,2366,9548,5346,2441
6856,1908,6473,9988,3734,3099,8363,6643,7980
6857,9145,7824,2646,9342,4621,1791,4132,7978
6858,9536,610,90,476,6682,9501,800,3378
6859,3358,8636,1117,8243,6129,1976,4249,7800
6860,6993,7239,574,2066,5485,9169,5288,4729
6861,5648,1983,5799,5059,4432,1243,8989,4206
6862,7612,8393,9754,2532,3808,8944,7883,4280
6863,2677,1073,6393,9993,6945,6176,6536,6652
6864,4033,1051,6620,2426,2412,9270,2515,392
6865,6383,2881,6274,7779,6158,9242,6854,1774
6866,9111,2223,6565,3228,3498,4450,5174,8735
6867,6317,8463,9858,23,4291,1360,6077,155
6868,7555,2025,2496,4627,2781,8942,3828,876
6869,8758,2930,2377,9845,5611,2607,2900,7434
6870,4377,1215,8898,6449,4783,7786,2917,8192
6871,269,8935,1732,169,6073,1843,8775,9788
6872,2034,9892,5791,3044,7635,9566,6407,5974
6873,7216,9847,5276,7138,2316,6734,8859,887
6874,3673,3125,9404,8517,4535,4713,8559,6986
6875,9408,7879,6270,931,619,803,5585,1609
6876,6785,5022,1140,2864,7087,3684,4913,403
6877,3286,9833,3574,7427,8042,9642,3830,3108
6878,2626,6855,8228,1760,1012,1847,1597,7635
6879,349,615,189,9761,8378,586,1164,60
6880,9292,7376,5626,8072,6184,6822,9849,641
6881,9777,2090,1443,1574,7265,8974,1542,1338
6882,1283,619,7518,4228,7682,2975,9021,8292
6883,6744,8063,911,5227,4443,676,908,8992
6884,9685,235,5939,2254,9143,7817,3458,6832
6885,7914,2836,3912,6247,8229,7368,6814,8488
6886,4822,4123,7448,2823,2057,9271,5199,5442
6887,3825,1511,1752,1166,3441,6766,4744,8563
6888,5171,2005,7172,8941,3431,334,8126,8820
6889,2903,840,4251,8025,7157,2574,8269,2334
6890,4673,7655,694,1965,9424,7547,329,9959
6891,2615,7437,5263,9636,5772,3389,8322,4418
6892,2368,4161,1201,2837,2675,1448,6691,712
6893,7395,174,9262,2911,7816,3263,4536,5731
6894,7650,3516,8975,5458,4808,7797,7735,4133
6895,4875,4028,580,8939,5808,1622,2730,1450
6896,870,9509,5678,8703,2365,6445,2142,130
6897,6843,8051,911,4272,3371,7875,6633,2036
6898,5930,1626,6205,5501,9421,4075,3472,7285
6899,2305,7678,8412,8411,9020,2377,8551,1913
6900,105,5974,3835,3741,4583,6952,6630,1264
6901,8492,4380,4492,9707,5271,171,5326,1430
6902,5539,6434,225,8926,6564,2833,6293,6883
6903,7689,2651,236,5745,5807,7206,3781,3432
6904,4328,9221,2776,4173,6718,516,4441,8511
6905,7434,9883,6864,6301,5556,8653,965,1116
6906,5177,5317,9103,8147,8054,2965,5765,6362
6907,5624,141,8845,4258,6793,3942,9994,3682
6908,9976,6290,5475,5634,4463,3902,198,2521
6909,8107,5960,6505,2576,5720,4911,3555,8440
6910,7205,5232,4884,4207,9510,8249,3593,5115
6911,9607,4326,4765,8240,6374,1774,1748,2416
6912,8397,5923,7999,4456,4043,8793,7101,3972
6913,921,4699,8744,8282,7335,7599,7744,4491
6914,5257,2126,7588,4162,1704,4532,9335,6439
6915,8854,9572,4501,5029,8878,3574,1581,5337
6916,8599,7065,2903,6438,9147,2977,8461,7603
6917,8444,3367,2372,8122,4201,4017,1996,8374
6918,8112,4660,9916,8908,1249,2237,5180,2638
6919,3938,1244,2130,495,7551,7366,9314,4184
6920,283,5112,4159,4637,5410,3990,9043,1640
6921,7516,648,4443,148,631,8865,950,2575
6922,4586,5809,3102,6644,7222,754,3631,7956
6923,6341,853,9256,4973,1296,2381,2358,3249
6924,4266,6556,6980,3158,944,4491,434,1613
6925,3214,1910,1173,388,2248,9118,8425,7126
6926,2770,1857,1183,8731,1624,2991,1944,364
6927,365,3842,8257,6723,2604,819,5850,7438
6928,1087,5567,5408,309,4696,1916,5779,8465
6929,3175,4989,1515,3336,1835,6467,9791,41
6930,4353,5010,1859,8690,7070,6859,5034,3285
6931,4236,6313,5670,3386,171,200,5491,4366
6932,30,9065,1991,9313,1243,704,6418,3189
6933,6715,6840,8880,4101,8623,3105,9580,8389
6934,924,6212,5494,7170,651,4141,705,1865
6935,4092,6674,9533,1695,3164,7505,8323,1902
6936,4924,8132,4929,9579,5695,3894,8132,9579
6937,5873,6949,710,9798,9202,1871,5852,5785
6938,5582,4640,5236,1339,8197,4518,3242,8725
6939,2481,4262,6512,6946,7446,7348,9343,4737
6940,3649,3465,8794,3171,6741,7815,2792,8762
6941,7907,4749,535,2230,2167,4713,1000,3020
6942,4047,9010,5384,3970,75,9936,7896,3638
6943,5709,6886,4549,914,9946,2415,6815,138
6944,9372,4564,2509,2095,6982,4930,3376,9944
6945,1714,5991,2554,7943,9261,8320,3625,9563
6946,2912,888,9175,2410,8644,7436,84,541
6947,5313,1948,1412,7228,7613,2421,6763,5116
6948,5598,4157,1466,3016,7861,2837,7626,7394
6949,5964,1438,1142,4663,1602,7964,9760,708
6950,5005,1343,6371,1050,6783,4849,9141,4059
6951,5395,9666,4279,4004,3524,8342,9002,8135
6952,6805,5230,4067,835,1819,4773,5400,4431
6953,276,3003,5909,361,3176,5217,2491,4931
6954,8609,4670,6170,5395,6981,5764,2373,2319
6955,3031,269,8315,5487,9378,8647,7298,8320
6956,8447,4807,5812,6446,5798,1938,7616,8044
6957,9975,781,2990,7113,3200,7808,2047,26
6958,2012,3063,1654,8205,5984,7878,7797,5331
6959,9198,9477,7253,4463,5461,3805,5965,8995
6960,3222,5601,797,3548,9671,4780,5313,1677
6961,2824,6199,5174,7665,3069,4370,3822,8477
6962,6271,4793,9242,309,2129,7035,807,5401
6963,4123,3441,2253,999,1579,3428,3168,2912
6964,473,4191,4969,2065,3900,1901,6670,8702
6965,6703,4253,1742,4833,4581,8317,9120,8807
6966,3345,8104,8924,4563,2009,8901,5215,2810
6967,161,5025,3324,9981,3270,7296,1002,8251
6968,9233,6287,6114,3691,3414,6056,9026,5882
6969,3621,103,5464,6999,9723,9011,9675,9783
6970,2733,9048,9501,8045,1174,1120,7974,4967
6971,4492,8666,9356,7231,518,9470,3518,4800
6972,9291,8643,4627,4507,3303,1890,1375,8996
6973,2088,7564,4482,596,4545,1931,2152,8468
6974,5102,6485,6286,298,1753,972,7608,1435
6975,7593,6509,8256,9522,7699,8554,1894,1059
6976,6020,2597,809,6920,1407,1041,9552,9202
6977,195,1933,6650,7924,3639,3874,4653,1812
6978,1012,4345,5663,9391,1441,6772,9173,6373
6979,3354,720,6685,889,2975,5608,2552,9519
6980,8433,4069,3631,1357,9945,9396,788,5561
6981,807,2216,4195,2386,7784,5279,25,8082
6982,2844,8874,6722,3825,814,3799,1743,8842
6983,7054,8544,6950,5669,4620,8266,7473,8403
6984,9577,3971,2995,3825,2917,7433,5356,1614
6985,5267,2757,5571,1835,7754,6903,4559,7860
6986,6283,8352,4954,4113,4268,2062,4007,4006
6987,4332,6694,6653,3520,234,103,9797,7254
6988,8667,571,5553,2607,8498,9247,4205,598
6989,6294,4923,1449,2209,7903,726,1070,1862
6990,6256,930,83,4031,1131,391,5588,5255
6991,3320,6518,7988,815,4407,3291,3464,7197
6992,8629,4760,2608,6879,7334,5180,9525,2532
6993,7636,7312,5606,3244,9958,2934,7863,5521
6994,1075,6521,7167,3562,12,2087,6254,8000
6995,4028,5521,4330,5322,7300,4719,1583,7535
6996,4386,8341,3182,6922,9059,7591,3717,3310
6997,7817,6578,6787,6842,5019,6749,6805,9734
6998,9607,2966,7396,7337,2085,8466,5639,2700
6999,5340,3686,5796,4908,966,27,1282,9107
7000,8424,2034,1745,7942,4426,6630,3350,3985
7001,492,4341,590,4307,3460,463,9639,4617
7002,7024,6663,8472,6672,9385,6231,3543,3694
7003,8195,240,586,2712,9817,3242,7691,4277
7004,714,5153,4721,508,3132,4773,1350,3215
7005,7642,6332,9035,9292,5491,8309,8092,7310
7006,9347,4324,6218,131,1915,7620,8242,4295
7007,2585,810,3246,1010,3227,6945,8084,9142
7008,3907,2971,8498,395,7267,6818,8672,2597
7009,955,8258,1555,4416,2836,6363,4725,380
7010,2318,4635,9450,9020,9697,7494,7824,165
7011,3016,3100,3954,7629,719,6346,6916,71
7012,942,4203,8537,5120,1788,7718,9217,1998
7013,1606,6469,7218,6418,2203,6755,7461,1778
7014,4204,5102,5544,6779,5896,151,7861,9800
7015,7249,4099,577,7829,2618,5561,7825,8910
7016,9141,6081,4256,2956,9943,3541,4647,43
7017,5397,134,1854,7243,656,4369,570,6838
7018,8821,8872,8412,1561,7132,1346,6440,4692
7019,1748,5321,9265,1170,9123,3204,8056,3148
7020,7914,6813,2188,3907,7723,9111,6753,4787
7021,3463,1095,1911,7149,4575,913,6891,4180
7022,1237,361,3243,6218,5655,4665,3586,4948
7023,5901,2585,6344,4315,4609,8018,9708,5300
7024,5930,4350,9194,6256,3071,9101,2212,1360
7025,1394,4446,1918,4443,4127,3141,2892,8407
7026,6439,9012,8277,6727,2242,3403,3352,8037
7027,2738,769,7073,6478,6715,7258,3724,1900
7028,278,1583,4250,8713,7648,5240,809,7649
7029,6175,793,1657,8017,2452,9770,1228,6014
7030,5649,2272,5241,5872,1356,3430,5936,6345
7031,788,2308,5173,1590,6565,6931,1656,2732
7032,5754,7749,6757,6901,6838,8080,4434,6145
7033,1096,3664,4764,2553,9778,6950,6936,1106
7034,9704,3430,4320,5861,943,7453,8303,9889
7035,3815,8703,9400,8809,7572,1200,2502,5716
7036,2550,7037,4258,8911,5755,2172,2704,6251
7037,1742,5398,7443,4851,3416,9028,2905,6277
7038,290,6265,2142,839,4323,2525,669,4615
7039,6039,9687,2664,7071,3106,9833,7199,6997
7040,8018,1400,789,2835,2531,9889,3841,3876
7041,4762,7343,7322,4164,9799,5169,2581,1357
7042,6957,9452,5467,1462,9544,9604,7312,8678
7043,8682,6409,4926,1430,163,5176,1225,8976
7044,5152,9090,3617,4478,7114,1951,4617,581
7045,1967,8895,8984,4365,8817,7301,513,9898
7046,6046,3842,5026,4906,5663,1452,6816,7602
7047,7205,7032,3950,6963,2791,6825,6857,2571
7048,560,2978,1923,7935,7438,5682,5790,1618
7049,7900,8897,3244,5883,2025,906,9922,1697
7050,7285,6245,3052,3793,3022,6757,4097,4883
7051,3267,3814,8229,1451,22,490,9953,3538
7052,75,6132,6294,5746,1741,6723,4141,2805
7053,8354,9784,8476,5781,6338,3779,2773,7774
7054,5418,646,900,2154,8753,7631,9943,1458
7055,8790,9253,5943,9906,8463,5320,4676,2179
7056,9898,3753,8288,9108,1361,7585,5486,1994
7057,3272,1675,5927,2985,3677,2311,3974,3793
7058,5342,9835,27,9230,1348,8783,3897,8466
7059,3917,3199,3268,147,1116,9320,5011,6557
7060,7474,9796,6214,8213,8202,2436,4303,6376
7061,4476,8311,9850,6334,7275,3868,7692,3826
7062,3923,885,4601,2932,1688,6920,320,8497
7063,8220,8703,8651,8159,3468,1124,9756,9804
7064,2361,457,405,4036,7394,6013,3920,8162
7065,5223,3281,2544,7319,223,2829,9032,4886
7066,5430,9627,9626,5352,6451,5903,8874,6123
7067,8248,9755,8146,6118,4385,5430,2392,388
7068,2795,6507,6179,9274,1270,4960,8295,533
7069,2484,9888,5449,7580,2930,3368,9479,8322
7070,4791,9343,581,7532,4448,136,5247,3877
7071,586,3290,1772,857,5349,830,1977,6634
7072,6521,5674,2586,1860,5639,9867,1704,6109
7073,7596,1729,5676,7114,6218,5621,6352,3213
7074,8464,9947,3397,2226,3981,4875,8820,4167
7075,7238,5650,82,3083,8368,3425,9344,6194
7076,2447,3288,820,3026,8919,9820,9917,5945
7077,2725,5905,2418,774,5211,6099,2592,697
7078,7434,3404,5042,8604,5203,4575,5915,2742
7079,4443,5066,162,242,1403,6921,2655,5931
7080,2588,3656,6152,8041,2604,1082,5590,5029
7081,8191,7045,4526,5097,3664,7826,5222,5683
7082,6104,4356,6737,9929,6565,3664,641,8371
7083,7952,9605,8539,5020,7124,2316,8081,2845
7084,5580,5535,4147,6833,3992,4331,7788,4036
7085,7208,8932,8412,2263,184,3207,78,3586
7086,7933,7733,2803,1593,6413,2510,1110,1448
7087,374,3064,627,5597,4026,511,4497,2036
7088,8177,5373,2583,8352,7642,2328,888,7269
7089,9405,7768,9092,9839,630,1850,7107,4878
7090,527,9336,4969,6767,58,9990,1899,9752
7091,1446,9783,9281,1312,9756,9212,9328,4789
7092,2383,9823,1415,1832,6314,3621,738,8222
7093,4693,6626,9182,8043,9215,3552,2392,4244
7094,3799,3655,6312,265,6840,8235,7470,4712
7095,7748,3254,5597,6538,8255,7592,7687,9477
7096,4475,7033,6543,8151,335,1593,9416,1163
7097,1826,7259,9458,864,6488,3602,3648,4846
7098,889,158,4835,5985,8897,4357,194,1622
7099,6300,2331,2192,1230,6594,4056,8719,7898
7100,8475,2538,4766,7492,2417,1461,83,9887
7101,3141,7821,2665,5693,5767,7271,4805,7609
7102,810,9583,9862,4352,4699,8355,8515,5793
7103,5178,4184,2392,3611,4165,3021,5526,9424
7104,4543,6003,6717,8280,9401,3818,8928,8216
7105,2565,9223,1327,5374,5317,3493,5849,9106
7106,9429,4493,9967,2079,5862,3731,240,3707
7107,3964,7894,4073,7941,8258,1497,4955,2078
7108,4003,9737,4182,3078,7216,4478,8154,2187
7109,6895,8939,609,1834,8179,3152,7976,5823
7110,2235,5259,5483,7858,6849,3726,7963,2402
7111,3997,4492,4036,170,1735,1514,8627,918
7112,9477,6104,7039,8045,8019,1016,8670,2363
7113,9091,2346,5532,1527,5862,514,2772,9473
7114,1305,8899,9003,8477,2072,5273,4922,5144
7115,6531,350,5708,4505,7605,5274,3192,8339
7116,7500,1009,1591,6756,9609,1440,6253,449
7117,8970,7177,9305,2606,8789,3094,198,4943
7118,1930,3448,9095,2146,9247,7380,6305,9961
7119,9094,3544,4523,9294,8264,6920,6940,5640
7120,3777,9598,1775,9977,6771,9729,2030,76
7121,434,8466,3373,8035,8711,34,5575,1424
7122,8452,5497,6472,3313,9637,3664,513,4552
7123,145,387,1594,350,9332,7682,6273,7782
7124,7251,3815,1683,9799,4138,5747,5561,9451
7125,1632,966,3900,7706,6351,8320,9084,8681
7126,8435,4848,5908,9459,8320,8853,2472,9622
7127,2225,196,4703,6321,9576,5452,1361,9534
7128,9696,6008,9530,4793,2985,3808,9026,8494
7129,3310,8027,8248,521,6178,7629,8920,8862
7130,831,3651,3493,6375,4757,5337,5656,4614
7131,4092,1271,4568,3527,5984,9568,1769,3307
7132,183,7868,891,2318,5779,9911,3029,1851
7133,3627,6830,5796,6361,8627,7261,7144,8397
7134,3559,9189,6102,3975,8445,3849,4559,2663
7135,4829,1850,4237,4460,7618,344,9737,4274
7136,4137,8853,1016,3550,7529,8772,8632,8416
7137,4795,94,5727,6938,4685,7137,3825,8571
7138,7617,1148,2809,2635,7981,7241,1744,2140
7139,9009,1811,6988,5472,9742,3980,3446,8711
7140,9976,3498,4432,6248,2232,7264,5750,84
7141,6111,8036,8286,6143,9372,3092,1087,4843
7142,7673,5487,4203,2238,7734,4676,4761,1845
7143,3387,5513,3711,142,6129,3507,5719,3972
7144,836,4911,1008,6062,5637,8725,9929,1202
7145,1956,6324,8276,979,864,6417,4481,1447
7146,4672,2718,4226,2746,2655,1092,2557,2862
7147,7916,3526,9850,2876,1083,8785,2780,3856
7148,6623,1257,7417,8942,9098,3031,437,7563
7149,5286,4464,1772,5268,8988,2125,3912,2009
7150,6803,9453,5228,6147,8177,7946,3811,7994
7151,9672,3079,908,4912,2131,2997,4279,8392
7152,9761,7210,5751,4210,4754,9928,8360,3422
7153,8945,8810,7315,6913,6852,2587,2542,1982
7154,1116,3342,1689,7040,4314,8554,977,499
7155,8455,3966,5905,541,520,7925,6927,1123
7156,3770,2874,5796,9128,5105,756,2351,2982
7157,7125,9380,7791,8966,9927,9778,1434,3357
7158,3418,5630,235,3764,45,1945,1933,1
7159,3261,1511,8220,9224,6930,6938,3058,3460
7160,4495,3259,2297,8166,5718,2397,3844,4646
7161,5183,6547,6530,4857,4661,1294,9222,8745
7162,1283,8759,8133,3108,3570,6626,4952,5252
7163,496,7997,8912,7647,1035,5462,4650,1390
7164,1400,9162,1596,4969,3719,76,4527,8690
7165,3742,6975,1340,2708,1,5368,1325,5588
7166,5466,7136,9451,3764,9989,4418,1702,1630
7167,4613,6351,3150,589,2876,7681,6429,9274
7168,2262,2902,5473,3211,6225,4375,8125,4263
7169,4306,2962,5680,4242,3558,9804,2478,8793
7170,6187,6287,5260,9314,117,3575,2473,6356
7171,4171,4564,8670,5094,4432,5247,9704,7333
7172,9294,4171,2961,7202,4299,5558,2051,43
7173,2741,5925,834,1066,7647,8805,4741,6757
7174,4143,7834,7103,6294,8188,374,1229,9016
7175,5594,3224,1534,2596,5435,5079,5605,4761
