,x1,x2,x3,y1,y2,y3
4871,4374,9090,7825,280,6131,7853
4872,1945,6745,7840,7329,1888,1429
4873,7205,233,1910,3505,341,177
4874,3569,8500,3122,3833,7634,8263
4875,1566,9140,9090,9223,9143,2166
4876,8696,1726,8926,9450,4242,615
4877,5240,9916,5333,8969,7128,8702
4878,7647,540,4346,1520,6877,2329
4879,459,1944,7637,3837,744,8455
4880,5238,3939,2266,1823,4751,7533
4881,8095,4243,5123,4244,7418,9233
4882,7912,9257,8240,98,2628,6286
4883,3500,2642,5667,1851,5627,1487
4884,893,8903,6104,9088,794,1821
4885,4608,5866,9029,8906,3229,9731
4886,9944,1906,376,7256,4134,7984
4887,2983,1503,1286,8006,9619,1044
4888,4840,2077,1007,9482,1019,2383
4889,7948,3263,3508,9676,5571,3219
4890,9352,2114,3359,8271,8353,5992
4891,7522,6859,5981,5096,5138,7288
4892,8997,9040,7431,4759,2265,6235
4893,9469,9449,3142,247,2586,9276
4894,4682,8178,6027,9128,4895,5901
4895,3910,3817,7689,2910,3470,526
4896,1284,2733,9821,6067,670,340
4897,5665,6884,5843,8452,7380,8435
4898,4738,8028,3353,2357,9124,9950
4899,7209,4253,6285,4143,1180,9335
4900,7469,3793,9305,2218,8006,6409
4901,3447,7152,447,5514,4260,4251
4902,5833,638,8165,3976,43,9328
4903,9180,2037,4058,4809,4438,1829
4904,6632,7070,321,9769,3193,8286
4905,5892,6728,2467,5312,7816,3509
4906,7697,115,1314,255,6401,3023
4907,9776,8231,1148,1290,683,641
4908,633,575,9016,4483,6815,45
4909,3279,9886,3501,5993,3064,2772
4910,9600,7627,5533,2651,9086,2056
4911,3809,7650,8445,2501,5314,8690
4912,5051,7092,768,4674,2144,4480
4913,5725,7582,6699,1498,3436,5749
4914,4713,3045,3955,6439,7826,7872
4915,1164,3456,5595,5558,6498,2918
4916,4720,6636,7827,8006,7043,7286
4917,4981,5551,7258,6996,6630,3146
4918,4249,547,8113,5824,9944,4309
4919,5474,722,8439,9926,4052,1080
4920,8370,7777,1609,4141,8025,9967
4921,139,987,758,6255,309,9772
4922,9356,8437,2915,1431,5344,9853
4923,4428,8121,1130,9804,7910,7540
4924,4617,2285,2083,7214,798,9073
4925,6343,2046,1600,3865,6049,9763
4926,1340,8573,951,6872,7246,4524
4927,1269,9122,18,4866,7078,6974
4928,6097,6743,2739,8417,2780,6287
4929,7755,8303,8267,2340,475,4008
4930,5376,9766,4322,2770,7273,338
4931,6285,1872,6434,4096,5670,4708
4932,4272,8426,542,4754,6212,4358
4933,7382,4930,8372,3056,168,7520
4934,7161,8679,7317,1113,5481,6884
4935,6596,4664,8527,3868,5140,4166
4936,2623,2400,8004,5155,1961,7476
4937,7894,5122,9676,7886,39,2791
4938,9222,8987,5580,498,3669,7672
4939,5636,2937,3243,6488,6499,6847
4940,357,2921,6570,1025,1626,2979
4941,1514,7623,9413,5259,96,5490
4942,2725,9455,2145,4154,3543,6160
4943,7667,9750,8107,3230,1362,4082
4944,3517,6402,3678,7784,8864,4764
4945,7115,2112,4679,3777,8235,6428
4946,3635,2215,2592,1331,4534,3522
4947,5029,6355,319,3137,1372,8567
4948,5923,5881,1057,3798,8830,8070
4949,6442,7650,2755,9465,9041,20
4950,5825,3672,6601,8059,8895,7991
4951,9125,2746,1530,1558,7883,6019
4952,6685,5109,1442,7240,9058,8389
4953,5585,7636,7643,5495,7493,9262
4954,4637,7947,9242,122,1138,4436
4955,5932,6140,9178,7456,3649,6722
4956,6261,9156,8668,6001,7013,6737
4957,3590,9227,6923,6522,4393,1601
4958,9648,4250,7130,9373,1537,3161
4959,5815,5170,8440,6416,7473,6680
4960,590,6193,5381,4282,9595,3163
4961,7246,2681,8984,7470,6255,6645
4962,2240,1165,6895,209,292,8848
4963,7740,7815,8899,2010,8615,6271
4964,215,2145,1953,4993,9802,6167
4965,6113,4508,2411,5704,1307,317
4966,1925,7608,2873,6640,6294,6072
4967,7651,5492,9822,4720,4958,764
4968,8656,2086,1207,7895,8741,1998
4969,7931,4740,4263,2547,164,435
4970,687,8309,7770,3448,2830,5892
4971,3105,5039,2232,6121,4530,9643
4972,1372,3102,8781,7522,6152,5546
4973,1781,6689,4840,5729,1349,4424
4974,2547,4935,3630,8201,6213,4877
4975,4742,9398,1526,7791,3132,1314
4976,8678,1542,9340,480,3893,4963
4977,2018,9451,4284,3484,5125,994
4978,6028,9266,6124,3340,5669,7873
4979,8040,965,642,4654,7166,4249
4980,7846,8240,2105,8823,8857,8929
4981,5232,705,8595,3061,2747,6478
4982,3912,8747,8796,5195,959,9769
4983,7710,7916,7167,3290,9015,6438
4984,9883,2193,9838,8393,4998,9478
4985,9382,4612,1936,1976,4509,1880
4986,8423,5882,2919,1177,5304,366
4987,3630,7998,7978,9627,43,9986
4988,2662,5085,4653,1209,1886,1129
4989,864,4838,6869,6720,9668,1297
4990,452,5731,2427,7326,844,7856
4991,2068,6120,940,5500,6902,8330
4992,693,6578,6987,8149,1260,6079
4993,8372,9284,777,3316,4990,8771
4994,8252,1126,7577,1381,4126,2399
4995,6481,9866,6536,9786,8690,3970
4996,224,4619,6538,8361,32,856
4997,2183,3964,9978,2690,3935,7948
4998,2165,4790,6738,3984,6193,3026
4999,9388,3983,8745,5820,7653,6231
5000,1598,5191,8119,496,824,7317
5001,5853,3949,7687,4614,5659,1963
5002,9714,4851,3729,6488,3612,2586
5003,9894,8507,759,4968,5313,4435
5004,3034,3299,6992,1805,1546,2523
5005,259,3949,6142,2233,868,1577
5006,1992,1568,1020,7040,5504,1580
5007,6512,5357,608,5577,3197,9391
5008,4038,1095,6877,9850,43,3908
5009,315,8899,9676,4771,6326,1224
5010,2470,8655,4293,7080,4857,4221
5011,959,8732,7371,2213,636,4232
5012,418,9510,536,850,5785,9402
5013,2357,5426,7783,8150,7518,3642
5014,6991,7395,2431,6411,8670,3216
5015,5852,6169,5296,694,2958,1883
5016,9904,4018,7198,1930,2476,7879
5017,6299,5046,8238,2157,3801,3164
5018,5773,8941,8866,924,4962,4840
5019,6090,7524,9350,3059,4963,3856
5020,2176,9748,2878,4767,6085,5254
5021,9922,6951,4310,1355,4148,1741
5022,3325,3374,8679,3575,9450,2784
5023,48,6183,133,7375,6360,7101
5024,857,5861,9624,3754,5901,532
5025,1285,5010,7399,4401,6387,6060
5026,9823,4062,319,2935,7380,9976
5027,1048,8593,3144,9749,5070,9975
5028,9458,2848,7844,9028,7381,2413
5029,961,1677,5776,6567,1629,5644
5030,4639,7508,7907,1513,6755,3751
5031,2653,5602,3173,3888,8585,6416
5032,9038,9847,2650,9826,8497,7378
5033,1330,228,6318,392,8265,4463
5034,614,5950,2609,625,2733,7924
5035,8900,7880,7175,8323,1592,4800
5036,5569,3260,5644,5514,8822,1025
5037,871,1520,8711,3260,6649,3814
5038,8408,347,1414,6520,3465,6777
5039,5880,7389,8299,4649,8790,3368
5040,945,5210,5532,3925,1499,2273
5041,1979,9949,576,4128,1350,6244
5042,9391,7375,1212,9631,5653,4775
5043,2919,8235,4564,1626,2790,1259
5044,3065,5838,5556,7735,8725,8117
5045,885,8467,6014,62,3960,2346
5046,3322,3991,2134,7443,7251,727
5047,1311,3252,2942,7676,5245,3667
5048,5036,9812,8346,5532,6441,3190
5049,9073,7241,3598,7793,2070,9208
5050,4169,7232,2955,1663,1349,8879
5051,9431,8726,8357,71,9032,2615
5052,9931,866,9500,7546,6386,5722
5053,8659,2894,9712,6191,8833,2456
5054,9416,5825,9067,8179,1801,7146
5055,1149,8938,390,3699,4644,5052
5056,4813,3621,3689,2792,2238,7114
5057,507,2115,4510,6030,6132,1363
5058,7176,62,647,5533,4920,9514
5059,4480,2398,432,7378,2966,6979
5060,3884,4577,3286,2653,3700,605
5061,6802,1544,7711,1519,9929,5745
5062,7469,8020,3464,2580,5060,9111
5063,2785,3250,6402,184,3917,4914
5064,3641,1154,7085,5901,2547,3095
5065,5179,4334,5555,8668,26,7782
5066,6916,1534,1493,7545,2702,5940
5067,6043,5185,5239,347,1121,1541
5068,610,8295,8325,2834,3553,6347
5069,8740,2100,3072,4156,9382,7221
5070,4261,8982,3555,8372,4605,1198
5071,8372,3537,8993,5203,8809,347
5072,184,1373,2099,3564,1587,8709
5073,2424,6337,55,7879,2124,4316
5074,2960,9848,994,3858,4553,7828
5075,6537,907,7715,1955,3763,279
5076,5186,6282,555,9490,4802,3961
5077,6999,2798,2441,8213,4287,1422
5078,9898,3827,8368,7063,2986,1081
5079,3514,9954,3024,7697,1764,2364
5080,890,2021,9960,7068,1555,978
5081,6304,3931,1046,7776,9801,6060
5082,1414,7238,8130,7481,5798,7479
5083,968,3006,1508,3694,852,699
5084,1612,6024,143,9372,6195,5557
5085,8239,6353,2254,1963,3283,786
5086,1924,6905,1104,3629,1882,1413
5087,4104,9174,6291,9590,5440,8437
5088,5530,6177,6354,2814,7288,5240
5089,500,337,3933,9984,2915,65
5090,8476,6940,33,5547,7509,1394
5091,6155,3068,1716,8237,6224,5411
5092,3193,3011,2210,5319,5280,4829
5093,5214,7540,5743,6710,836,9813
5094,4595,4298,62,4952,3024,1252
5095,5759,7296,4825,15,2396,1241
5096,2286,4755,4384,8249,1656,3095
5097,2913,5056,2063,1149,114,370
5098,2036,7658,9153,537,2608,4623
5099,6634,3170,1079,7266,810,6561
5100,2628,9588,3829,1410,3309,9017
5101,9110,6908,4955,5512,5970,140
5102,4715,8880,3376,6412,1402,9915
5103,484,1110,8202,8304,2037,7491
5104,1406,2539,3905,895,6414,3733
5105,4265,7841,80,7919,5538,9242
5106,6646,7424,9082,4386,6812,6992
5107,6508,668,8377,5668,2268,5779
5108,1731,972,8355,5326,4687,649
5109,7457,4604,5543,8932,9355,991
5110,9120,5958,6744,6647,5733,2965
5111,2224,2975,6700,116,9800,4028
5112,8306,7229,5365,2594,5189,452
5113,6549,2560,125,3560,1678,4474
5114,2540,4006,8633,2200,6211,1509
5115,9264,4434,3538,6682,9034,7859
5116,7038,9261,4283,8041,8209,6884
5117,7537,840,605,1664,151,9449
5118,5121,6818,8393,4081,1138,4426
5119,1191,3106,2976,2382,2407,2129
5120,6994,1218,6100,952,3188,7440
5121,3071,4012,9613,8046,7642,4523
5122,6388,645,7494,2529,2170,6980
5123,1805,7563,4191,5689,939,6646
5124,8900,5660,5282,8614,516,5989
5125,4890,9827,1337,9037,9229,2156
5126,2574,8452,5065,9249,1769,4082
5127,3395,8995,1490,5656,4777,3955
5128,4259,5924,6109,7400,7001,6617
5129,4312,7786,4959,5994,5630,3682
5130,2792,1645,3663,1083,8181,1139
5131,1396,5442,5266,5202,7402,9349
5132,9185,1976,1980,5485,8261,2210
5133,1809,4851,2662,1235,8536,7656
5134,4116,3159,8241,3184,3567,8733
5135,7260,97,6015,1064,980,4290
5136,1502,552,3725,1314,7162,2570
5137,1785,808,5958,6220,1626,1846
5138,7842,4275,3869,5659,4304,8963
5139,6107,5703,9750,1745,5670,4854
5140,8686,603,7687,7875,3358,1050
5141,8812,8625,8785,6067,2898,4846
5142,8831,4497,9497,1749,8348,9489
5143,2341,9696,6413,3334,3342,6574
5144,1395,5091,4176,1138,8740,3297
5145,8297,368,2820,7058,9644,711
5146,7451,9517,2973,6013,724,4958
5147,2948,2821,8880,8016,6097,2990
5148,2828,3840,8832,7325,5123,1062
5149,4424,1607,16,4190,3812,5254
5150,4613,1581,2023,2131,3834,4009
5151,9064,2073,6311,6197,4789,2607
5152,1465,8239,959,6487,6868,8186
5153,7037,1872,6273,2939,744,3938
5154,6925,3100,7069,8903,751,1549
5155,2849,578,3474,3955,6821,5108
5156,4188,8598,1134,8256,9767,8419
5157,6576,8487,2800,7511,3149,5867
5158,8474,3166,9305,1184,7098,7137
5159,4351,9748,8394,5827,492,6927
5160,4466,6720,5201,4769,1384,7663
5161,7046,992,6802,629,3711,6384
5162,1383,1628,930,8184,5003,8967
5163,3713,7564,3000,8269,435,563
5164,9962,2829,4378,9438,7576,4888
5165,5760,8044,6886,2740,7396,3119
5166,142,1964,9968,3350,6122,5360
5167,9475,2564,1733,1190,1570,2543
5168,4437,4903,6313,6276,2900,5336
5169,2968,6877,3843,7368,7774,5193
5170,8289,1355,8981,5358,4180,4169
5171,1962,8887,5801,2028,5441,6360
5172,3157,496,9491,7117,2100,7322
5173,7163,3095,439,9074,5219,3034
5174,8419,2873,6423,2291,8156,9299
5175,4200,4359,3025,2747,2716,9497
5176,1465,8407,5193,5562,2535,118
5177,7971,8234,6209,3924,671,5667
5178,9960,1733,8139,4860,3964,360
5179,9503,3909,3458,2387,5183,5789
5180,5682,1988,1311,791,1016,8673
5181,2029,6739,8701,117,9100,9787
5182,6127,5631,4731,2885,6364,6958
5183,198,7427,5290,4659,3417,1454
5184,7134,8861,6982,6042,5857,4829
5185,3436,2118,8187,9109,6489,6911
5186,1270,1810,7452,8218,5265,8233
5187,9573,7344,7964,2361,949,5757
5188,1664,4539,7177,7314,3022,6998
5189,937,9226,5771,5598,1495,4458
5190,1758,127,9935,9911,4196,409
5191,4987,9545,6954,5006,6995,7554
5192,4746,1411,573,2490,205,1243
5193,6151,3237,4413,4454,5185,8241
5194,6139,3185,4978,7535,1056,252
5195,3995,8779,3840,1942,3249,7186
5196,8174,6734,8436,1120,3798,4175
5197,9315,1311,7623,5860,7094,5126
5198,6551,8110,3893,767,7209,5363
5199,7092,302,1702,3797,2036,3512
5200,9368,9807,6456,3374,2705,8702
5201,8139,4715,5526,1809,6495,7101
5202,6765,9818,1820,9787,3490,2181
5203,4248,9793,6991,4034,8394,486
5204,20,5252,8618,5932,632,4890
5205,6193,8076,7088,3408,4831,8853
5206,6117,1514,4796,9476,9788,7580
5207,2852,4236,2253,7454,4804,9044
5208,6555,4026,8934,6510,7042,642
5209,4643,9071,3052,6227,9207,3847
5210,4325,8819,8919,8467,3728,1627
5211,6580,7784,901,6722,6171,6048
5212,7774,8742,4627,7516,3873,6712
5213,9228,4796,7579,3261,7106,3522
5214,9384,4088,4445,6769,4195,1696
5215,6433,1182,9511,3455,8761,8273
5216,3653,7343,2463,222,1003,2698
5217,9784,199,3238,1475,8628,4793
5218,4915,2404,6436,7938,2639,1466
5219,4386,7744,450,5300,1313,1857
5220,8277,9754,4098,5175,7004,9317
5221,2753,6083,959,4534,6648,3707
5222,6863,1912,2677,256,3050,6870
5223,4958,5497,2957,5179,3274,4572
5224,1250,4390,2095,4796,5456,124
5225,1510,5738,2419,2032,6312,3853
5226,3610,1696,5462,1986,8632,6267
5227,7880,3584,2577,9294,5994,5338
5228,6092,7610,1091,7246,4577,7492
5229,7817,7346,6665,2854,818,8962
5230,70,5994,5420,9893,3369,6643
5231,38,3758,42,2249,5401,4998
5232,2054,1445,1382,7760,6552,2723
5233,6090,441,960,4659,3129,454
5234,3984,4608,6183,6513,4686,4090
5235,1413,9727,9463,7274,4991,3533
5236,2117,5036,1178,577,5206,6396
5237,8383,4093,4901,3365,627,1213
5238,1855,8400,3268,341,631,4927
5239,4750,509,6250,6899,6144,58
5240,3717,3094,5314,6652,6902,3996
5241,7327,9540,385,479,6317,5668
5242,781,1241,3140,9144,3589,110
5243,7140,1405,5891,9813,4265,9512
5244,3366,8544,489,4996,5347,8283
5245,7847,3376,889,2267,8290,7732
5246,7263,6007,7952,4973,2476,2406
5247,6523,3739,2997,5569,6143,6885
5248,171,2255,5715,516,623,7095
5249,6539,4754,5822,569,8420,2227
5250,9860,9134,4799,518,5749,499
5251,3691,4747,6712,7181,5042,228
5252,9805,2280,2993,5207,3703,4756
5253,7106,9410,5342,4995,5193,5482
5254,2053,6975,3003,5012,4150,11
5255,7930,9342,7801,4988,7175,285
5256,2273,7277,9138,3782,9073,9003
5257,1854,7665,289,5425,5922,5902
5258,1879,6325,1538,8847,5020,5952
5259,9673,3153,9264,8752,6381,1326
5260,667,9574,3898,2731,1702,49
5261,8511,5895,6883,2723,9384,1976
5262,6075,177,7404,4581,7236,66
5263,7843,1112,4141,7882,5529,3382
5264,9550,5854,8205,3141,8806,3417
5265,347,9585,3678,3723,1627,9685
5266,3879,5917,2136,2463,4334,344
5267,6411,5854,7556,5617,247,8229
5268,4805,3394,7614,6922,1110,1318
5269,2732,6119,1533,4148,7698,2648
5270,3411,4097,1250,6047,7035,7971
5271,3516,3783,8998,5046,293,6723
5272,5832,1661,1176,6200,9110,5372
5273,5532,9620,7014,9840,7698,1313
5274,8828,7878,3925,5961,244,7969
5275,4258,9100,4900,9184,5041,4077
5276,4620,3799,5279,6361,7791,9871
5277,4040,4180,4164,1368,2052,6500
5278,4676,1943,6591,6225,5262,6307
5279,5917,6162,8916,4655,7613,8609
5280,5619,8980,6807,5636,5801,893
5281,1377,7083,5011,8036,7053,4039
5282,239,2255,9602,2207,2553,3546
5283,99,4705,1041,9850,1203,2438
5284,6567,54,2476,4711,368,5718
5285,5098,856,2995,7423,9809,2881
5286,1929,7141,8918,3741,6301,2952
5287,6272,4186,5126,9271,9691,2184
5288,6101,1490,4877,3837,2831,8059
5289,7473,5399,3434,1315,4588,3448
5290,3798,2501,391,8992,9721,1315
5291,6564,4478,7043,2768,6043,7050
5292,8132,7796,7046,1380,8728,2969
5293,8142,4076,9377,9125,1270,1915
5294,5369,5950,8810,3263,5278,3130
5295,5272,3990,1408,6015,7067,8802
5296,3827,5408,231,8604,8640,9651
5297,376,8632,7592,7133,4872,4326
5298,9729,4521,7593,6436,3645,2608
5299,9478,9011,3702,7021,3487,8109
5300,9517,9966,6321,9559,6097,9594
5301,3083,4964,6535,606,6485,1000
5302,2076,3288,3183,9553,6687,473
5303,6701,4271,8134,1292,2498,8956
5304,5147,8703,6196,3929,8100,1613
5305,9650,451,8217,3626,5289,1426
5306,4973,9799,6484,4814,4354,6364
5307,68,4081,6667,1025,1170,1216
5308,5852,6241,1265,3245,3832,8842
5309,5370,5018,5413,5313,9440,8430
5310,6904,6884,7826,5451,6567,8907
5311,7432,4670,6443,1408,1767,4123
5312,9730,8850,5490,5581,3327,1504
5313,812,1631,7967,3575,8058,5326
5314,2969,2013,3783,8405,7146,5463
5315,8733,3560,9780,1663,6054,4488
5316,5197,3906,7242,1308,3309,7241
5317,5811,7112,4567,7142,2703,8147
5318,3124,6646,9031,9047,1564,6122
5319,9924,9318,6991,7457,8721,9050
5320,2502,1320,2516,5166,2555,8757
5321,6544,8389,1916,8771,6179,9431
5322,5090,6000,1780,3401,4338,1620
5323,2304,6409,3558,9111,6628,7639
5324,198,7707,8428,9249,5205,7130
5325,6704,3802,501,8746,7215,9951
5326,7447,8151,8706,1653,8907,9033
5327,498,4356,5694,6828,7400,3460
5328,9964,2704,2666,6534,2062,3290
5329,6779,2003,9414,5647,716,4923
5330,587,1360,3728,7192,7397,3520
5331,529,3135,8018,7593,4962,7094
5332,3834,7345,7675,1646,5744,8373
5333,7184,6015,24,4047,9522,930
5334,8850,2454,3148,6109,2025,2721
5335,9498,7003,7134,4405,9991,1248
5336,3920,2268,6892,4343,7929,2787
5337,1897,8899,8463,1132,3503,7134
5338,6550,4456,8218,1613,2508,7714
5339,577,7468,8804,2069,8854,9231
5340,4947,8988,395,1169,7148,7437
5341,3760,9397,9650,8820,1345,2188
5342,3456,6479,1887,6981,5033,282
5343,9632,2983,6279,3866,3860,5411
5344,5176,8470,8680,2127,311,1298
5345,7925,5914,4767,8886,7414,3264
5346,1371,6146,2661,3526,9646,1347
5347,5138,7607,7578,9423,2991,5244
5348,5428,4580,7665,2037,356,8773
5349,5578,1616,1012,928,4527,7366
5350,4974,8415,8260,7505,8348,5218
5351,6398,6898,9767,5264,4558,5940
5352,1625,133,248,8585,1376,7532
5353,3952,3432,5729,7721,6182,6124
5354,253,4710,3470,9232,1263,4724
5355,348,247,8978,1623,140,2416
5356,9691,2068,1453,20,2486,8311
5357,852,2152,7021,2219,6069,131
5358,6398,2565,6694,2927,4984,3742
5359,1062,3679,497,2583,6241,8554
5360,4532,6449,2804,5927,1945,1771
5361,7180,1461,8703,9588,1574,5107
5362,5767,2023,477,3626,89,5173
5363,9629,5285,1261,693,7013,2352
5364,9251,5705,5829,245,2713,7238
5365,4902,4471,2759,5687,6559,6383
5366,8968,1480,6894,9361,4233,5616
5367,700,9078,6903,9557,997,8847
5368,3827,644,8584,746,166,5365
5369,735,3606,629,3268,9573,1470
5370,7068,1721,6408,3174,7373,1319
5371,9992,202,8469,4727,8581,7142
5372,1345,2013,1119,3752,8863,7085
5373,1096,2203,9212,7910,2409,1340
5374,949,6897,2122,4453,4198,1444
5375,9989,6199,4987,793,3301,8650
5376,3432,6758,4160,9993,9441,9844
5377,4051,1240,1039,3008,169,122
5378,5998,8675,3844,7173,3665,6906
5379,5153,2333,6070,4814,4649,8180
5380,6365,8206,4699,7756,7597,3850
5381,635,3223,6426,4249,5829,8085
5382,141,885,4373,6347,6751,1448
5383,8473,1354,6695,5086,5778,8679
5384,7495,5053,6490,3399,1590,5898
5385,7978,2528,2997,2190,5157,5783
5386,5773,2628,9660,7075,4388,7047
5387,2700,9564,9415,6713,6624,8601
5388,1053,8106,5647,2341,7059,5561
5389,4664,1267,4789,8940,1572,882
5390,3700,3702,2258,7161,3975,837
5391,757,251,7910,6866,39,5663
5392,3748,1497,9646,4912,5102,2493
5393,9180,1729,8742,3431,2115,463
5394,8248,5890,7352,755,9586,7867
5395,6376,3600,5137,1438,5278,2092
5396,5909,7610,216,8247,1887,5165
5397,7156,6230,3142,4447,6489,499
5398,8392,1217,5245,572,2029,2223
5399,7506,1492,7849,178,8551,8355
5400,8150,3369,7398,9889,7179,9040
5401,3452,5884,7834,620,6649,841
5402,4232,9129,3749,530,3786,1855
5403,3439,1721,7150,6170,9116,5930
5404,490,9417,3742,7343,7587,4885
5405,9452,5546,9485,3472,1144,2593
5406,2884,944,5736,150,5042,4761
5407,8590,6267,4895,4581,5786,7615
5408,9907,3926,1062,3987,8474,7563
5409,8264,8398,6374,9618,4832,3248
5410,3290,9544,3118,8244,1624,5992
5411,9095,2636,6763,5559,7454,6908
5412,7902,45,3510,7063,7331,650
5413,4610,812,8838,5127,478,5860
5414,1773,1179,2040,9318,2276,3885
5415,576,2115,1824,4026,522,7329
5416,6217,9085,2983,493,8597,4271
5417,9652,1523,154,5682,5670,3655
5418,5402,8657,4411,6763,576,5029
5419,8724,1707,981,2848,526,6070
5420,5807,4176,3272,1048,6387,1157
5421,1639,1300,4328,3601,6057,6829
5422,6631,3952,8620,9745,264,8261
5423,4558,9259,1535,6041,3838,9406
5424,3202,3705,97,8039,5566,1457
5425,2284,8675,480,8666,1946,7175
5426,1082,9975,9451,8499,4832,857
5427,3000,8746,7024,4615,238,6707
5428,7885,1905,7628,5127,4533,7697
5429,7366,7605,3855,4388,3116,9500
5430,5118,621,7806,4593,9658,2750
5431,2865,3460,8375,9927,9703,6627
5432,8210,76,4077,3285,1343,6821
5433,4679,7934,3645,6536,5633,5266
5434,7824,8495,1663,3693,5737,2679
5435,7638,8377,3063,8359,2759,7219
5436,5317,849,9091,9655,1058,6019
5437,9174,7552,3915,1388,2602,9511
5438,3317,6059,6074,7717,3525,6334
5439,6382,9218,9231,5315,2610,5049
5440,6524,3894,667,4879,5935,3814
5441,5596,5948,8056,8567,6018,8284
5442,9002,508,954,6398,2613,4214
5443,5317,5919,54,5149,7987,9078
5444,6173,5647,7458,333,2223,246
5445,1472,7268,8220,99,1798,9042
5446,685,3414,4881,4944,4956,9226
5447,590,5387,2750,3981,1448,4125
5448,8597,7345,2608,9419,3853,2123
5449,9026,8534,6655,9025,6604,5604
5450,5175,8423,9987,9281,4667,6975
5451,5282,5467,5972,4096,8767,9878
5452,6116,9812,5661,5684,6241,2777
5453,6910,4205,6075,4510,6799,5536
5454,1663,2328,6856,7453,9855,2997
5455,8813,1734,7253,8951,3489,9346
5456,2374,7987,9684,5229,6848,5153
5457,623,322,3714,9213,9736,3972
5458,3134,7948,5784,1452,5550,5041
5459,2120,7492,2765,83,2963,5061
5460,1901,1337,2679,101,3352,5550
5461,9449,2363,4013,3357,9730,9422
5462,3174,3975,3628,9520,5029,9452
5463,5785,572,4792,3496,4039,6865
5464,1338,88,6367,1995,6306,8278
5465,8079,7762,5101,9911,6188,4212
5466,3733,5528,7666,6473,5723,4442
5467,905,1412,6099,99,5025,4310
5468,1740,8104,7239,8189,4852,9893
5469,999,3320,2411,685,3972,1186
5470,1162,932,7958,6227,6394,3362
5471,652,7574,4668,4875,7544,6338
5472,5455,9496,6720,573,7661,413
5473,6538,9489,6650,4450,6035,9119
5474,1404,5792,6714,5007,6332,67
5475,2747,3877,3911,3780,6626,4770
5476,7668,4708,3248,2368,9444,7699
5477,9442,7410,5929,9362,3781,9756
5478,9429,6222,2191,3387,9036,893
5479,881,3539,8598,7256,4373,9169
5480,9068,4549,1862,2820,3386,8649
5481,5046,5780,7233,429,2899,8054
5482,5021,9000,1114,7687,6782,3020
5483,6917,8904,9659,5217,5579,1485
5484,5623,1181,274,7989,2315,558
5485,6638,4547,7424,356,5665,9524
5486,1474,246,7431,8156,6616,2744
5487,1849,3710,7707,5293,3663,9683
5488,4241,9929,5522,4253,7241,1251
5489,2147,3745,6762,9325,5657,9794
5490,3744,3492,5842,6335,6568,7426
5491,2019,4528,3923,8993,4195,6942
5492,6667,9432,3002,3632,5537,5242
5493,9966,6968,6598,3435,9239,3098
5494,4991,9216,3700,3041,2115,7056
5495,4624,4589,5863,3327,8477,6509
5496,1603,3216,1575,9895,8563,6550
5497,7578,2811,4200,5439,3577,4746
