index,x1,x2,x3,x4,y1,y2,y3,y4
3238,526,4075,5699,4375,6092,4989,3671,2654
3239,9637,7267,4577,923,1129,5495,6105,3411
3240,3702,5561,554,5683,106,7542,1691,6735
3241,4137,5807,1151,5522,2687,929,7924,7813
3242,6081,6950,5174,6741,6544,3598,4807,8495
3243,8957,7364,2537,173,2830,782,6619,5811
3244,3867,2864,7280,3774,2456,7171,6100,7589
3245,9171,8481,1414,9887,9210,1846,2818,5243
3246,2493,2531,3725,4791,1663,7369,5159,7564
3247,8180,6962,4990,3525,6278,2350,8482,3829
3248,5982,1217,1001,4526,851,3763,7203,3602
3249,5067,7748,8781,7536,9393,2053,2738,8274
3250,1992,1043,1095,1987,9785,871,4921,5777
3251,4839,1818,7991,8053,8877,1952,6239,9175
3252,8098,724,1951,603,3029,4837,3601,6876
3253,5978,6819,9724,5991,4127,850,3377,8117
3254,494,3702,1051,8345,4080,7453,9161,7672
3255,9445,5325,5158,9194,8134,5250,4905,6483
3256,6315,7510,2113,5457,4778,6381,40,3296
3257,6758,7277,6617,9332,5660,6813,59,7138
3258,1559,7246,6415,2247,2322,1064,1029,3701
3259,4191,7311,6930,8149,812,1037,9812,5824
3260,4539,5461,7081,5938,8388,1632,9486,9560
3261,3347,256,2621,8520,5805,3505,2860,8151
3262,5816,8876,8245,2455,1347,3014,1616,3976
3263,3035,919,1699,6405,6122,7608,4379,3878
3264,1070,8679,6469,9612,9918,403,6113,6360
3265,9617,3332,2445,8114,1885,2140,614,2490
3266,6844,9265,5114,7906,7368,5285,8617,9393
3267,236,2724,4311,2619,8111,3524,371,2891
3268,4129,897,9481,6207,2468,6851,3083,4273
3269,9504,1471,5622,1364,1892,8839,1340,9447
3270,1527,1343,6427,4347,2819,1900,2522,5929
3271,3413,5862,4936,6381,6306,447,8953,4634
3272,57,5079,3506,8374,8414,8127,219,7103
3273,7998,372,5759,9337,4220,7444,7905,810
3274,6680,4175,4402,6685,1498,5874,6414,1017
3275,8998,5596,3913,2602,9791,9762,766,1025
3276,3367,4516,3938,1128,549,620,5289,6440
3277,9449,4013,7591,4,2788,4070,254,8960
3278,6964,3664,7627,6055,4981,7814,3276,6423
3279,9706,2120,6066,5835,6474,7817,7774,9647
3280,7609,8892,5632,3726,1915,3709,8073,2797
3281,5059,4822,3265,9348,629,484,963,5828
3282,2278,1474,1610,2564,1640,4263,2173,7679
3283,7269,4381,8965,2227,9536,5289,4047,1499
3284,5856,1455,3020,3762,1931,6001,406,712
3285,502,6061,9079,3841,9075,9679,9262,4657
3286,6384,9167,6744,3779,3056,4535,6054,1768
3287,4711,7484,3880,6919,9997,8615,7693,5457
3288,3361,8836,144,6885,3984,9416,8440,7431
3289,8565,511,2099,6749,9427,1408,4317,5353
3290,374,821,8778,6059,2146,8434,643,1215
3291,8877,4209,1557,9435,2766,7614,3712,2240
3292,6212,7131,5592,4495,9468,1668,4813,566
3293,2773,2602,6444,1792,757,4175,3341,4084
3294,1099,8072,719,1864,9559,860,8434,8663
3295,7450,7798,8822,4707,5582,7360,7151,5326
3296,2974,2056,1725,4713,6963,8192,3807,7030
3297,6003,4372,808,5268,2053,9209,7829,1897
3298,1291,9387,4909,8825,6016,8342,8760,1060
3299,8560,352,3524,6154,47,3837,5937,5083
3300,586,6064,591,5393,4244,9539,17,2614
3301,5111,3435,1329,1761,7512,3580,5244,6058
3302,1549,9805,7780,3533,384,7038,4681,5922
3303,6942,6193,6897,5814,4574,3265,197,8792
3304,3281,6342,5549,9411,7860,1914,1327,7507
3305,1444,8568,4966,7185,5608,5656,4548,4741
3306,96,6899,96,3222,7376,6720,3343,6653
3307,9790,7768,9048,9586,448,3205,7356,115
3308,2498,3994,6955,4180,2127,2507,9493,4554
3309,4742,4564,8713,4624,5077,295,8299,1611
3310,2240,1827,4850,2256,8876,5386,1875,5472
3311,2815,3571,8351,9671,3648,2697,1827,5401
3312,3076,9878,942,5850,8364,7396,4290,7271
3313,4705,8588,5105,8670,3932,7588,1636,6303
3314,5836,2318,7541,8790,5930,2564,2459,8627
3315,5442,9085,6739,8957,9090,3658,8504,424
3316,2146,3209,9514,9134,3672,4417,2449,3501
3317,7011,432,5409,9446,476,6986,5300,5316
3318,5261,4648,5691,1298,8822,2974,3835,5065
3319,3679,426,6230,9506,7002,359,3699,3713
3320,8244,3816,7115,5786,8098,6405,3533,9657
3321,1192,3999,267,5026,2321,1346,7463,4462
3322,9763,7385,8145,1737,7915,1209,9131,1278
3323,5974,2758,6658,742,545,585,3335,9066
3324,8202,9267,1328,2206,8175,8085,7423,9612
3325,7813,3122,7015,4560,3165,4054,7048,7558
3326,8189,3260,8721,537,9939,5261,6080,5898
3327,4920,218,4250,6715,9893,5216,5069,2061
3328,9555,1267,2631,6333,7291,9993,7680,806
3329,8366,5506,507,4219,1860,4632,2660,6744
3330,7890,16,8831,3434,2191,1509,2834,5558
3331,4839,7742,5926,1863,1653,6487,5906,8769
3332,7647,5996,4896,4884,8014,5247,8543,987
3333,8006,2103,7991,5244,3149,6190,4785,6798
3334,5472,3024,5793,6133,1501,1651,1904,9799
3335,9685,5085,5227,205,3502,8579,6877,7721
3336,7469,7314,6347,1543,8579,3485,6591,5340
3337,4567,5773,1560,2146,2091,9836,2063,8102
3338,6556,3954,8345,8596,8306,2656,3379,6980
3339,4775,2235,818,3577,5427,5968,8651,4697
3340,8769,3933,3880,5039,9084,160,8361,6196
3341,4545,1876,236,5580,6101,9365,4213,4441
3342,499,1479,4768,2362,406,2691,848,9601
3343,813,5422,9865,4771,6197,4692,1362,2743
3344,958,3865,9122,5632,1156,1997,9433,805
3345,3370,9477,6779,1621,3719,5586,5152,5333
3346,4743,3654,2541,145,7282,9229,5672,8583
3347,4054,5291,5752,8339,3769,8290,1853,3582
3348,3944,1914,2458,2912,6374,4698,6391,4737
3349,1379,7643,5079,9486,9725,2777,2947,1140
3350,1661,9373,7726,3392,7324,4163,2489,9298
3351,6705,1657,7942,1529,4095,147,4242,7109
3352,6242,9319,362,1933,891,6299,7437,9422
3353,2298,6497,3956,321,8984,3292,7119,285
3354,7221,2244,154,2939,6984,7489,2390,969
3355,8309,8300,1940,7330,525,6685,7070,5441
3356,7392,3509,7079,2359,9993,4961,4697,1671
3357,9103,9692,4934,7837,2882,3534,2223,6691
3358,2072,7996,1207,9781,7060,6000,6352,4441
3359,651,8313,2770,1871,1296,1466,5330,5829
3360,7339,9643,4752,2468,8691,3477,2424,2825
3361,8407,9531,9432,5053,1657,3290,5644,3239
3362,1727,9709,6248,8582,2230,9225,1566,3574
3363,6130,8384,5407,2817,5303,6639,2587,6985
3364,9588,229,2911,3498,6622,4584,9947,4945
3365,8822,8597,2640,1996,6797,8248,2149,831
3366,5473,3852,9076,1896,202,8493,2059,1750
3367,886,3445,3341,1678,367,6448,6570,4212
3368,7954,7844,8999,5103,611,7390,2994,9657
3369,7262,5206,9830,7285,5704,5716,8719,2987
3370,9496,4598,285,1563,8908,5623,3089,3249
3371,6396,5293,7327,5595,1304,9032,9014,3126
3372,3660,1105,9311,7491,8112,4790,249,4659
3373,5862,8688,6845,8745,4682,7120,4605,4918
3374,4122,8050,3819,2128,8034,5449,6770,359
3375,7491,7558,8465,3830,8636,2510,8635,2521
3376,4295,5000,6613,2714,1727,600,2744,6993
3377,3751,2170,981,3514,7779,7309,8755,3194
3378,3872,1218,3526,4086,1508,942,4490,6323
3379,149,2348,5979,5333,126,5950,5613,1983
3380,7093,589,1682,1302,3367,3556,1232,2652
3381,3003,3693,9171,2447,5283,9888,9346,2362
3382,7353,8365,2275,5404,245,3965,9424,3598
3383,3052,8590,2217,5465,5580,3488,7657,1643
3384,5401,8117,9118,2771,1488,9419,3663,1497
3385,1776,8783,5488,997,1888,6394,1243,3835
3386,1900,3613,8818,2335,2710,5330,1943,9350
3387,2461,7694,9538,3073,8216,875,8014,5026
3388,6860,9420,2012,8670,2544,8432,1201,3756
3389,7273,6273,5980,6364,850,8272,3958,2447
3390,6134,7846,3573,5830,6173,6271,4898,4475
3391,4277,990,5890,4398,444,2732,601,5766
3392,5060,9738,5499,9926,9735,5123,5193,6703
3393,1057,4861,8222,8807,5143,6455,8439,8350
3394,3927,1854,8042,509,3107,5163,2144,4941
3395,1187,4311,1492,2883,8152,6274,2011,3896
3396,7422,1187,184,6356,8478,627,4034,8954
3397,8259,6237,2819,4659,5943,4618,8554,4698
3398,1813,9185,7991,3821,3755,4443,6852,3611
3399,9597,729,3169,5341,693,9364,9068,3422
3400,2409,9827,5103,2788,9821,4309,3478,5996
3401,4496,7837,8347,7302,9337,3619,3662,8521
3402,1899,2410,4116,2758,628,2113,6794,6273
3403,7916,5962,7986,2927,8075,8684,6376,4864
3404,8184,1494,3772,1706,9073,1694,8893,5599
3405,5638,150,2755,1794,9111,1649,9995,9109
3406,1608,8305,6747,6808,585,5,6597,3603
3407,2698,5583,190,254,8508,9430,1819,7926
3408,4196,6344,8431,2444,9979,8616,3912,498
3409,9852,8636,8272,6261,7559,2906,6939,8247
3410,274,1512,3428,579,4164,7620,4451,1265
3411,258,7784,2261,7585,5136,2055,4906,9483
3412,5595,3846,2832,221,1860,2174,2876,2614
3413,1225,6236,115,1103,9288,7326,6690,8648
3414,8152,259,2949,2239,4891,3466,2049,3921
3415,5593,5565,6901,841,6034,5123,7205,9228
3416,5449,2984,2814,4871,5683,986,5882,1293
3417,9025,1595,8611,5367,681,1023,2279,193
3418,5701,5190,8677,2782,1345,4277,8288,3824
3419,7187,836,1550,5635,4374,3161,4399,3465
3420,435,305,1520,6569,2693,4644,1091,2077
3421,6288,7551,7651,5223,9973,7194,5288,7872
3422,622,9164,9510,7229,4817,6380,1309,7053
3423,2351,7435,7604,2548,8056,5503,5937,3301
3424,1152,2782,8961,2017,4996,5041,5535,8618
3425,9884,7872,6698,2201,1425,2312,5875,69
3426,1915,5991,7595,972,7885,2273,8052,9964
3427,8873,7401,9262,4304,7627,2427,9948,424
3428,8942,4027,9688,1694,4960,1350,1756,1698
3429,5241,8181,3772,903,8959,1347,37,3570
3430,3772,9381,1296,7966,2781,6567,6277,997
3431,3330,2503,8852,8039,3618,4472,3886,1011
3432,771,8050,1530,3371,4989,9762,6994,1070
3433,8339,8997,9595,6547,3958,9016,463,7134
3434,637,9182,6450,1129,2937,4706,1371,501
3435,6863,6919,9586,5385,9345,3117,1009,916
3436,5880,1364,9606,2369,7355,4732,156,2450
3437,6054,4805,8414,225,2732,3924,2793,9683
3438,8264,4927,3443,9303,9010,2954,9205,8055
3439,6363,1255,5311,8948,9266,3719,9937,3206
3440,6202,6097,2377,6183,2640,2296,5548,2973
3441,9902,5125,1745,8775,1500,2552,4912,5620
3442,34,5248,7323,7491,782,4800,332,3083
3443,6474,4506,3995,8957,9083,6486,6308,5027
3444,8382,8773,3581,1549,5171,8089,2810,5700
3445,2254,6694,968,6344,184,8256,5576,976
3446,8790,6691,9124,5202,9536,6614,1314,4257
3447,5480,6220,233,3279,9742,3378,3107,9916
3448,4219,7681,3330,7756,3583,2659,6851,5805
3449,8466,8954,7402,3643,9089,3197,291,7893
3450,6568,5642,9820,1267,8131,7948,1790,3791
3451,6575,890,3311,2826,1944,175,4127,3801
3452,5250,7114,4295,503,2009,9988,1206,5890
3453,7425,6375,6221,2372,4237,103,6310,6318
3454,8614,6482,1331,4967,552,73,174,3681
3455,281,4342,9120,7554,7006,8498,2495,7924
3456,7011,9963,3200,1650,8068,2431,5860,3186
3457,1157,6407,8941,767,7734,6781,1948,3134
3458,3374,6409,8130,6700,8044,9152,4129,1048
3459,8169,2558,6514,9199,502,7161,7204,3250
3460,4674,9778,4617,3367,41,7949,3248,4567
3461,2168,8468,9145,9306,2687,1479,936,9292
3462,6561,5686,6267,2641,2127,2277,5027,156
3463,6301,3758,3808,3629,6734,7352,6032,8
3464,2157,9043,8486,6938,2395,6332,5534,5668
3465,58,4516,926,2385,740,2099,6833,165
3466,1622,4362,4147,6096,934,2957,5579,7890
3467,4624,6915,2943,1588,5861,3407,7271,1752
3468,9404,5036,9093,2867,9099,2079,4897,6309
3469,5523,9777,9856,4158,7264,6118,8053,7714
3470,4479,7737,5907,5354,127,7805,2335,1950
3471,1748,6566,10,6543,3727,6578,8092,4252
3472,6689,8055,4584,4600,4705,6598,8826,996
3473,9189,2477,6385,8773,126,9765,3967,223
3474,2689,2614,4851,5910,7059,8695,7778,2175
3475,7855,4088,8783,8692,1515,268,2089,9834
3476,8484,1486,1934,8930,1501,7597,8698,4180
3477,9271,2887,5428,165,6106,8263,8050,7705
3478,1464,7100,3975,2425,8807,6722,9694,4037
3479,4009,8988,1361,7884,9075,9073,3129,9679
3480,2279,4848,2042,7249,4674,3167,2433,7093
3481,6060,8556,4791,4499,6047,5207,2804,6361
3482,6933,5379,5626,3671,9538,1861,2941,309
3483,2488,3670,9959,9517,8626,818,2000,5001
3484,3701,4847,9408,4929,7028,6418,7318,9313
3485,8422,6961,4732,6087,9340,9205,7046,9829
3486,5160,5366,8513,9273,1483,9086,5147,2356
3487,3946,8537,9579,9988,4835,5765,1455,7884
3488,2107,8919,6793,7639,4495,9965,850,9
3489,6561,4518,4904,8851,7045,3766,3719,1040
3490,9355,8244,1726,9896,9335,4230,2023,5705
3491,3733,4164,4213,3170,4017,410,6543,4709
3492,3325,4921,2665,3204,3055,298,7845,2576
3493,5728,2219,28,4656,7344,9687,203,5295
3494,1172,4781,9730,2358,338,8198,9827,3214
3495,8310,1753,9569,7295,7306,3253,9036,3198
3496,2058,6905,6999,134,8337,8080,147,1384
3497,5483,8311,5229,8030,6760,860,5268,4818
3498,1328,1922,5666,6470,1790,4970,3160,8824
3499,6630,7363,6852,6784,8874,5238,8983,6968
3500,3654,5683,211,3796,5848,4985,930,1324
3501,4026,6154,4354,6889,5834,6135,5697,4802
3502,8465,9259,3446,8415,4959,3375,6121,1085
3503,1161,6825,6599,5334,2315,2964,7303,8306
3504,5166,2053,4842,1540,4458,4748,8141,7623
3505,6259,9742,7243,4555,2604,1620,3603,3399
3506,5500,2139,1543,542,7619,5384,989,2293
3507,8828,4147,1338,7533,4384,6788,8978,9930
3508,906,9030,7331,8808,8032,4970,8346,7636
3509,1716,5776,7089,8741,7003,5351,4835,5273
3510,6762,2655,7210,3832,5625,3289,5468,2220
3511,1098,194,844,1711,123,5001,8723,3857
3512,4971,4339,2906,9839,6019,7449,319,8780
3513,6855,3390,9966,4611,6354,4758,5051,7405
3514,4429,638,9446,1535,4056,6963,3162,8940
3515,2665,1627,6568,4229,6257,8946,7610,6784
3516,9756,1349,4421,9342,635,4347,3333,3632
3517,7713,234,9077,8127,3533,1830,971,5972
3518,2072,5377,6386,8578,7552,7385,6825,8813
3519,5992,6552,8612,2751,8390,964,4855,802
3520,1724,9523,2062,1737,4243,2757,4830,974
3521,3897,6534,1220,9823,2198,6649,1564,5838
3522,4974,1656,3917,6192,8965,3268,4496,5023
3523,2998,8238,8835,2287,2167,2713,5971,2453
3524,8411,7904,1100,7157,3275,689,3679,6631
3525,3867,8884,7802,7375,122,5009,3694,2574
3526,3510,5926,4382,6816,4572,8540,6358,448
3527,8151,8703,734,4461,39,2479,8089,461
3528,5317,6035,5927,1616,6868,2877,7221,275
3529,2887,3401,3865,5870,7660,1794,8916,8307
3530,3251,6439,5276,4420,7547,7241,4695,7355
3531,575,6669,8897,2529,886,7291,3270,318
3532,2690,6681,5901,4010,9911,9399,7584,8683
3533,9160,6933,8734,308,2003,1002,6363,9470
3534,7707,9702,1164,7305,7291,5150,1262,192
3535,1725,8984,8049,8343,9060,9320,9618,7231
3536,5465,7754,2859,1598,1102,1968,4722,2175
3537,4998,3742,4780,2842,145,2641,5808,12
3538,2079,496,5295,3660,7443,6853,6215,5398
3539,8556,1118,5996,9965,6594,4309,9402,2144
3540,6260,3164,4831,8450,6716,8327,1062,1571
3541,7963,1284,8610,6870,8127,6007,5785,6015
3542,1608,2216,6762,8259,683,8968,192,1994
3543,2946,5843,4738,1851,3173,5192,448,9687
3544,7167,8428,6678,9399,5279,9088,3645,5163
3545,7775,1214,329,3820,6085,1192,7467,9843
3546,2085,6635,8494,786,3347,5569,8375,5301
3547,4202,2987,3928,2975,2586,5638,2448,913
3548,7946,5668,1875,8772,2627,7825,1163,2161
3549,3268,2022,5914,5787,1495,5915,3073,5058
3550,7250,5232,8817,8640,8639,6199,4104,9372
3551,5371,6633,2148,2467,4900,6226,6616,5103
3552,9013,2271,4095,965,1653,4389,2629,6002
3553,7764,2665,4881,9640,5493,496,5372,9988
3554,2533,9431,8990,5013,3566,6147,3547,4637
3555,703,5040,1253,4235,5199,2852,928,5292
3556,6177,6056,9493,2274,2823,1076,7989,4651
3557,6118,5314,6059,8861,5386,7255,8802,8400
3558,4002,9081,3194,6825,7452,8277,7653,6992
3559,5844,9092,4227,5174,6419,1864,164,8910
3560,6747,5456,2899,6979,8064,7198,911,8242
3561,6821,8236,3597,5087,7379,4317,8589,9165
3562,4781,1018,890,137,169,5836,1392,4535
3563,540,3769,3661,4864,8113,6576,707,5904
3564,4553,5706,3312,8253,2062,557,7263,2577
3565,6553,2337,9078,5065,1741,9463,8461,2298
3566,6685,8198,9596,594,7057,5782,6894,5633
3567,591,8764,5569,3685,1655,8604,4739,623
3568,3253,1025,8930,4781,5779,3612,1189,1539
3569,7243,4547,9106,4198,2724,1293,8288,3488
3570,7886,2382,1639,280,337,9182,7895,5461
3571,1796,7528,32,9864,5930,3717,4974,8307
3572,9615,9280,658,6509,7925,7102,7802,8318
3573,7405,7141,1324,7428,7687,1714,4118,6545
3574,8051,9738,74,2888,2418,2537,7747,1251
3575,2727,3349,3883,6389,1765,6283,7261,5775
3576,8052,2068,490,9913,3270,8509,245,6356
3577,3565,3747,7730,7876,1071,9193,4028,6575
3578,987,9491,20,230,2667,8025,8041,1412
3579,7826,1690,4876,2042,204,470,8616,3146
3580,4974,9331,6956,1312,4888,9838,2030,8529
3581,3200,7533,7035,9436,2471,4387,326,39
3582,2929,8697,8886,6433,3762,3215,4649,7035
3583,3225,9743,6158,4213,7014,5147,2131,1307
3584,8872,6079,8294,6870,2824,4370,600,6198
3585,9980,7060,6821,5577,8754,9086,2978,6790
3586,18,7356,1483,7158,1190,615,4101,6566
3587,6826,311,8362,3151,1178,1318,1715,4725
3588,871,2097,9050,4853,2628,8752,6324,5273
3589,1634,5301,7332,2044,643,4730,8051,6818
3590,3001,6669,2889,9584,3753,6941,5978,8607
3591,3879,4599,3652,3915,7434,64,5108,8953
3592,4720,6533,4259,9320,2339,7153,1033,8876
3593,4699,6332,8488,2463,8258,2123,7688,1065
3594,1762,7115,6272,6051,2379,7767,511,908
3595,3357,2018,4261,1535,3321,1493,920,675
3596,4807,6046,2960,7371,4744,9717,4292,2872
3597,8993,7134,5367,4147,2828,9741,1232,5985
3598,3119,1464,4545,2286,3081,1247,2797,9641
3599,9454,3509,2486,8735,6312,2123,9964,9715
3600,4643,3651,7776,4615,1469,4424,9057,6823
3601,9318,3574,1469,8216,665,7355,8245,2150
3602,4419,349,968,5895,6105,9099,5059,8666
3603,1779,8353,592,2878,7119,7949,9556,2074
3604,6734,1092,4943,4331,4896,4371,3121,5510
3605,1732,5755,1997,3976,889,3523,6842,4796
3606,4124,6809,9470,6727,2602,4586,2614,3157
3607,9835,4321,2821,6658,1876,2907,6674,9065
3608,5145,5970,5233,5384,9613,6322,251,5080
3609,6857,4942,9109,7400,5745,1740,8949,8898
3610,3590,8721,879,4065,7253,6572,6765,6370
3611,1264,2350,16,3473,2086,8365,4262,6443
3612,3202,2919,755,4155,643,8426,8909,8155
3613,4257,1904,4060,6571,1257,9694,9064,5868
3614,8146,5423,8425,8753,6994,2763,5502,9712
3615,7807,4738,6426,590,8415,4338,6057,8429
3616,5652,9137,3335,2123,5367,681,5745,9479
3617,7718,8198,9075,2315,7644,3379,9438,8080
3618,8017,6969,77,4869,1287,959,5496,6706
3619,4267,2388,1683,4003,4382,6991,9979,2179
3620,9467,7048,2339,4000,4206,9922,1405,4422
3621,2213,522,3512,5192,4151,8388,7787,6832
3622,5983,9061,7977,5792,8202,364,2176,6980
3623,8389,906,9974,4561,4059,672,9416,8729
3624,6226,5735,2725,5959,7739,7502,2054,3313
3625,9144,6937,7151,9579,3538,7859,7502,1641
3626,9045,4404,1758,4473,9194,6528,3292,8235
3627,6870,3753,9734,2922,4107,5027,8972,5539
3628,3744,6341,3989,1434,9474,1936,9108,9519
3629,2017,975,5256,5005,9044,8932,2874,1683
3630,7603,5284,6409,7640,4113,6409,374,7405
3631,8473,1577,6678,4572,5018,6050,4853,7683
3632,8601,1292,313,6184,809,7116,3426,1319
3633,2545,4557,7843,7325,6510,4046,112,8870
3634,483,5052,6372,4934,4312,9331,7194,415
3635,6235,6068,4451,8847,1359,46,1335,5218
3636,8005,468,1134,1911,6943,5615,9732,7059
3637,6257,4766,7970,5080,1488,4958,2374,390
3638,2693,2463,2549,638,4574,2061,5648,2062
3639,4437,8476,9439,7394,2372,8088,8309,8248
3640,8294,58,320,2064,1543,5861,1494,2892
3641,8135,7512,8083,3192,3960,3238,1251,3838
3642,5811,8624,9353,6794,8754,4013,1484,5311
3643,433,9484,2292,236,166,2343,1975,9664
3644,4188,6613,2107,6144,974,6235,4503,3524
3645,6814,8890,2672,6899,2918,1709,4865,4304
3646,493,3046,366,2072,7012,3247,1810,524
3647,40,9769,9609,184,8237,1927,5605,3054
3648,2400,1554,5485,9475,819,2184,6230,5122
3649,6416,9072,8587,4009,1655,2105,9038,9287
3650,7931,3737,1035,8315,2467,7006,7710,5750
3651,3532,1498,3165,2713,3024,1833,1823,8684
3652,1982,5986,1378,496,9616,3958,6671,8439
3653,7608,9165,4374,9090,7825,280,6131,7853
3654,1945,6745,7840,7329,1888,1429,7205,233
3655,1910,3505,341,177,3569,8500,3122,3833
3656,7634,8263,1566,9140,9090,9223,9143,2166
3657,8696,1726,8926,9450,4242,615,5240,9916
3658,5333,8969,7128,8702,7647,540,4346,1520
3659,6877,2329,459,1944,7637,3837,744,8455
3660,5238,3939,2266,1823,4751,7533,8095,4243
3661,5123,4244,7418,9233,7912,9257,8240,98
3662,2628,6286,3500,2642,5667,1851,5627,1487
3663,893,8903,6104,9088,794,1821,4608,5866
3664,9029,8906,3229,9731,9944,1906,376,7256
3665,4134,7984,2983,1503,1286,8006,9619,1044
3666,4840,2077,1007,9482,1019,2383,7948,3263
3667,3508,9676,5571,3219,9352,2114,3359,8271
3668,8353,5992,7522,6859,5981,5096,5138,7288
3669,8997,9040,7431,4759,2265,6235,9469,9449
3670,3142,247,2586,9276,4682,8178,6027,9128
3671,4895,5901,3910,3817,7689,2910,3470,526
3672,1284,2733,9821,6067,670,340,5665,6884
3673,5843,8452,7380,8435,4738,8028,3353,2357
3674,9124,9950,7209,4253,6285,4143,1180,9335
3675,7469,3793,9305,2218,8006,6409,3447,7152
3676,447,5514,4260,4251,5833,638,8165,3976
3677,43,9328,9180,2037,4058,4809,4438,1829
3678,6632,7070,321,9769,3193,8286,5892,6728
3679,2467,5312,7816,3509,7697,115,1314,255
3680,6401,3023,9776,8231,1148,1290,683,641
3681,633,575,9016,4483,6815,45,3279,9886
3682,3501,5993,3064,2772,9600,7627,5533,2651
3683,9086,2056,3809,7650,8445,2501,5314,8690
3684,5051,7092,768,4674,2144,4480,5725,7582
3685,6699,1498,3436,5749,4713,3045,3955,6439
3686,7826,7872,1164,3456,5595,5558,6498,2918
3687,4720,6636,7827,8006,7043,7286,4981,5551
3688,7258,6996,6630,3146,4249,547,8113,5824
3689,9944,4309,5474,722,8439,9926,4052,1080
3690,8370,7777,1609,4141,8025,9967,139,987
3691,758,6255,309,9772,9356,8437,2915,1431
3692,5344,9853,4428,8121,1130,9804,7910,7540
3693,4617,2285,2083,7214,798,9073,6343,2046
3694,1600,3865,6049,9763,1340,8573,951,6872
3695,7246,4524,1269,9122,18,4866,7078,6974
3696,6097,6743,2739,8417,2780,6287,7755,8303
3697,8267,2340,475,4008,5376,9766,4322,2770
3698,7273,338,6285,1872,6434,4096,5670,4708
3699,4272,8426,542,4754,6212,4358,7382,4930
3700,8372,3056,168,7520,7161,8679,7317,1113
3701,5481,6884,6596,4664,8527,3868,5140,4166
3702,2623,2400,8004,5155,1961,7476,7894,5122
3703,9676,7886,39,2791,9222,8987,5580,498
3704,3669,7672,5636,2937,3243,6488,6499,6847
3705,357,2921,6570,1025,1626,2979,1514,7623
3706,9413,5259,96,5490,2725,9455,2145,4154
3707,3543,6160,7667,9750,8107,3230,1362,4082
3708,3517,6402,3678,7784,8864,4764,7115,2112
3709,4679,3777,8235,6428,3635,2215,2592,1331
3710,4534,3522,5029,6355,319,3137,1372,8567
3711,5923,5881,1057,3798,8830,8070,6442,7650
3712,2755,9465,9041,20,5825,3672,6601,8059
3713,8895,7991,9125,2746,1530,1558,7883,6019
3714,6685,5109,1442,7240,9058,8389,5585,7636
3715,7643,5495,7493,9262,4637,7947,9242,122
3716,1138,4436,5932,6140,9178,7456,3649,6722
3717,6261,9156,8668,6001,7013,6737,3590,9227
3718,6923,6522,4393,1601,9648,4250,7130,9373
3719,1537,3161,5815,5170,8440,6416,7473,6680
3720,590,6193,5381,4282,9595,3163,7246,2681
3721,8984,7470,6255,6645,2240,1165,6895,209
3722,292,8848,7740,7815,8899,2010,8615,6271
3723,215,2145,1953,4993,9802,6167,6113,4508
3724,2411,5704,1307,317,1925,7608,2873,6640
3725,6294,6072,7651,5492,9822,4720,4958,764
