index,x1,x2,x3,x4,y1,y2,y3,y4
9319,1099,4409,3018,4841,2014,4218,4795,3599
9320,4901,1444,3826,4710,2214,3427,2306,3187
9321,1320,352,3789,2000,3364,3298,1376,516
9322,2730,342,4947,2426,449,3985,1720,975
9323,2790,4007,480,2518,4126,3318,1223,381
9324,1751,4669,2898,2363,1137,3090,421,1727
9325,1330,4558,711,3091,977,3269,835,1061
9326,570,3262,690,4434,509,3971,45,4497
9327,2010,3160,2306,124,4268,1845,797,2427
9328,1017,4305,4445,1366,2372,1055,2025,1002
9329,4941,2945,4268,2555,1927,230,4132,1157
9330,1074,3155,150,3907,3814,4720,4183,948
9331,775,1963,2744,1181,4159,1415,4807,2285
9332,1495,2702,4554,4700,3839,68,2694,2473
9333,323,1311,305,780,2024,4641,2697,239
9334,3535,653,419,638,4949,4800,384,2171
9335,3537,1997,2832,3576,4270,4234,3729,3273
9336,1901,1087,2702,4149,63,3717,3308,4743
9337,2576,160,3881,3937,1334,511,2653,1946
9338,947,3842,4359,1585,848,4780,3772,4033
9339,1101,3270,3509,4699,79,1440,62,435
9340,1292,4366,856,4350,2833,613,3465,730
9341,1764,2136,2761,3887,3328,2443,2223,3274
9342,2856,3046,1708,1604,4097,3692,3933,662
9343,3323,3295,466,4689,229,4271,3437,2329
9344,63,1561,655,1241,279,3967,2374,754
9345,1179,1040,4337,2485,2590,3154,811,4932
9346,2111,2599,174,2946,2985,2146,4573,2148
9347,3801,744,997,1515,2692,4842,752,453
9348,2162,2801,1911,868,3217,641,4122,295
9349,4054,3309,3032,4186,3629,828,50,1567
9350,1956,2515,1741,1649,3079,563,3782,1373
9351,488,1705,1901,2479,2605,2882,4867,2670
9352,4988,2656,3398,1399,1015,4251,1412,4722
9353,2713,4415,4279,68,2064,4314,2503,3500
9354,3498,878,1071,2753,445,4261,2129,2946
9355,1495,2216,132,1855,2343,2828,275,3450
9356,3310,3356,4814,387,4595,4672,1778,2928
9357,3396,4645,1132,304,953,3893,1348,1589
9358,2252,3086,2491,2944,1666,521,4521,3571
9359,2091,4543,4268,3484,2269,2528,2887,1364
9360,2981,4208,1358,211,889,1111,3990,4353
9361,3942,3567,2525,1500,3772,1230,3458,3105
9362,2681,4879,732,1845,4478,4925,1697,424
9363,1085,724,679,1361,851,2445,2969,365
9364,1040,3706,252,3728,1645,2539,626,3536
9365,2610,4391,4546,549,4302,4619,1600,3107
9366,301,3719,397,3652,2113,1360,354,2630
9367,1494,1239,1931,4532,447,2570,1587,570
9368,2828,1899,1371,3369,942,4420,2396,1720
9369,1542,533,3008,4374,1359,780,382,1925
9370,1125,4144,3856,1837,645,488,1980,4390
9371,1978,1944,4350,1174,50,1214,2975,1074
9372,34,481,3060,2194,4170,3752,3775,2561
9373,821,3446,1446,3900,2163,3525,1966,2291
9374,1145,2283,1885,2228,3112,3568,1984,648
9375,331,1700,3890,1875,4709,4332,823,4696
9376,3066,4359,215,2348,1322,4827,599,3161
9377,472,1976,2897,3633,2058,4500,2976,4214
9378,3513,4317,4273,2027,1609,4005,2275,1515
9379,3009,3401,3979,3009,4437,3470,2388,4692
9380,3111,2060,2800,1568,3994,4344,351,1380
9381,4533,3829,4456,2594,4549,1861,555,3055
9382,3398,2132,97,3317,453,3843,619,2805
9383,1918,151,1302,1583,1964,1742,2943,1353
9384,3330,978,1406,3309,2488,2157,2055,4235
9385,3751,2167,3717,2498,1517,2248,2687,3209
9386,861,1541,356,3901,138,4058,2282,4318
9387,3582,823,1531,4049,4606,761,3150,3895
9388,3572,445,3072,595,2977,1061,2838,3606
9389,3422,732,495,3591,3122,3661,1257,399
9390,2303,4101,355,895,2611,4007,810,1717
9391,102,245,4379,3284,4661,4391,3871,3156
9392,1091,847,1950,4510,1877,1152,1037,2880
9393,1227,649,3934,2921,1527,3957,2288,117
9394,1759,1681,4209,3777,2103,3662,696,354
9395,3961,1311,1800,3219,1917,601,2828,1472
9396,3008,2123,141,4964,2699,2648,4569,1215
9397,4483,4906,2628,2604,4323,3525,2909,3922
9398,1934,628,4668,2337,750,490,2720,536
9399,4590,656,508,4839,4325,4955,2063,2691
9400,1893,4195,615,1032,3346,3440,349,197
9401,2508,1440,3941,1980,4007,3982,55,1950
9402,3112,2907,2663,1599,2943,2689,3462,817
9403,2129,1193,1906,3113,1952,2020,4493,559
9404,3094,1507,736,2163,3325,4244,2415,1170
9405,4360,1030,4014,3242,532,2627,4147,1228
9406,4336,1795,1114,1103,3818,1862,897,270
9407,3627,3889,3993,93,356,4489,1570,4287
9408,172,3287,3563,189,2416,1981,126,662
9409,1531,2724,4903,4422,1530,4831,3434,3683
9410,1543,2777,3347,1837,609,902,4370,2077
9411,4554,4499,1025,3045,1282,541,2004,2401
9412,2089,3753,2451,253,634,681,4168,1264
9413,2524,4687,302,3314,1335,1824,142,2407
9414,4353,742,4483,2919,3448,700,1627,57
9415,2844,41,3951,3913,4904,3758,1520,2887
9416,2229,2704,296,833,3652,3693,3565,2973
9417,569,1127,2663,3713,1037,3672,545,1903
9418,2055,3336,1126,2633,1940,2817,1379,4548
9419,782,1217,773,844,700,119,545,1027
9420,2417,4019,4672,730,1110,2168,365,15
9421,4400,4441,4960,4710,413,4719,1721,4479
9422,4469,639,2368,288,3758,4688,1538,2780
9423,4964,3122,3039,953,3928,4724,3447,3480
9424,3841,4821,4096,2728,3728,2054,485,2862
9425,2052,4900,2644,4154,456,2672,1180,4822
9426,657,1100,4098,221,140,4899,2510,3001
9427,2562,3435,4090,4310,1245,890,1917,3137
9428,1050,3357,3094,4380,3960,4292,456,2328
9429,2036,2735,1792,2678,4705,1404,2772,4617
9430,686,3304,483,4527,2525,1594,574,179
9431,426,2904,4569,1154,706,4843,2490,664
9432,4351,3705,2183,2842,2248,1723,1810,3403
9433,4807,2459,1635,4158,323,4643,821,2079
9434,2749,3909,3656,162,3052,595,2530,2758
9435,1263,3824,896,621,2327,3402,920,1644
9436,3993,739,3929,2328,4572,3707,920,3479
9437,3808,4946,2621,4216,4505,1424,1214,391
9438,3957,4887,1081,183,4525,2321,4978,4716
9439,824,2594,4695,2330,2088,4316,2324,1085
9440,4973,1154,1997,3654,2470,1284,4390,4460
9441,666,4326,3506,2477,4933,3931,2957,1692
9442,2506,60,163,1335,2967,4470,1902,221
9443,1487,2842,463,364,1001,4923,14,1117
9444,1800,3922,3311,2913,2563,4069,3468,1782
9445,1085,2111,386,3293,1713,3026,2988,1906
9446,1113,3220,4456,4995,2998,2670,1715,3520
9447,4473,4234,1240,77,3444,686,4807,858
9448,1733,672,19,744,3461,669,2173,3774
9449,1022,4026,259,1987,4999,2756,3955,4068
9450,563,1183,25,1633,4443,3554,967,1969
9451,1491,4732,1637,269,4460,3153,1502,575
9452,2558,3893,4826,295,2340,3915,1336,954
9453,521,2248,3288,4184,3508,2537,1282,1547
9454,2446,500,2838,4920,1948,3706,2327,2581
9455,1781,4307,420,1201,4075,4995,4695,3719
9456,526,198,658,1133,3160,3372,265,1011
9457,2007,209,3078,741,1464,4572,2489,4999
9458,1459,3721,2972,459,3189,1439,256,4494
9459,4570,4585,1731,924,1211,2278,4133,4642
9460,3893,2805,4704,435,3345,4610,4046,4076
9461,4951,3773,2570,4405,2195,875,372,2772
9462,3543,4974,1486,4006,223,142,4027,1643
9463,463,1767,1121,214,4506,1709,1022,4221
9464,2203,2054,124,4330,586,785,3038,1815
9465,1547,3245,3847,2330,366,513,2807,3850
9466,4838,1017,1725,2027,260,3651,2914,218
9467,3865,2074,2236,2191,212,4381,3190,4867
9468,3775,3036,1978,70,3168,2490,2590,3293
9469,2582,3278,1595,207,420,4805,344,4215
9470,3309,512,3639,3129,3016,491,4674,4494
9471,3941,1105,4020,4929,2729,2524,4544,4463
9472,4967,889,3199,4817,1005,190,318,3062
9473,2462,1091,3812,1491,1309,4398,568,1081
9474,657,581,809,3834,4861,896,2896,506
9475,358,1305,2843,1995,3633,2836,4694,1051
9476,448,990,310,1376,3057,3863,4176,3086
9477,3084,3722,3455,4331,2723,3466,3538,1052
9478,1976,4157,3643,68,3848,3224,516,2383
9479,369,4973,4831,186,846,4794,4150,972
9480,2289,1478,2158,287,1966,705,4776,3291
9481,3417,710,4586,2793,3297,819,723,2221
9482,2244,4497,3512,2826,2459,2838,2657,4335
9483,1018,1562,4186,4003,1378,73,4938,4475
9484,1104,4698,4842,3603,728,2221,656,2367
9485,2463,1574,1022,1188,3648,4300,4179,4
9486,4868,421,3458,4135,3434,67,4687,415
9487,3920,4562,2978,3038,1027,4924,3555,2048
9488,2127,493,432,2747,4501,2312,566,832
9489,2368,3604,771,1244,4281,1789,937,3727
9490,2575,4759,1709,1709,1745,1263,251,1005
9491,2794,4808,2537,3680,1581,590,4431,4053
9492,1878,1908,1134,2778,3390,1201,2916,4645
9493,696,4651,3279,4145,1271,4624,4284,2560
9494,1532,692,982,4521,554,3287,513,1128
9495,969,1785,3324,2225,1050,2768,4421,3871
9496,2785,313,3754,2051,3840,692,1489,3868
9497,879,2673,2730,2176,684,3301,4121,2420
9498,1693,2051,338,1931,745,4957,1176,1351
9499,47,3070,2146,1091,2173,1184,1848,2066
9500,3228,429,2034,2438,2695,1127,3044,4757
9501,4108,3831,1283,2508,4185,3783,2645,4938
9502,158,3012,1088,169,1989,1118,368,2398
9503,2611,1512,3219,4427,1637,4759,3384,1598
9504,1459,4346,173,4899,658,1915,3324,1029
9505,4540,320,4021,289,2759,2809,1533,4294
9506,3060,536,2006,219,1125,16,1763,2288
9507,3293,2148,3592,591,4462,4403,2794,3284
9508,1485,2817,2304,3842,3954,499,1087,1948
9509,2674,1339,1506,3301,393,376,1136,3522
9510,4465,2686,624,3937,2664,2930,1678,4570
9511,4375,2487,4621,788,3041,35,3320,4036
9512,2166,3109,1996,3420,2926,385,61,3101
9513,1605,1796,3043,2291,4384,3394,1222,3901
9514,2512,1319,4501,1338,3595,1908,1065,3412
9515,2568,3198,3719,4725,2028,4192,2320,1121
9516,1355,4411,4345,2225,4753,2405,4034,2475
9517,1578,4554,2321,1580,2129,4169,4542,4900
9518,722,726,2219,1062,815,2427,12,35
9519,1340,2864,4389,1280,1258,1093,1509,1261
9520,2392,3175,3977,4209,2313,2351,706,502
9521,4634,2757,1935,3598,2956,4034,3145,2309
9522,1984,3628,4310,3140,1925,2122,2098,3900
9523,187,1079,2856,3765,4192,2027,4724,4487
9524,958,4787,2136,4945,2130,928,60,3444
9525,2983,2529,155,497,3626,4907,3422,4327
9526,4539,3207,3421,2547,2901,1647,1327,4515
9527,4506,2114,657,2361,2337,2136,4010,888
9528,1385,923,1816,2244,3268,1574,924,1857
9529,2129,3410,862,2100,3002,1886,3192,2147
9530,3588,793,2889,1344,595,2942,4073,886
9531,53,2297,941,1735,1463,4991,2198,4263
9532,2993,2448,3288,3642,1005,1643,3299,924
9533,4644,4026,1971,3840,3865,4127,4478,1518
9534,802,424,604,143,3406,2815,3990,496
9535,499,4537,4925,1508,2917,4878,2970,1499
9536,4635,4594,1856,1686,1596,4880,2826,4469
9537,2003,3662,4642,1324,4899,2428,848,4528
9538,1615,3718,4570,4453,3904,4892,901,1037
9539,2788,476,2074,4632,1441,4797,1564,2581
9540,1611,4677,1757,1688,4482,1955,72,3222
9541,584,1089,3157,1720,189,4929,2514,1288
9542,3199,1185,3486,513,301,2512,4637,4067
9543,3371,3378,2052,1719,1541,1803,863,2778
9544,3468,1148,1257,4847,714,2795,3992,4526
9545,4238,992,4763,2758,2177,3968,1524,1456
9546,4487,1113,3333,4454,1663,1911,4797,2369
9547,4191,4932,486,2834,1014,2781,2575,1562
9548,3373,4221,2848,1472,1358,1554,3205,2458
9549,2671,2386,3344,825,4045,4775,2044,3833
9550,2150,997,4031,3075,2874,907,4019,2519
9551,4031,769,3637,1000,3607,960,4412,4853
9552,3518,4643,1229,3168,2724,3210,3974,4791
9553,4743,4367,3752,3007,1728,654,1296,3328
9554,2411,2491,3105,1248,3101,3352,1151,278
9555,25,4548,4815,1749,4284,4991,916,1026
9556,608,1223,2572,2762,1989,1486,353,29
9557,3512,477,690,2445,2189,2755,3684,1924
9558,4678,4453,4480,4966,2568,1817,4659,744
9559,997,11,3451,4733,2745,3831,1679,2730
9560,4351,2226,3251,4477,2552,2402,4651,3316
9561,1723,349,530,1654,2844,4654,2031,1595
9562,2328,1742,3128,3364,120,2818,1201,3261
9563,2291,1343,4720,2263,3112,114,4107,31
9564,3459,519,2713,947,4596,2192,3912,1420
9565,1571,1220,4521,3555,4477,514,4350,3600
9566,4033,3665,4447,4996,4144,1748,3640,4493
9567,3351,2417,2496,2402,1789,3722,3191,1527
9568,4667,3868,2358,4806,2877,2306,2192,653
9569,4325,3504,2694,1422,220,2377,3557,4314
9570,4830,257,686,3500,1300,3264,1058,3857
9571,997,1268,3978,1956,2607,3227,4036,4029
9572,4478,4354,637,713,162,496,1702,3979
9573,2418,4409,426,4362,847,208,93,1931
9574,3943,3235,2973,1610,3338,2772,4871,2776
9575,984,2927,2677,4084,3701,420,3262,4840
9576,2703,2271,3043,1966,3952,542,1016,4754
9577,3485,3123,2735,472,1805,301,1131,3558
9578,8,2795,3821,2082,2011,3360,4312,4317
9579,3220,4079,2023,731,97,4763,4039,3384
9580,879,205,4035,4931,1867,398,1559,254
9581,1148,3989,1743,883,2480,1163,1795,1531
9582,2217,3951,341,818,2125,1052,2182,3052
9583,1507,3289,3804,2643,1112,4977,2971,2845
9584,2138,2002,1407,3751,4393,1023,790,2285
9585,4337,1961,2751,4622,1600,3111,667,757
9586,2968,3776,1890,3106,2859,4416,2473,2691
9587,1994,2919,3795,1018,2196,797,2182,3874
9588,1996,2481,28,191,4933,3738,3843,1444
9589,3400,1610,915,295,1081,1448,2020,731
9590,2508,1112,2391,2324,1206,98,2776,41
9591,488,369,1316,2293,14,2851,3687,1734
9592,4042,468,1668,1126,1498,3472,2591,2152
9593,561,4555,1183,323,4303,293,4205,4322
9594,4442,4609,1394,328,3304,3159,2899,464
9595,2013,3736,1957,1578,1167,1330,4634,905
9596,2035,730,1335,553,4707,560,3063,4759
9597,3994,2013,2345,3720,1613,521,2442,2983
9598,2760,3776,3002,3453,3775,530,3674,1699
9599,2453,2097,1859,984,4503,3440,2581,3768
9600,4231,795,3505,4882,4250,2592,3461,371
9601,3552,1149,3749,4096,1098,1044,2719,169
9602,3038,2019,471,132,3713,3666,1469,2661
9603,1422,3494,1368,1319,4393,1242,4510,3333
9604,181,2363,3331,2625,4558,149,1698,866
9605,1724,2147,4210,404,1706,480,3453,1452
9606,3868,2514,2,1715,114,2901,2654,1801
9607,3707,3713,2129,1455,892,4431,782,3278
9608,260,34,3083,2370,3834,4741,2957,4585
9609,1356,2033,304,2359,550,979,444,4724
9610,3088,291,1927,4262,1262,4584,2706,111
9611,4642,4635,2791,3799,2506,4189,1662,1958
9612,2808,4273,1872,3398,242,4904,2222,4010
9613,600,4971,3791,2259,624,1321,3077,3510
9614,2544,3420,516,1710,973,1790,3355,3045
9615,3091,3647,4743,4147,1174,3683,1764,814
9616,3133,2881,4877,1702,1988,2485,157,542
9617,4365,310,3280,2692,3321,1557,106,3527
9618,2728,4140,4927,2856,452,606,1652,3208
9619,1303,2362,2096,3715,3729,293,1368,2362
9620,2605,2858,4874,2203,706,3540,1047,2406
9621,2355,2771,640,4294,3647,1427,583,4977
9622,1477,2871,2647,2617,578,1343,4684,3089
9623,4477,4112,771,4558,2234,2905,3004,1309
9624,4971,3462,4411,215,1890,3347,4452,244
9625,2909,3485,3352,3853,3821,2043,336,2866
9626,509,4978,1273,2839,2322,4952,2547,1402
9627,389,1395,828,1789,3964,2317,2024,1532
9628,4415,1560,39,3136,929,323,3747,4737
9629,923,4536,3966,512,258,3346,3538,184
9630,3266,3321,2420,1564,503,4543,3094,537
9631,259,1911,1095,605,2904,214,1982,1218
9632,4670,4038,1980,3498,3756,2593,2782,2619
9633,3921,2077,2505,3765,4201,1656,2966,941
9634,3824,3712,1085,3733,1514,499,4739,1274
9635,2057,4586,2071,73,3264,3707,1674,542
9636,1639,253,91,4332,4494,1766,587,2805
9637,205,2343,557,3066,3660,1932,3740,3957
9638,2689,4212,2170,1546,3274,4304,4400,1990
9639,4238,3335,865,1513,2256,333,3940,1031
9640,4740,4676,3901,2633,1604,2892,4528,3206
9641,1882,3214,1099,4042,322,2873,3810,4721
9642,4396,397,2955,3832,1099,4803,2763,3402
9643,4515,3654,4887,4488,4597,2349,1917,4740
9644,504,1446,3363,1450,3235,1717,1474,2211
9645,487,3748,4251,2784,3840,269,609,2789
9646,4145,4861,4569,1275,4331,3214,3737,3815
9647,2565,4996,350,3894,3608,2145,1084,1496
9648,2528,3854,1908,3269,738,1922,943,478
9649,260,1066,4883,2497,4333,3890,13,4613
9650,1481,1618,1984,4041,858,4830,4453,4723
9651,246,287,670,1069,1604,4320,3023,2278
9652,3536,1003,2278,4111,4288,4298,3493,4501
9653,4006,1850,952,754,1665,4763,4057,4915
9654,2207,2053,3693,3762,1018,2474,538,2042
9655,1564,1683,3953,97,4276,1854,2509,3679
9656,2206,345,1568,1012,210,3836,315,715
9657,2762,2473,1752,1619,4628,1178,625,2595
9658,1708,701,1323,1797,2420,4248,976,4223
9659,3676,221,624,543,2648,3177,4345,143
9660,3800,32,2198,4078,2819,1014,2944,1802
9661,1529,1020,299,2602,4094,1002,1761,191
9662,220,4602,1329,2942,4635,884,1524,1258
9663,2311,64,1623,1821,2234,345,2598,327
9664,1933,914,3899,4691,2666,3795,1236,3646
9665,4324,2409,701,1087,489,1245,1695,1826
9666,4333,2809,2213,1494,326,2766,1759,3180
9667,4061,4558,3813,1515,1185,1728,3215,4806
9668,2121,4760,1615,4979,2412,706,2680,1237
9669,1300,3617,4060,4579,3177,61,4427,3080
9670,2356,2907,2712,4244,3283,3437,2309,4920
9671,4313,3345,4972,3611,4195,1476,1514,3942
9672,2194,1280,2191,2980,4416,3924,4942,1943
9673,4377,1341,4759,381,2343,2026,3216,1066
9674,3376,4906,1132,712,2658,4687,638,1186
9675,3579,1754,4287,3489,220,4724,3578,750
9676,3214,4004,4892,2912,43,153,3522,4243
9677,779,477,3834,4735,3604,2155,4228,4238
9678,4357,662,905,4156,1866,3650,364,2840
9679,3447,2187,2790,3766,80,2182,4181,4312
9680,2499,4569,982,4552,875,2849,4856,2717
9681,3213,2044,824,2200,4096,1153,4536,4774
9682,4657,839,3982,1284,2130,3595,1727,4404
9683,2523,829,1079,1522,1489,552,1645,380
9684,2484,1131,71,1511,1674,3853,4898,745
9685,1149,4865,2013,315,849,1042,4284,4936
9686,2684,95,358,628,4544,1422,2106,3734
9687,497,238,1688,4942,4974,3090,3806,4727
9688,4248,1104,4147,3639,1765,2732,3100,4674
9689,1356,3869,439,404,277,1767,1393,16
9690,3976,858,3842,1216,2070,3856,1668,2236
9691,2297,406,1795,1695,4295,3264,1709,809
9692,2798,1683,514,4958,3362,412,4151,3669
9693,3320,1973,1499,4987,304,2169,4282,2090
9694,4925,1011,2702,461,3495,1252,3111,3693
9695,1930,35,4762,3618,2466,2549,2281,4841
9696,568,2110,21,3912,2834,2575,3250,985
9697,1122,440,761,3843,362,3727,3647,4915
9698,668,3203,4384,1066,4760,1410,48,1181
9699,3022,3789,3439,3804,4177,4751,3083,2532
9700,348,3551,4290,3265,1868,4964,595,4106
9701,4485,3763,4803,2884,4409,1805,915,4546
9702,60,3753,2027,4647,3548,3922,4537,3257
9703,2287,4131,3995,4477,524,2788,1407,3367
9704,3105,3695,2528,759,1423,3366,2672,4817
9705,4160,1078,4639,2703,1119,4442,1313,306
9706,1699,1694,562,4174,2489,2194,1742,170
9707,571,586,2390,4212,1294,3912,1630,1197
9708,610,268,3024,1403,3763,4168,1031,3227
9709,4805,3085,4689,4044,2116,1527,498,1276
9710,4273,1035,1169,1897,4076,3907,927,2829
9711,1317,2049,3307,4964,3686,695,2984,4665
9712,243,1452,146,2881,3822,3301,486,3329
9713,3952,3534,472,4571,3272,276,4548,4123
9714,3535,1595,1276,4558,3755,1906,3040,331
9715,1883,582,1468,2902,4290,4453,3247,1288
9716,484,1724,3909,512,2376,2230,3133,361
9717,2920,4309,3187,1350,1251,68,1500,2891
9718,4719,4720,1720,3002,293,2430,2872,913
9719,2051,4977,3941,2454,990,3123,4304,2820
9720,183,1137,1886,2949,4314,796,810,2103
9721,4740,4822,1069,1549,638,437,721,1989
9722,2502,843,3899,2124,3414,1908,2585,1541
9723,4755,81,539,3228,235,2558,2423,3462
9724,3780,2719,3149,4610,4870,3208,1436,334
9725,4936,1815,2630,882,4171,3031,1942,1851
9726,1989,3653,3215,517,2348,128,2926,2778
9727,3671,443,1287,1097,929,1873,3990,1260
9728,978,2478,3670,2236,194,567,3134,3422
9729,4138,3026,666,4540,2484,2932,1115,149
9730,1895,2771,2099,466,1442,739,4058,4856
9731,107,1594,3265,4250,2256,3969,3297,355
9732,2837,837,4710,2505,916,1920,4243,801
9733,1052,309,1737,2633,1059,4629,2647,1107
9734,806,1584,374,2189,503,1437,3476,113
9735,4277,63,2379,160,1547,2016,1335,7
9736,2009,803,1325,4384,2697,1298,647,1453
9737,2296,3793,3069,4090,548,405,1980,4644
9738,3776,1438,3604,4355,579,4534,261,3293
9739,2955,3909,102,2803,3506,3671,2723,1293
9740,1010,3030,3566,1792,4399,798,4164,875
9741,1574,966,2380,3813,4917,2606,338,3823
9742,237,3840,4118,2959,526,3684,1847,264
9743,4376,4332,1423,1046,3306,4267,3901,2597
9744,768,4470,3090,3772,1163,467,1413,1567
9745,2610,177,56,2752,3619,4337,1936,2327
9746,3219,3852,1959,1187,1929,4756,2559,2561
9747,596,2221,4375,3249,1127,3581,3770,4811
9748,3817,3984,3716,2249,2527,2604,2045,3207
9749,4409,3651,568,831,3546,334,4652,1265
9750,399,4135,4668,2800,4368,4677,4383,1780
9751,690,122,4611,713,1358,1988,3070,2812
9752,1009,3391,4367,4467,1370,4862,3461,3647
9753,4419,1158,382,3403,4806,1461,3034,4179
9754,635,4126,1223,2112,1806,1900,413,341
9755,2049,2322,833,4846,1282,628,569,362
9756,1613,1720,395,2503,2755,4999,1313,1550
9757,4338,4020,1198,848,3725,1783,3306,1772
9758,4156,2568,2196,599,911,4382,157,1663
9759,2659,1818,3630,983,1386,2681,2012,1146
9760,851,4620,1364,4938,1250,4124,3368,1365
9761,2336,3152,1151,2142,4548,4423,3281,4784
9762,1623,4724,1233,3070,2647,4348,4315,835
9763,3475,2726,3363,4892,2732,1289,3764,3951
9764,4015,634,1339,911,4315,2322,4828,1620
9765,968,2031,3804,3883,4946,1390,4653,2685
9766,4816,2783,2419,3583,2961,380,598,3480
9767,336,828,211,2306,1463,2228,4534,682
9768,1291,4101,681,3558,2005,4302,466,1082
9769,4036,1649,804,897,633,3984,3709,522
9770,2516,4880,3547,2257,2255,451,1417,2496
9771,139,2987,1538,647,2270,2157,3638,939
9772,3283,2852,3230,2632,1168,726,2085,488
9773,3369,2438,1370,4565,2943,4792,4094,1495
9774,4490,3600,3420,1589,65,798,4788,2891
9775,4964,4612,1001,3601,4796,1244,1635,4973
9776,2859,1232,3849,3810,4844,4933,753,4966
9777,1452,978,3647,4569,4014,4599,4925,2461
9778,4624,4471,2851,3634,993,3230,947,296
9779,3380,2474,222,4738,2598,1061,309,2724
9780,3450,4529,2094,2262,3423,3554,2499,1670
9781,2733,1962,4493,1799,3051,1878,230,765
9782,3972,3000,2214,3637,4560,3701,2227,4822
9783,1298,2554,2083,1712,1090,1572,1039,273
9784,2917,78,2103,4890,1967,2425,2663,3688
9785,2672,2131,577,3007,3520,1784,109,4549
9786,4134,1622,4452,4799,3376,673,3198,3476
9787,1949,3453,2619,85,2875,2780,4669,2433
9788,4982,902,1116,275,1196,1226,4629,4184
9789,2880,1031,3103,2845,1701,2221,2047,4615
9790,4826,2731,1933,2115,466,723,4800,3020
9791,1774,189,3415,4098,835,2120,1221,4831
9792,3785,3754,3646,4312,2656,520,2544,3738
9793,440,926,3818,1126,4632,3803,2679,3681
9794,4602,3115,1271,3893,4673,333,4114,1082
9795,1029,4655,1562,2605,3700,2436,4350,2673
9796,4686,4967,4808,2454,3794,2747,2964,2085
9797,1129,49,1473,2837,4519,462,664,1283
9798,1806,1414,4329,1870,3328,2241,2150,1249
9799,2753,3788,3385,3899,846,971,2577,1579
9800,4372,3017,3208,1757,648,4676,3105,556
9801,3469,1677,40,3335,2276,367,4705,4028
9802,2080,4641,1402,563,2057,1632,3137,1988
9803,697,2736,4727,4147,4708,2922,4024,3071
9804,2063,4003,1012,1534,1095,1485,641,1785
9805,4649,4840,4519,1708,844,4582,4743,3633
9806,1114,2206,1044,1262,3260,4151,2827,962
9807,2233,4079,3084,1221,2684,4866,180,317
9808,1316,3901,2069,4497,2616,51,282,4745
9809,1,3153,4701,1569,4626,4004,2041,3305
9810,2940,4776,3125,3166,4237,463,592,2673
